tap_data,time_data
330,1
30,3
30,4
32,5
31,6
36,7
31,9
30,10
39,11
28,12
29,13
41,14
36,16
28,17
32,18
32,19
30,20
30,22
39,23
32,24
30,25
39,26
30,28
30,29
31,30
35,31
30,33
34,34
32,35
30,36
38,37
31,38
30,39
38,40
31,41
30,43
32,44
36,45
31,47
32,48
41,49
29,50
30,51
38,52
30,53
30,55
29,56
31,57
30,58
33,59
33,60
30,62
35,63
31,64
30,65
45,66
32,67
30,69
42,70
33,71
30,72
31,73
33,74
30,76
30,77
44,78
29,80
29,81
29,82
32,83
30,84
33,86
31,87
30,88
36,89
32,90
30,92
37,93
31,94
30,96
34,97
34,98
30,99
33,100
37,105
31,107
31,115
39,119
31,128
30,135
31,140
30,148
30,154
38,161
30,164
29,175
38,176
34,185
30,193
41,199
30,205
30,209
36,218
31,223
30,230
34,237
32,245
31,250
31,254
47,262
30,267
30,275
34,279
30,290
30,292
31,299
30,307
30,313
40,320
33,324
30,333
40,336
32,344
30,351
40,357
31,365
30,369
30,377
33,382
29,390
33,394
44,402
30,406
30,414
36,422
32,428
30,435
30,439
35,447
31,453
40,462
31,466
30,473
34,479
31,484
30,492
44,496
34,504
29,508
35,516
31,521
30,529
33,537
36,541
31,549
32,554
39,561
32,566
30,574
31,578
34,587
30,590
38,598
35,607
30,611
46,619
32,626
30,631
45,636
35,646
30,652
36,659
31,664
30,669
31,678
33,680
31,688
30,693
44,701
30,709
28,713
30,721
29,725
29,734
29,738
30,747
30,750
37,761
30,762
30,771
37,779
35,783
30,791
39,795
29,803
30,807
33,815
35,822
31,828
30,836
46,842
42,848
10000,894
5358,924
52,938
36,944
29,953
38,955
29,963
29,971
36,975
34,984
30,987
32,996
32,1001
33,1008
30,1012
52,1021
53,1028
10000,1080
2853,1098
48,1108
30,1110
38,1119
43,1127
30,1131
44,1139
34,1143
30,1151
49,1155
38,1164
10000,1219
2671,1229
42,1242
32,1250
35,1254
41,1262
30,1267
32,1275
39,1278
29,1286
32,1290
33,1299
35,1307
34,1311
10000,1364
2293,1380
44,1390
35,1393
42,1403
33,1405
31,1414
38,1422
34,1426
30,1434
38,1438
43,1446
10000,1494
3640,1515
42,1530
37,1535
41,1543
33,1549
29,1554
41,1561
30,1565
31,1573
35,1580
38,1588
31,1591
51,1598
48,1606
48,1610
59,1618
52,1622
29,1631
53,1636
40,1643
30,1651
49,1655
46,1663
30,1667
49,1675
41,1682
39,1689
59,1696
60,1702
6084,1730
51,1745
30,1750
39,1753
33,1764
36,1766
38,1774
50,1782
32,1789
42,1794
59,1799
9902,1848
55,1860
43,1864
32,1872
43,1877
40,1884
30,1888
47,1899
33,1905
30,1909
46,1917
36,1923
30,1931
38,1935
44,1942
10000,1993
2516,2014
45,2020
33,2024
30,2034
34,2036
39,2044
30,2052
39,2057
31,2065
30,2069
42,2077
31,2084
30,2089
40,2093
37,2104
45,2110
10000,2157
2228,2177
40,2188
29,2192
46,2197
34,2204
30,2210
44,2216
34,2223
30,2229
42,2237
35,2243
31,2249
10000,2299
4090,2327
39,2335
40,2341
35,2345
29,2354
32,2360
34,2365
30,2372
44,2376
38,2385
30,2388
57,2396
10000,2451
2744,2462
47,2478
38,2483
30,2487
31,2495
37,2499
30,2507
30,2513
48,2520
32,2527
31,2532
37,2540
43,2545
10000,2594
2561,2614
38,2626
29,2630
52,2634
35,2642
30,2646
35,2654
44,2659
30,2667
34,2675
45,2679
34,2687
31,2691
10000,2740
3909,2765
52,2779
37,2784
30,2792
42,2794
33,2802
29,2810
44,2814
32,2822
29,2829
33,2835
37,2840
10000,2893
4499,2914
36,2929
36,2935
47,2941
30,2946
31,2953
41,2958
32,2966
30,2970
31,2978
32,2982
32,2990
58,2998
10000,3049
381,3060
48,3064
32,3072
42,3076
32,3084
30,3090
44,3097
38,3101
30,3109
49,3115
46,3121
9571,3165
55,3183
34,3187
30,3191
37,3202
37,3206
31,3214
31,3216
32,3224
30,3232
43,3239
31,3244
30,3250
53,3257
44,3261
9328,3312
53,3322
32,3326
30,3330
33,3338
35,3345
30,3351
41,3355
37,3365
30,3367
42,3376
31,3383
30,3388
59,3396
10000,3447
4560,3468
40,3482
30,3486
42,3494
32,3502
30,3507
35,3515
37,3519
30,3528
31,3531
57,3539
10000,3586
6046,3626
36,3636
44,3637
32,3648
33,3654
40,3658
30,3666
30,3670
31,3678
35,3684
30,3691
44,3695
52,3703
10000,3754
983,3765
50,3773
42,3781
30,3785
30,3793
43,3797
33,3805
30,3809
35,3818
31,3826
30,3832
34,3838
38,3842
30,3850
10000,3898
5374,3928
37,3941
31,3945
33,3953
34,3961
32,3965
30,3973
43,3978
33,3986
32,3990
38,3998
36,4003
28,4010
50,4018
10000,4067
4740,4097
37,4107
30,4113
30,4117
31,4125
30,4129
40,4138
32,4141
30,4150
42,4153
34,4164
30,4170
10000,4218
6361,4258
36,4264
31,4268
40,4276
34,4281
30,4289
47,4297
38,4301
30,4309
50,4316
10000,4362
8124,4414
57,4420
30,4424
30,4432
32,4438
34,4444
30,4448
40,4458
34,4461
30,4471
52,4477
10000,4521
252,4539
40,4543
30,4547
45,4556
32,4559
30,4570
36,4575
33,4581
30,4588
34,4592
34,4600
31,4607
38,4613
42,4619
30,4625
32,4633
50,4639
42,4645
30,4649
60,4657
49,4661
34,4670
46,4678
39,4684
31,4690
44,4695
32,4705
30,4706
43,4716
32,4719
30,4727
39,4735
33,4739
30,4747
37,4751
34,4760
30,4767
30,4772
49,4779
37,4785
10000,4830
6466,4871
38,4883
