tap_data,time_data
4360,0
353,575
360,578
360,587
355,591
360,595
360,603
360,607
360,615
354,620
356,623
360,631
360,636
360,644
360,648
357,652
360,660
360,666
360,672
360,677
360,685
360,689
360,694
353,701
355,706
360,714
360,718
360,722
360,730
358,734
360,743
360,747
357,753
360,759
360,763
360,771
360,776
354,783
355,787
360,793
360,800
360,804
360,812
353,816
360,822
360,829
358,833
360,841
360,845
360,849
895,857
854,861
853,869
856,874
862,882
882,890
875,896
896,902
889,906
896,914
901,919
908,926
912,931
929,941
919,944
925,951
930,956
916,964
914,968
906,975
914,980
905,988
898,996
894,1001
894,1009
881,1015
886,1021
876,1026
884,1033
874,1037
888,1045
880,1050
879,1057
894,1062
896,1070
897,1074
897,1082
885,1086
889,1095
873,1099
878,1107
869,1115
880,1121
870,1127
884,1133
882,1139
888,1146
895,1152
900,1156
905,1164
918,1168
910,1176
912,1181
921,1189
909,1193
898,1201
904,1205
902,1213
902,1218
906,1226
920,1234
916,1239
929,1249
933,1256
959,1258
876,1263
881,1270
874,1275
877,1283
874,1287
876,1295
874,1302
873,1308
872,1312
882,1320
873,1326
880,1332
874,1338
877,1344
873,1349
877,1357
873,1365
877,1369
873,1377
873,1382
873,1389
873,1393
876,1401
872,1406
880,1414
872,1420
879,1426
873,1430
881,1438
872,1444
872,1451
872,1457
881,1463
873,1468
880,1475
871,1480
878,1488
872,1496
879,1503
871,1508
881,1514
881,1520
876,1526
872,1533
880,1539
872,1545
880,1549
873,1560
878,1561
872,1573
881,1575
873,1582
875,1586
874,1594
881,1598
872,1607
880,1611
872,1619
880,1625
872,1631
880,1639
871,1644
880,1652
872,1658
872,1664
1196,1668
1136,1677
1134,1684
1146,1689
1135,1697
1129,1701
1136,1709
1136,1717
1138,1721
1136,1729
1136,1734
1136,1742
1144,1746
1135,1754
1136,1762
1136,1766
1138,1775
1145,1778
1135,1787
1130,1795
1129,1799
1131,1807
1130,1811
1130,1819
1141,1827
1138,1832
1133,1840
1132,1844
1132,1853
1129,1860
1135,1865
1141,1873
1133,1877
1126,1885
1129,1892
1133,1898
1135,1906
1131,1912
1140,1918
1128,1923
1132,1930
1131,1938
1130,1943
1133,1951
1142,1955
1141,1963
1131,1971
1129,1975
1133,1983
1133,1988
1134,1996
1132,2002
1140,2008
1135,2016
1129,2022
1131,2028
1129,2033
1133,2041
1142,2049
1136,2053
1130,2062
1125,2065
390,2074
390,2080
390,2086
390,2090
384,2096
387,2102
390,2107
384,2114
386,2119
386,2127
390,2131
384,2135
390,2143
390,2147
385,2155
389,2159
390,2166
384,2172
385,2178
390,2184
390,2190
384,2196
390,2201
390,2205
389,2213
386,2217
390,2226
384,2231
384,2237
390,2241
384,2247
387,2254
390,2258
390,2266
385,2271
390,2278
390,2282
386,2288
389,2295
390,2299
384,2307
387,2311
390,2319
390,2323
385,2328
390,2336
390,2342
385,2348
386,2352
390,2358
384,2364
388,2369
390,2377
390,2381
390,2389
390,2393
390,2397
390,2405
390,2410
390,2417
384,2423
389,2430
390,2434
384,2439
384,2446
389,2452
390,2458
386,2462
390,2475
390,2479
386,2481
390,2487
390,2491
384,2499
384,2505
390,2512
390,2516
390,2522
390,2528
390,2532
390,2540
390,2544
390,2548
384,2557
384,2561
390,2569
383,2573
387,2581
390,2585
390,2590
385,2598
390,2604
390,2610
384,2616
388,2622
390,2627
384,2632
387,2639
390,2643
390,2651
384,2655
388,2663
390,2667
385,2674
386,2679
390,2684
384,2692
384,2698
390,2704
384,2708
387,2713
386,2721
390,2725
386,2733
389,2737
390,2743
386,2750
386,2754
390,2761
384,2768
387,2774
390,2778
390,2782
386,2790
385,2796
390,2803
386,2806
389,2814
390,2819
384,2823
384,2831
390,2835
384,2843
387,2847
386,2855
390,2860
385,2864
390,2872
390,2876
386,2884
390,2890
390,2896
390,2901
390,2908
390,2913
390,2918
390,2925
388,2929
390,2937
386,2942
390,2946
390,2954
390,2958
390,2966
390,2970
390,2976
390,2983
390,2987
390,2995
387,3001
389,3007
390,3011
384,3018
388,3024
390,3028
384,3036
387,3040
385,3048
390,3052
386,3056
389,3064
390,3071
386,3077
386,3081
390,3089
384,3094
387,3097
390,3105
390,3110
384,3118
388,3122
390,3130
388,3134
386,3138
390,3146
384,3150
384,3158
390,3163
384,3167
387,3176
390,3182
390,3187
385,3192
390,3200
390,3204
384,3208
388,3216
390,3223
384,3228
387,3233
390,3240
390,3245
384,3249
387,3257
390,3261
386,3269
389,3274
390,3282
384,3286
388,3290
390,3298
384,3303
387,3310
386,3314
390,3322
385,3327
390,3331
420,3339
10000,3351
10000,3363
10000,3379
10000,3396
10000,3411
10000,3426
450,3437
420,3441
420,3445
420,3453
411,3458
392,3462
390,3470
384,3474
388,3482
390,3486
384,3491
387,3499
390,3505
390,3511
386,3515
386,3523
390,3527
385,3532
396,3539
419,3544
413,3552
10000,3556
10000,3572
10000,3589
10000,3605
10000,3623
442,3634
414,3640
419,3646
420,3650
418,3656
416,3662
390,3666
390,3675
384,3679
387,3683
390,3691
385,3703
390,3705
414,3707
413,3712
10000,3729
10000,3742
10000,3758
10000,3774
6087,3783
420,3793
413,3798
418,3802
390,3810
390,3814
390,3818
390,3826
390,3831
384,3839
384,3845
390,3851
384,3855
387,3861
413,3867
10000,3877
10000,3897
10000,3909
10000,3926
10000,3944
2976,3951
420,3958
420,3964
415,3970
419,3974
405,3978
392,3986
384,3990
388,3998
418,4004
420,4010
10000,4020
10000,4036
10000,4053
10000,4068
411,4076
420,4080
396,4088
388,4093
390,4099
386,4105
389,4109
390,4117
384,4121
385,4129
390,4133
390,4138
384,4146
387,4152
390,4159
420,4162
10000,4174
10000,4187
10000,4200
10000,4220
6675,4234
420,4240
420,4244
419,4252
388,4258
390,4265
390,4271
384,4277
385,4281
390,4285
390,4293
384,4299
411,4306
420,4310
421,4323
10000,4331
10000,4340
10000,4359
3409,4369
420,4375
416,4384
419,4387
393,4392
390,4400
390,4404
390,4412
390,4416
411,4421
420,4429
10000,4442
10000,4458
10000,4471
10000,4484
451,4498
420,4502
420,4506
420,4513
390,4518
388,4523
390,4531
385,4535
390,4539
390,4547
384,4551
388,4559
410,4563
420,4572
420,4576
10000,4590
10000,4606
10000,4618
5950,4631
420,4637
420,4645
413,4649
402,4655
390,4662
390,4668
390,4674
390,4680
387,4686
390,4691
389,4696
418,4703
420,4707
10000,4715
10000,4732
10000,4754
10000,4760
2393,4777
420,4785
420,4789
420,4793
413,4801
417,4805
419,4810
419,4817
420,4824
413,4830
420,4835
10000,4842
10000,4858
10000,4880
2794,4889
414,4895
420,4899
419,4903
390,4912
390,4918
390,4924
390,4928
390,4936
389,4944
390,4946
384,4956
384,4957
390,4965
418,4970
419,4977
10000,4992
10000,5003
10000,5021
10000,5037
10000,5046
411,5059
413,5064
419,5067
384,5075
388,5080
390,5084
383,5092
387,5098
390,5104
390,5108
385,5116
390,5121
390,5126
388,5133
407,5137
420,5146
10000,5158
10000,5172
10000,5188
10000,5203
420,5213
413,5219
420,5223
392,5227
390,5231
390,5239
390,5245
390,5252
390,5256
384,5264
384,5268
389,5272
390,5280
384,5286
388,5292
392,5298
412,5305
418,5309
10000,5322
10000,5338
10000,5352
10000,5362
412,5378
420,5383
412,5387
390,5394
384,5399
384,5403
390,5411
384,5416
388,5424
390,5428
384,5432
387,5440
390,5445
390,5452
384,5457
415,5460
430,5469
10000,5482
10000,5500
10000,5511
10000,5525
4578,5538
420,5546
420,5550
420,5555
398,5563
390,5569
390,5576
390,5579
390,5585
389,5591
390,5598
390,5604
388,5609
390,5616
414,5620
420,5624
429,5632
10000,5647
10000,5661
10000,5676
8336,5686
420,5698
420,5703
419,5708
391,5714
390,5721
390,5727
384,5731
388,5735
390,5743
385,5747
390,5755
390,5759
384,5768
384,5772
419,5776
420,5784
10000,5788
