tap_data,time_data
878,565
859,572
867,579
860,585
858,592
859,597
857,604
859,611
860,616
870,621
859,628
859,635
867,641
857,647
860,653
859,659
868,666
863,672
860,678
860,684
857,690
868,697
862,703
858,709
859,715
868,719
859,729
860,735
860,739
858,748
869,752
860,759
858,766
859,772
859,778
857,785
869,788
861,796
860,803
865,809
861,814
860,821
862,827
869,833
861,839
860,846
859,852
869,858
865,863
860,872
860,876
869,883
860,891
861,897
871,903
860,910
861,915
861,919
863,928
871,933
861,940
861,946
870,952
864,958
871,965
860,969
864,977
863,982
874,990
864,996
865,1001
874,1008
865,1014
864,1018
872,1026
864,1030
872,1038
864,1046
871,1052
861,1058
862,1064
864,1071
871,1077
864,1083
864,1089
875,1095
861,1100
865,1110
866,1112
872,1120
864,1126
875,1132
864,1137
864,1145
864,1149
873,1157
864,1161
867,1170
871,1176
866,1184
872,1190
873,1194
866,1202
871,1208
866,1215
864,1223
865,1227
874,1232
864,1239
873,1244
864,1251
865,1257
868,1263
876,1268
864,1276
865,1280
872,1288
862,1294
863,1301
872,1305
862,1313
860,1317
861,1325
868,1333
862,1339
870,1345
862,1350
861,1357
859,1364
861,1371
871,1375
862,1383
860,1388
861,1395
870,1399
860,1407
861,1412
870,1419
874,1423
863,1431
863,1437
862,1443
871,1448
862,1457
865,1462
864,1468
877,1473
861,1481
862,1489
869,1493
865,1501
866,1505
863,1514
864,1519
872,1525
863,1530
863,1538
873,1544
863,1550
864,1556
871,1563
864,1567
865,1575
863,1579
864,1587
873,1594
867,1600
420,1606
420,1612
420,1618
417,1624
420,1629
415,1636
419,1641
420,1646
413,1653
413,1657
420,1665
420,1669
413,1677
416,1682
420,1688
415,1694
419,1698
420,1706
415,1711
419,1716
420,1722
413,1729
413,1735
419,1739
420,1747
415,1751
419,1757
420,1764
415,1769
419,1775
420,1780
413,1788
413,1792
420,1796
420,1804
413,1808
416,1816
420,1821
416,1829
419,1833
420,1839
413,1846
419,1849
420,1857
413,1862
414,1869
420,1874
420,1878
413,1886
