tap_data,time_data
30,0
33,2
31,3
30,4
30,5
30,6
30,7
31,9
30,10
30,11
34,12
30,14
29,15
33,16
30,17
30,18
30,19
31,20
30,21
30,23
35,24
30,25
30,26
29,27
30,28
30,29
30,31
30,32
30,33
35,34
31,35
30,37
34,38
29,39
29,40
31,41
30,42
30,43
30,45
30,46
30,47
31,48
37,49
31,51
30,52
34,53
30,55
30,56
30,58
30,59
29,60
30,61
30,62
30,63
34,64
30,66
30,67
35,68
30,69
30,70
30,71
32,73
30,74
30,75
35,76
30,77
30,79
30,80
30,81
30,82
30,83
30,84
30,86
35,87
30,88
30,89
34,90
32,91
30,93
31,94
30,95
30,96
28,97
30,99
30,100
30,108
34,113
30,121
30,126
30,133
30,140
29,146
30,149
31,161
30,162
34,170
30,178
30,185
35,190
30,196
30,203
30,209
32,216
30,219
30,229
32,235
30,241
30,248
31,252
29,260
30,264
30,273
30,278
30,287
30,293
30,299
30,305
32,310
29,320
30,321
36,330
30,334
29,342
31,348
30,355
30,362
30,369
34,375
30,379
29,390
31,391
30,399
30,403
30,412
33,420
10000,466
3338,494
43,502
32,508
30,510
30,518
29,526
29,531
29,539
29,543
36,553
30,556
30,564
30,570
30,577
30,584
30,591
31,596
30,601
31,608
10000,660
4278,688
53,694
32,698
30,709
30,711
30,719
29,723
29,731
31,737
30,744
34,752
31,758
29,764
38,768
32,779
30,780
10000,834
2744,855
32,862
32,869
38,874
29,878
30,890
31,893
29,902
29,904
29,911
29,917
29,924
35,932
30,938
30,944
42,948
51,959
10000,1011
675,1018
32,1026
32,1030
29,1038
29,1043
33,1050
30,1056
30,1063
33,1070
29,1078
29,1083
29,1087
31,1096
30,1100
30,1110
37,1115
10000,1167
2119,1181
60,1190
30,1195
30,1203
31,1209
29,1216
29,1223
29,1229
34,1235
30,1239
30,1247
31,1251
30,1260
30,1265
30,1272
31,1278
31,1285
10000,1334
1198,1351
41,1358
30,1362
35,1370
30,1376
30,1383
30,1389
32,1396
30,1399
31,1407
33,1411
30,1419
30,1424
31,1432
30,1440
30,1445
29,1452
33,1459
30,1466
10000,1518
2825,1535
30,1546
36,1550
31,1556
30,1563
30,1567
30,1577
30,1579
31,1590
33,1593
30,1599
30,1608
36,1612
30,1620
30,1625
30,1632
30,1639
30,1646
58,1649
10000,1702
3123,1723
47,1735
30,1739
30,1744
31,1751
30,1758
30,1765
33,1767
30,1778
30,1780
30,1788
30,1796
30,1803
30,1808
31,1813
30,1821
30,1827
37,1834
50,1837
10000,1890
2786,1911
37,1919
30,1924
42,1932
30,1938
30,1945
33,1947
31,1959
29,1960
35,1968
30,1976
30,1980
30,1988
30,1994
30,2003
30,2005
43,2015
10000,2063
1242,2077
31,2087
35,2091
30,2097
29,2105
33,2111
30,2115
30,2124
33,2128
30,2136
30,2140
32,2148
30,2154
30,2161
32,2169
39,2175
56,2181
10000,2233
60,2243
34,2246
34,2251
30,2259
30,2265
30,2271
30,2278
30,2286
33,2292
30,2296
30,2304
33,2308
30,2316
29,2322
33,2329
36,2335
30,2342
10000,2396
2939,2417
39,2423
33,2428
31,2432
29,2439
29,2447
33,2453
30,2460
30,2466
30,2473
30,2478
30,2487
32,2488
30,2496
30,2504
45,2509
30,2517
31,2522
10000,2577
781,2584
56,2591
35,2599
30,2605
29,2612
32,2615
30,2626
36,2627
28,2636
29,2644
33,2648
32,2656
30,2660
30,2668
30,2675
30,2683
38,2685
10000,2740
813,2751
38,2759
30,2765
39,2767
31,2775
30,2783
33,2787
30,2795
30,2800
30,2808
31,2813
30,2820
30,2827
31,2834
30,2840
30,2845
30,2853
30,2857
30,2865
10000,2917
1311,2927
39,2939
30,2946
36,2949
31,2955
30,2959
32,2967
30,2976
30,2980
30,2988
32,2994
30,3001
29,3007
34,3015
30,3016
30,3025
30,3033
31,3037
34,3045
10000,3092
35,3107
43,3111
30,3115
30,3126
35,3127
30,3135
30,3140
30,3150
30,3156
30,3160
31,3168
33,3174
30,3181
30,3184
38,3195
30,3197
30,3205
10000,3260
3486,3279
43,3287
36,3292
30,3299
30,3307
33,3313
30,3320
30,3327
30,3335
30,3336
30,3344
30,3348
29,3357
28,3365
40,3371
41,3377
10000,3424
1706,3445
53,3451
32,3455
30,3466
37,3470
30,3475
30,3480
33,3488
30,3496
30,3501
30,3508
32,3515
30,3522
31,3524
35,3535
31,3537
31,3545
10000,3601
3362,3619
34,3627
43,3633
30,3640
30,3646
31,3653
30,3660
30,3664
30,3672
30,3678
30,3684
33,3689
30,3696
30,3702
35,3709
30,3717
29,3723
40,3729
10000,3780
810,3792
55,3799
30,3806
31,3811
30,3815
30,3823
35,3827
30,3838
30,3842
34,3848
29,3856
29,3861
30,3869
29,3875
30,3883
29,3886
36,3896
30,3897
33,3906
10000,3959
1100,3967
42,3979
30,3984
38,3988
30,3995
30,4001
35,4008
30,4016
30,4021
29,4028
29,4035
29,4042
29,4046
37,4055
31,4057
34,4065
10000,4119
1802,4133
49,4143
31,4147
38,4153
30,4159
29,4165
30,4174
30,4176
30,4184
30,4189
30,4199
30,4204
34,4210
30,4217
30,4223
57,4230
44,4233
10000,4285
1483,4301
46,4311
36,4315
30,4320
30,4327
33,4334
30,4341
30,4344
33,4355
30,4360
30,4364
30,4372
30,4376
30,4384
31,4389
31,4397
30,4403
10000,4453
5433,4487
37,4495
30,4501
32,4508
31,4514
30,4521
30,4526
36,4534
30,4536
30,4544
30,4552
30,4557
30,4565
32,4570
32,4577
10000,4626
5663,4661
49,4671
38,4676
30,4682
30,4689
32,4695
30,4702
29,4708
34,4712
30,4721
30,4724
33,4733
30,4739
30,4748
30,4751
30,4757
30,4764
58,4771
10000,4824
2566,4841
54,4848
32,4856
30,4862
31,4868
30,4872
29,4882
31,4884
32,4892
30,4897
30,4905
33,4913
29,4917
29,4925
30,4932
29,4940
29,4942
43,4952
48,4954
10000,5007
729,5019
40,5028
38,5032
31,5036
29,5044
29,5049
30,5058
30,5064
36,5071
30,5077
30,5081
35,5091
30,5093
30,5101
35,5105
30,5114
30,5122
44,5128
10000,5182
58,5189
43,5191
30,5202
30,5204
33,5212
31,5217
30,5224
30,5232
30,5237
30,5245
30,5251
29,5257
30,5261
32,5272
31,5273
30,5281
37,5286
31,5294
30,5302
10000,5352
2566,5368
43,5380
30,5384
30,5392
31,5397
30,5404
30,5411
30,5417
30,5421
37,5432
31,5433
30,5442
35,5449
30,5455
30,5462
32,5466
31,5474
30,5480
31,5487
31,5493
31,5501
30,5507
41,5511
33,5519
31,5523
31,5531
32,5536
30,5546
31,5549
31,5556
29,5564
35,5570
31,5576
30,5580
42,5591
30,5593
30,5603
33,5608
31,5613
30,5622
33,5626
55,5634
10000,5681
4422,5712
