tap_data,time_data
360,558
353,574
360,580
360,584
355,592
360,596
360,601
359,609
360,614
360,620
360,625
360,629
358,637
360,641
360,649
359,654
360,662
360,666
360,670
360,678
360,682
360,690
360,694
360,701
359,707
360,713
353,719
353,723
360,729
360,735
360,740
360,747
353,752
360,760
359,764
355,768
360,776
360,782
360,789
360,793
360,799
359,805
360,811
354,817
360,821
360,826
360,834
360,840
360,846
360,850
360,858
360,862
360,866
360,875
353,880
353,887
360,891
360,897
360,903
360,907
354,915
360,920
360,924
360,932
360,937
360,944
357,948
360,956
360,962
359,965
360,973
360,977
360,985
360,989
358,994
359,1002
360,1008
360,1014
360,1018
353,1024
353,1031
360,1034
359,1042
360,1046
360,1055
352,1059
353,1063
360,1071
360,1075
360,1083
360,1088
358,1094
360,1100
360,1104
360,1112
360,1116
359,1121
356,1129
360,1135
360,1141
360,1145
360,1153
354,1157
355,1161
360,1169
360,1174
360,1182
360,1186
360,1190
359,1198
353,1202
353,1210
360,1215
360,1219
360,1227
360,1232
360,1239
360,1243
360,1248
358,1255
360,1261
360,1268
359,1272
360,1280
359,1284
360,1288
360,1296
360,1302
359,1309
360,1313
357,1317
355,1325
360,1329
360,1337
360,1342
360,1348
355,1354
360,1360
360,1366
358,1373
360,1379
360,1383
359,1388
360,1395
353,1399
353,1407
360,1411
360,1416
359,1423
360,1428
353,1435
359,1440
360,1444
360,1452
360,1458
359,1464
360,1469
360,1476
360,1481
360,1486
360,1493
353,1499
353,1505
360,1513
353,1515
360,1522
360,1526
360,1534
360,1539
360,1542
360,1550
360,1557
360,1563
359,1568
360,1575
360,1579
360,1584
360,1592
353,1597
355,1604
360,1608
360,1612
360,1620
360,1624
360,1632
360,1636
353,1642
354,1649
360,1655
359,1661
360,1666
360,1673
360,1677
359,1682
360,1690
354,1696
360,1702
360,1706
359,1710
360,1719
359,1722
360,1731
360,1735
360,1739
360,1747
360,1753
353,1759
353,1764
360,1772
360,1776
359,1782
360,1788
360,1792
360,1800
360,1804
360,1811
360,1817
353,1823
353,1829
360,1833
360,1838
360,1845
360,1850
354,1857
356,1864
360,1870
360,1874
360,1880
360,1886
357,1890
360,1898
359,1903
360,1907
360,1915
360,1919
360,1927
360,1931
353,1937
353,1944
360,1949
360,1956
360,1961
360,1968
360,1972
360,1977
358,1984
355,1991
360,1997
358,2001
355,2007
360,2013
360,2018
360,2025
360,2030
353,2034
352,2042
360,2046
360,2054
360,2060
360,2066
353,2070
360,2076
360,2083
360,2088
360,2095
353,2100
352,2103
360,2112
360,2118
360,2124
360,2128
353,2132
360,2140
360,2147
360,2153
360,2157
353,2165
355,2169
360,2175
360,2181
360,2185
360,2193
353,2198
353,2204
360,2210
360,2214
360,2222
360,2226
357,2231
360,2239
360,2243
360,2251
360,2255
360,2263
359,2268
360,2271
353,2279
353,2284
360,2291
360,2296
360,2300
360,2309
360,2312
359,2321
354,2324
357,2331
360,2337
360,2341
359,2350
360,2354
353,2361
359,2366
360,2372
360,2378
360,2382
360,2390
360,2394
360,2398
360,2407
360,2411
359,2419
353,2423
354,2427
360,2435
360,2441
360,2448
360,2452
353,2457
353,2464
360,2468
353,2477
360,2480
360,2488
360,2492
360,2497
360,2505
360,2511
360,2517
353,2521
353,2526
360,2533
352,2538
353,2545
360,2550
359,2556
360,2568
360,2570
357,2574
360,2579
360,2587
360,2591
360,2595
359,2603
360,2607
360,2615
353,2620
355,2624
360,2632
360,2636
359,2644
360,2648
355,2652
360,2660
360,2666
360,2673
360,2677
360,2685
356,2690
360,2695
360,2701
360,2708
360,2713
354,2718
355,2722
360,2730
360,2737
360,2742
360,2747
354,2752
360,2759
360,2763
358,2771
360,2775
360,2783
359,2787
360,2791
352,2799
355,2806
360,2812
360,2816
359,2820
360,2828
354,2834
360,2840
359,2845
355,2851
360,2857
360,2861
358,2869
360,2873
360,2881
360,2886
360,2890
353,2898
355,2903
360,2910
360,2914
415,2919
420,2927
415,2932
419,2939
420,2943
415,2951
419,2955
420,2960
420,2968
