tap_data,time_data
10000,571
10000,581
10000,603
10000,616
10000,632
10000,638
10000,655
10000,667
10000,683
10000,702
10000,716
10000,728
10000,741
10000,757
10000,770
10000,786
10000,804
10000,820
10000,833
10000,849
10000,861
10000,875
10000,884
10000,907
10000,918
10000,931
10000,947
10000,962
10000,972
10000,993
10000,1005
10000,1021
10000,1031
10000,1051
10000,1056
10000,1079
10000,1090
10000,1106
10000,1118
10000,1130
10000,1145
10000,1161
10000,1177
10000,1193
10000,1199
10000,1222
10000,1234
10000,1244
10000,1259
10000,1275
419,1285
420,1293
420,1298
420,1302
418,1310
419,1314
420,1318
415,1326
419,1331
420,1339
413,1345
413,1351
420,1355
420,1361
413,1367
416,1373
420,1379
415,1384
419,1392
420,1396
415,1400
419,1408
420,1415
413,1420
413,1427
419,1433
420,1437
415,1442
419,1449
420,1453
415,1461
419,1466
420,1474
413,1478
414,1484
420,1490
420,1496
413,1502
417,1507
420,1511
416,1519
420,1525
420,1531
415,1538
420,1543
420,1548
413,1551
414,1560
420,1564
420,1572
413,1578
419,1584
420,1588
416,1593
419,1601
420,1606
413,1613
415,1617
420,1626
420,1629
413,1636
418,1642
420,1646
416,1654
419,1658
420,1666
413,1670
420,1676
420,1683
413,1687
415,1695
419,1699
420,1705
413,1711
419,1715
420,1724
416,1729
419,1736
420,1740
413,1744
416,1752
420,1757
420,1764
413,1769
418,1777
420,1781
416,1785
420,1793
420,1798
415,1806
419,1811
420,1818
413,1822
415,1826
419,1834
420,1840
413,1847
419,1853
420,1859
413,1863
419,1868
420,1875
413,1881
414,1887
420,1891
420,1896
413,1904
418,1908
420,1916
416,1920
419,1928
420,1933
416,1937
419,1945
420,1949
413,1957
414,1961
420,1969
420,1973
413,1978
419,1986
420,1990
416,1998
419,2002
420,2010
413,2015
414,2019
420,2027
420,2033
413,2039
418,2045
420,2051
416,2056
419,2060
420,2068
416,2074
420,2080
420,2084
413,2090
414,2096
420,2100
420,2109
413,2115
419,2121
420,2125
416,2131
419,2137
420,2142
413,2150
414,2156
420,2162
420,2166
413,2172
418,2178
420,2184
415,2191
420,2197
420,2203
416,2207
419,2214
420,2219
413,2224
414,2232
419,2236
420,2244
417,2248
419,2254
420,2261
416,2266
419,2273
420,2276
413,2283
414,2289
420,2295
420,2301
413,2307
418,2313
420,2318
416,2323
420,2330
420,2336
415,2342
420,2346
420,2354
413,2358
414,2365
419,2371
420,2377
417,2383
419,2390
420,2395
416,2399
419,2406
420,2412
413,2418
414,2424
420,2430
420,2437
413,2440
418,2447
420,2453
416,2457
420,2465
420,2469
415,2476
420,2481
420,2488
413,2494
415,2498
419,2506
420,2510
413,2514
419,2522
420,2527
416,2535
419,2539
420,2547
413,2551
415,2555
420,2563
420,2569
413,2576
418,2582
420,2588
416,2592
419,2598
420,2604
415,2610
4149,2616
4858,2625
5140,2637
5355,2646
5468,2653
5948,2668
450,2678
447,2682
417,2687
420,2694
420,2701
413,2706
414,2711
419,2716
420,2723
417,2727
420,2735
420,2739
416,2743
419,2752
420,2756
413,2764
415,2769
420,2776
420,2780
449,2784
443,2793
4907,2797
5767,2810
450,2821
444,2825
428,2829
420,2838
420,2842
420,2846
420,2854
420,2860
420,2866
420,2873
420,2879
419,2883
416,2887
420,2895
413,2901
413,2907
420,2911
420,2920
420,2924
