tap_data,time_data
1344,557
1320,575
1323,583
1315,587
1315,595
1310,603
1327,607
1307,615
1317,620
1319,628
1317,636
1308,642
1323,648
1308,656
1316,661
1315,669
1316,675
1312,682
1318,690
1321,693
1318,702
1312,711
1318,714
1321,722
1319,729
1310,735
1320,743
1324,747
1320,755
1311,763
1321,768
1323,776
1319,780
1311,789
1320,796
1314,800
1319,808
1313,816
1320,823
1313,829
1328,837
1325,842
1318,850
1320,853
1319,861
1319,869
1321,876
1320,882
1314,890
1320,896
1323,902
1320,909
1315,915
1321,923
1323,929
1329,935
1313,943
1319,947
1323,955
1327,960
420,968
420,974
420,980
420,984
418,992
420,998
413,1003
413,1009
415,1015
420,1021
415,1027
419,1033
420,1037
415,1043
419,1050
420,1054
413,1062
413,1066
420,1071
420,1078
413,1082
416,1090
420,1095
415,1103
419,1107
420,1111
416,1119
420,1125
420,1131
413,1136
414,1144
420,1148
420,1153
413,1160
419,1164
420,1172
416,1179
419,1185
420,1189
413,1195
415,1202
420,1206
420,1214
413,1217
418,1226
420,1230
416,1236
419,1242
420,1246
413,1254
419,1259
420,1263
413,1271
414,1275
420,1283
420,1289
413,1295
419,1299
420,1304
416,1312
419,1316
420,1324
413,1330
415,1336
420,1341
420,1345
413,1353
418,1359
420,1365
416,1369
419,1377
420,1381
416,1385
420,1394
420,1400
413,1406
415,1410
419,1418
420,1422
416,1427
420,1435
420,1440
416,1447
419,1451
420,1456
413,1464
414,1468
420,1476
420,1480
413,1488
418,1492
420,1498
416,1504
420,1511
420,1516
415,1523
420,1529
420,1533
413,1540
415,1545
419,1550
420,1558
413,1562
419,1570
420,1574
416,1580
419,1586
420,1591
413,1599
414,1603
420,1611
420,1615
413,1621
418,1627
420,1634
416,1641
420,1644
420,1650
415,1656
420,1662
420,1668
413,1672
415,1680
419,1684
420,1691
413,1697
419,1703
420,1709
416,1713
419,1721
420,1726
413,1730
414,1738
420,1742
420,1750
413,1754
418,1762
420,1766
416,1773
420,1779
420,1783
415,1791
420,1795
420,1803
413,1807
414,1814
419,1820
420,1825
417,1832
419,1836
420,1840
415,1849
420,1852
420,1861
413,1867
415,1873
420,1878
420,1881
413,1889
418,1894
420,1901
416,1906
420,1914
420,1918
415,1922
420,1930
420,1937
413,1942
415,1947
419,1955
420,1959
413,1965
419,1971
420,1977
416,1983
419,1988
420,1996
413,2000
415,2004
420,2012
420,2016
413,2024
418,2028
420,2035
416,2041
419,2045
420,2054
413,2057
420,2065
420,2070
413,2074
415,2082
419,2088
420,2094
413,2098
419,2106
420,2110
416,2114
419,2123
420,2127
413,2135
416,2139
420,2147
420,2151
413,2155
418,2164
420,2170
416,2176
420,2180
420,2188
415,2192
419,2196
420,2205
413,2209
415,2217
419,2221
420,2225
413,2233
419,2238
420,2246
413,2251
419,2259
420,2262
413,2270
414,2274
420,2281
420,2287
413,2292
418,2299
420,2303
416,2307
419,2316
420,2320
416,2328
419,2332
420,2340
413,2344
414,2348
420,2357
420,2363
413,2369
419,2374
420,2381
416,2385
419,2389
420,2397
413,2403
414,2409
420,2414
420,2422
413,2426
418,2431
420,2438
416,2443
420,2451
420,2455
415,2459
420,2467
420,2472
413,2479
415,2483
419,2491
420,2496
