tap_data,time_data
10000,573
10000,590
10000,597
10000,619
10000,630
10000,648
10000,654
10000,670
10000,682
10000,699
10000,712
10000,734
10000,745
10000,759
10000,775
10000,791
10000,797
10000,817
10000,831
10000,847
10000,857
10000,876
10000,888
10000,904
10000,912
10000,930
10000,945
10000,960
10000,969
10000,992
10000,1001
10000,1019
10000,1032
10000,1049
10000,1055
10000,1071
10000,1084
10000,1100
10000,1113
10000,1131
10000,1146
10000,1164
10000,1170
10000,1188
10000,1198
10000,1226
10000,1233
10000,1250
10000,1263
10000,1272
10000,1290
10000,1301
10000,1317
10000,1330
10000,1346
10000,1360
10000,1379
10000,1388
10000,1404
10000,1420
10000,1435
10000,1447
10000,1467
10000,1479
10000,1493
10000,1507
10000,1523
10000,1533
10000,1551
10000,1559
10000,1581
10000,1588
10000,1604
10000,1619
10000,1637
10000,1649
10000,1666
10000,1680
10000,1694
10000,1706
10000,1722
10000,1732
10000,1754
10000,1760
10000,1781
10000,1792
10000,1808
10000,1817
10000,1842
10000,1846
10000,1862
10000,1880
10000,1897
10000,1907
10000,1919
10000,1937
10000,1948
10000,1964
10000,1977
10000,1994
10000,2010
10000,2026
10000,2037
10000,2050
10000,2063
10000,2084
10000,2098
10000,2110
10000,2125
10000,2140
10000,2154
10000,2167
10000,2183
417,2193
420,2197
415,2203
418,2210
420,2214
415,2218
419,2226
420,2231
413,2239
416,2243
420,2249
420,2255
413,2262
417,2267
420,2271
415,2279
415,2284
420,2289
413,2296
413,2300
420,2308
413,2315
417,2320
419,2325
420,2330
420,2337
418,2341
420,2349
414,2355
418,2361
420,2366
413,2370
418,2378
420,2382
420,2390
416,2394
420,2399
420,2407
419,2411
416,2419
420,2423
413,2431
413,2436
420,2440
420,2448
420,2457
420,2460
420,2465
420,2472
420,2477
420,2480
420,2489
420,2493
420,2501
413,2507
419,2513
420,2517
420,2522
413,2530
419,2534
420,2542
416,2548
419,2554
420,2558
413,2563
415,2571
420,2575
420,2584
413,2587
418,2592
420,2599
416,2604
419,2612
420,2617
416,2624
419,2628
420,2637
413,2640
414,2645
420,2653
420,2657
416,2665
420,2669
420,2673
416,2681
419,2686
420,2694
413,2700
415,2706
420,2710
420,2715
413,2723
418,2728
420,2735
416,2740
419,2747
420,2751
413,2760
419,2763
420,2767
413,2775
414,2779
420,2784
420,2792
413,2796
419,2804
420,2808
416,2816
419,2821
420,2826
413,2833
414,2837
420,2845
420,2849
413,2857
418,2861
420,2866
415,2874
420,2878
420,2886
416,2891
419,2898
420,2902
413,2907
414,2915
419,2919
420,2928
417,2931
419,2939
420,2944
416,2949
419,2956
420,2960
413,2967
414,2972
420,2978
420,2984
413,2988
418,2997
420,3001
416,3009
420,3013
420,3019
415,3026
420,3032
420,3038
413,3043
414,3049
419,3054
420,3062
417,3066
419,3070
420,3078
416,3083
419,3091
420,3095
413,3099
415,3107
420,3112
420,3119
413,3125
420,3132
420,3136
413,3140
419,3148
420,3153
413,3160
420,3165
420,3170
413,3177
415,3182
419,3189
420,3195
413,3201
419,3206
420,3210
413,3218
419,3222
420,3230
413,3236
414,3242
420,3246
420,3251
413,3259
418,3263
420,3271
416,3277
419,3284
420,3287
413,3292
420,3300
420,3306
413,3312
415,3318
419,3324
420,3328
413,3333
419,3342
420,3346
416,3353
419,3357
420,3362
413,3369
416,3375
420,3382
420,3387
413,3394
418,3398
420,3402
416,3410
420,3414
420,3422
415,3427
419,3435
420,3439
413,3444
415,3451
419,3455
420,3463
413,3468
419,3475
448,3480
4484,3490
5062,3496
5275,3510
5444,3517
5614,3525
5750,3537
6024,3550
6504,3562
1563,3570
450,3578
450,3583
441,3589
421,3595
420,3599
420,3603
417,3611
419,3615
420,3624
428,3627
442,3636
450,3640
4797,3650
5187,3658
5386,3669
5699,3679
5726,3690
5949,3697
5995,3709
450,3717
450,3726
443,3730
447,3738
423,3742
416,3746
420,3755
420,3760
413,3767
419,3771
428,3777
448,3783
443,3788
521,3795
5016,3799
5208,3813
5370,3820
5461,3832
5735,3846
5731,3854
450,3865
450,3869
450,3873
447,3881
432,3885
420,3890
420,3898
420,3904
417,3910
417,3914
421,3922
447,3926
450,3931
443,3938
1877,3944
5129,3951
5212,3965
4465,3973
460,3984
444,3988
450,3993
450,4000
450,4004
441,4008
447,4016
444,4021
445,4029
448,4033
449,4041
450,4045
450,4049
450,4057
450,4062
450,4070
443,4074
450,4082
450,4086
443,4090
447,4098
448,4103
448,4110
437,4115
429,4123
445,4127
441,4131
449,4139
450,4145
2709,4152
4885,4160
5116,4170
5300,4180
5427,4190
5541,4201
5759,4215
5659,4222
444,4232
449,4237
450,4242
448,4246
439,4254
424,4259
421,4266
419,4271
420,4279
432,4283
447,4287
443,4296
450,4299
3070,4307
4983,4315
5281,4324
5424,4337
5515,4344
5538,4356
5346,4369
457,4377
443,4383
450,4389
449,4394
442,4397
448,4406
447,4410
449,4417
443,4422
450,4430
450,4434
873,4438
4878,4447
5125,4459
5227,4467
5267,4479
5330,4489
5283,4500
5264,4508
5317,4519
5219,4537
5008,4540
470,4549
450,4553
450,4557
449,4565
447,4570
428,4578
421,4583
420,4590
420,4594
416,4598
420,4606
420,4611
433,4619
450,4625
444,4631
4528,4638
4827,4647
5008,4656
5226,4664
5258,4676
5383,4688
5361,4696
5640,4708
462,4717
450,4723
450,4729
437,4733
422,4739
421,4745
419,4750
420,4757
435,4762
444,4770
450,4774
450,4778
4579,4786
4873,4799
5182,4807
5244,4817
5252,4829
5316,4835
5458,4848
5334,4856
450,4868
450,4872
448,4877
436,4884
421,4891
420,4896
420,4901
420,4905
428,4914
439,4918
449,4925
443,4929
457,4938
4721,4943
5015,4954
5216,4964
5152,4976
5194,4985
5339,4995
4415,5006
450,5012
443,5017
450,5024
450,5030
450,5036
449,5041
441,5049
450,5052
450,5057
450,5065
443,5069
1784,5077
4783,5085
4886,5096
4949,5108
5132,5114
5147,5124
5208,5137
5211,5145
5362,5155
4299,5163
450,5171
450,5179
449,5183
432,5188
423,5196
420,5200
420,5208
420,5215
420,5221
418,5225
445,5230
447,5237
450,5242
3243,5252
4737,5258
4930,5272
5049,5278
5115,5288
5227,5298
5365,5306
4817,5319
447,5327
450,5334
450,5339
449,5343
440,5351
448,5355
444,5360
441,5368
449,5374
443,5380
450,5384
450,5392
4505,5396
4788,5410
4942,5419
5038,5427
5110,5439
5154,5446
5177,5460
5400,5468
716,5478
450,5483
445,5487
449,5495
443,5501
421,5507
421,5511
423,5516
429,5524
440,5531
449,5536
450,5542
450,5548
4512,5554
4800,5565
5002,5575
5095,5587
5069,5595
5083,5603
5167,5615
5319,5624
2390,5634
450,5639
450,5646
449,5650
450,5657
443,5663
450,5667
449,5675
450,5681
450,5687
4067,5693
4883,5705
4813,5714
5009,5721
4959,5735
4994,5743
5112,5753
5056,5763
5163,5775
3746,5784
450,5790
443,5794
447,5802
449,5809
449,5814
442,5818
449,5824
447,5830
449,5835
443,5843
450,5848
450,5855
4102,5861
4763,5874
4864,5882
4883,5890
4884,5903
4660,5910
2611,5917
450,5925
443,5933
450,5937
448,5943
450,5949
450,5956
450,5961
445,5966
450,5971
450,5978
450,5984
443,5990
450,5995
479,6003
1950,6007
3758,6016
4422,6024
4680,6035
4789,6043
4688,6052
4779,6065
4905,6075
4995,6086
4123,6093
450,6101
450,6105
450,6113
438,6117
423,6121
421,6130
420,6134
420,6142
420,6150
