tap_data,time_data
30,0
30,2
30,3
37,4
30,5
30,7
30,8
30,9
30,10
30,11
30,13
30,14
30,15
30,16
29,17
29,18
30,20
29,21
31,22
30,23
30,24
30,25
32,27
30,28
30,29
36,30
30,31
30,32
30,34
29,35
30,36
30,38
30,39
30,40
30,41
37,42
30,43
30,44
30,46
30,47
30,48
30,49
30,50
30,52
30,53
30,54
29,55
29,56
30,57
29,59
31,60
30,61
30,63
30,64
32,65
30,66
30,67
36,69
330,70
30,71
30,72
30,73
32,74
30,76
30,77
32,78
30,79
29,80
30,82
29,83
30,85
30,86
28,87
29,88
30,89
30,91
29,92
33,93
30,94
30,96
30,97
30,99
30,100
30,101
34,103
30,104
30,105
30,107
29,108
29,109
29,110
29,111
28,113
30,114
30,115
30,116
35,118
29,119
30,120
32,121
30,122
30,124
30,125
31,126
30,128
30,129
39,130
30,131
30,132
30,133
30,135
30,136
30,137
30,138
30,139
30,141
30,142
29,143
32,144
30,145
30,146
31,147
30,148
30,150
30,151
32,152
30,153
30,154
36,155
30,156
30,157
30,159
30,160
30,161
30,162
30,163
30,164
30,166
30,167
29,168
30,169
29,170
29,171
29,172
29,174
30,175
29,176
31,177
30,178
30,179
32,181
30,182
30,183
30,184
30,185
30,186
30,191
30,198
30,202
31,209
30,216
30,224
32,230
30,236
30,242
30,246
30,257
30,258
30,266
30,273
29,279
29,285
32,291
30,299
30,305
30,311
30,316
30,326
31,328
30,337
30,340
35,348
30,356
30,361
31,369
30,373
30,382
30,388
31,395
30,398
30,406
33,414
30,418
30,426
30,433
30,439
30,444
30,451
30,455
29,463
30,468
30,475
30,484
32,489
30,496
30,500
30,508
30,514
30,520
30,524
30,535
30,541
30,545
36,553
30,557
30,565
31,572
30,578
30,582
30,592
30,598
30,602
31,610
30,615
30,625
31,627
29,637
30,642
31,649
30,652
30,660
30,668
32,672
30,680
30,687
31,692
30,698
30,705
30,709
30,718
30,725
30,729
30,737
30,744
32,750
30,756
29,762
31,766
28,777
30,778
29,787
30,795
29,799
30,807
31,811
30,819
30,824
30,832
30,838
30,847
30,852
30,856
