tap_data,time_data
30,1
29,3
29,4
30,5
29,6
29,7
30,8
30,10
29,11
30,12
30,13
29,14
30,15
30,16
29,18
30,19
29,20
30,21
30,22
29,23
30,24
29,26
30,27
30,28
29,29
30,30
29,31
30,33
29,34
30,36
30,37
29,38
30,39
29,40
29,41
30,43
29,44
29,45
30,46
30,47
29,48
30,50
30,51
29,52
30,53
30,54
29,55
30,57
29,58
30,59
30,60
29,61
30,62
29,63
30,65
30,66
29,67
3030,68
30,69
30,70
30,72
30,73
30,74
30,75
30,76
30,77
30,79
30,80
30,81
30,82
30,83
29,85
29,86
30,87
29,88
29,89
29,91
29,92
30,93
30,94
29,95
30,96
29,98
30,99
30,100
29,101
30,102
29,103
30,104
30,106
29,107
30,108
29,109
29,110
30,111
29,112
29,114
30,115
29,116
30,117
30,118
29,119
30,121
30,122
29,123
30,124
29,125
29,126
30,128
29,129
29,130
29,131
29,132
30,133
30,134
29,136
30,137
29,138
30,139
30,140
29,142
30,143
29,144
30,145
30,146
29,147
30,148
29,150
29,151
30,152
29,153
29,155
29,156
30,157
30,158
29,159
30,160
29,161
30,163
30,164
29,165
30,166
29,167
30,168
30,169
29,171
30,172
29,173
29,174
30,175
29,176
29,178
29,179
30,180
30,182
29,191
30,195
29,203
30,207
30,215
29,221
30,227
29,236
30,242
30,248
29,254
30,262
29,264
29,275
30,276
29,286
29,289
30,299
30,305
29,309
30,317
30,322
29,330
30,334
30,342
29,348
30,354
29,363
30,367
30,375
29,379
30,387
29,392
30,400
30,404
29,413
30,416
29,425
29,432
29,436
29,444
29,449
29,459
30,462
30,469
29,473
30,481
29,490
30,494
30,502
29,506
30,514
29,518
30,527
30,530
29,539
30,545
29,551
29,559
29,564
29,572
29,577
29,584
30,588
30,597
29,600
30,609
29,616
30,621
30,629
29,633
30,641
29,645
30,654
30,660
29,666
30,671
29,681
29,686
29,690
29,698
29,703
29,711
30,715
30,723
29,727
30,735
29,743
30,748
30,756
29,762
30,768
29,775
30,780
30,785
29,795
30,801
29,805
29,813
29,817
29,825
29,830
29,838
30,844
30,851
29,855
30,865
29,870
30,875
30,883
29,887
30,895
29,899
30,908
30,911
29,922
30,928
29,932
29,940
29,944
29,952
29,956
29,965
30,971
30,977
29,981
30,989
29,997
30,1002
30,1010
29,1014
30,1022
29,1028
29,1034
30,1038
29,1049
29,1055
30,1059
29,1068
30,1074
30,1080
29,1083
30,1092
30,1098
29,1104
30,1108
29,1116
29,1125
30,1129
29,1137
29,1143
29,1149
29,1153
30,1163
30,1165
29,1175
30,1182
29,1186
30,1194
30,1198
29,1206
30,1210
29,1221
30,1223
30,1231
29,1235
30,1244
29,1251
29,1256
30,1264
29,1270
29,1278
29,1283
30,1290
30,1292
29,1301
30,1309
29,1313
30,1321
30,1325
29,1333
30,1337
29,1346
30,1350
30,1358
29,1362
30,1370
29,1378
29,1383
30,1391
29,1395
29,1403
29,1407
30,1415
30,1419
29,1427
30,1436
29,1440
34,1448
10000,1498
3005,1518
58,1530
48,1534
30,1540
32,1547
30,1550
29,1559
30,1563
30,1573
29,1579
30,1583
30,1591
31,1596
39,1604
10000,1650
927,1665
57,1673
29,1677
41,1688
31,1690
30,1698
31,1706
30,1712
29,1718
30,1722
32,1733
31,1737
34,1745
60,1749
9640,1802
60,1809
40,1813
30,1821
39,1825
30,1834
30,1838
30,1846
30,1849
30,1858
30,1866
30,1872
30,1878
39,1882
301,1892
10000,1946
73,1952
60,1956
47,1964
45,1968
47,1976
41,1983
56,1989
47,1997
39,2001
60,2011
10000,2059
6920,2101
59,2107
51,2112
30,2120
47,2125
32,2132
30,2136
33,2144
29,2152
30,2157
30,2165
31,2169
34,2180
40,2183
60,2191
9860,2236
59,2251
54,2257
32,2259
35,2267
32,2271
30,2279
34,2288
30,2292
30,2300
41,2304
35,2313
30,2316
54,2324
60,2333
10000,2384
60,2395
58,2398
44,2403
38,2411
34,2415
29,2423
46,2427
30,2435
33,2443
58,2447
58,2456
10000,2500
76,2517
56,2521
56,2525
35,2534
31,2537
43,2546
30,2554
29,2560
41,2566
37,2570
29,2580
57,2582
57,2591
60,2599
1411,2608
179,2620
60,2623
51,2632
39,2638
36,2645
37,2650
31,2656
28,2660
44,2670
33,2677
31,2681
38,2689
44,2696
37,2703
57,2705
47,2714
33,2720
59,2726
50,2734
34,2738
58,2746
59,2750
55,2759
60,2764
60,2771
10000,2827
2819,2847
59,2853
59,2858
59,2861
56,2869
57,2877
58,2881
60,2890
58,2896
58,2902
60,2910
10000,2961
10000,3011
75,3025
60,3029
59,3033
41,3041
58,3045
43,3053
32,3059
46,3068
40,3074
43,3080
60,3086
10000,3133
6122,3172
60,3182
59,3185
46,3193
31,3197
43,3205
32,3213
30,3217
42,3226
36,3230
35,3239
59,3243
10000,3295
5034,3326
60,3336
45,3340
55,3344
40,3354
30,3357
48,3365
40,3373
32,3377
60,3386
60,3389
10000,3436
7070,3486
59,3492
60,3497
53,3500
56,3508
45,3516
42,3520
55,3529
48,3535
55,3543
60,3545
10000,3594
4856,3622
59,3639
51,3643
50,3649
33,3656
31,3660
45,3668
37,3674
30,3680
38,3688
42,3692
46,3701
214,3705
10000,3754
3221,3775
58,3791
54,3797
33,3799
36,3807
30,3811
30,3819
34,3828
33,3832
30,3840
41,3844
34,3852
30,3856
58,3865
58,3871
10000,3921
3753,3949
60,3955
38,3959
44,3969
33,3971
30,3979
34,3987
33,3993
31,4000
49,4004
54,4012
60,4016
10000,4069
3871,4094
59,4104
54,4106
30,4114
29,4123
33,4127
30,4135
30,4139
30,4150
31,4154
31,4162
47,4164
55,4172
10000,4225
915,4235
60,4241
53,4250
35,4254
30,4262
33,4266
30,4274
30,4278
30,4286
30,4291
30,4299
40,4307
45,4311
10000,4365
4060,4386
59,4397
52,4401
38,4409
30,4417
31,4421
38,4430
31,4434
30,4442
45,4448
50,4456
10000,4504
10000,4556
2504,4577
1430,4587
10000,4645
10000,4691
1619,4711
99,4720
59,4725
45,4729
30,4737
38,4743
31,4749
31,4756
31,4762
41,4770
42,4774
59,4782
10000,4834
3628,4858
60,4866
53,4869
33,4879
42,4884
37,4889
31,4897
41,4903
48,4909
51,4913
60,4921
10000,4969
8900,5021
52,5032
40,5036
38,5042
44,5048
35,5053
34,5063
55,5065
52,5075
60,5081
10000,5132
9628,5181
59,5192
60,5196
59,5206
58,5210
60,5219
10000,5268
10000,5316
257,5331
59,5337
45,5343
42,5347
32,5357
39,5359
36,5368
43,5376
44,5382
60,5389
10000,5438
8397,5489
59,5495
36,5499
47,5504
39,5511
30,5519
46,5524
32,5532
30,5536
58,5545
59,5548
10000,5598
5518,5636
60,5642
59,5646
50,5657
44,5658
56,5667
47,5675
40,5681
60,5688
59,5694
563,5700
10000,5750
4570,5781
59,5791
49,5794
46,5804
39,5806
31,5814
33,5822
39,5826
37,5834
35,5840
58,5847
60,5851
10000,5907
4261,5928
59,5941
58,5948
45,5949
31,5958
43,5966
32,5970
30,5978
42,5982
36,5990
31,5994
51,6005
59,6008
59,6015
10000,6071
4715,6092
60,6105
59,6112
54,6117
56,6121
54,6132
57,6134
57,6143
60,6150
440,6157
10000,6209
7625,6250
58,6260
60,6265
49,6270
31,6277
43,6285
35,6290
30,6297
45,6301
56,6311
58,6316
60,6322
10000,6373
6899,6415
60,6422
60,6425
50,6435
32,6441
47,6445
39,6453
33,6457
49,6465
38,6469
39,6478
60,6483
10000,6528
4905,6559
58,6576
41,6580
53,6584
36,6592
28,6599
33,6605
32,6611
34,6617
46,6625
45,6630
49,6637
60,6641
10000,6695
4368,6719
56,6732
32,6736
41,6740
33,6748
31,6756
32,6760
34,6768
33,6772
37,6781
57,6785
59,6793
69,6801
10000,6845
5129,6885
60,6891
59,6896
57,6904
50,6908
59,6916
56,6920
57,6928
59,6934
10000,6980
10000,7040
1305,7052
56,7059
57,7063
37,7073
30,7080
34,7084
31,7094
31,7096
37,7104
37,7108
35,7116
60,7125
243,7129
10000,7179
1411,7194
60,7203
41,7211
31,7215
45,7223
34,7227
30,7236
33,7240
32,7248
30,7252
32,7260
51,7268
56,7275
60,7280
10000,7323
5632,7362
59,7375
36,7379
43,7383
33,7391
30,7395
41,7403
32,7411
30,7415
44,7424
31,7430
30,7436
54,7443
60,7448
10000,7504
3965,7522
59,7534
40,7538
47,7547
38,7552
31,7559
37,7563
40,7573
34,7575
60,7584
60,7592
10000,7638
6271,7674
60,7686
57,7690
34,7698
55,7705
38,7710
30,7719
48,7725
39,7731
32,7735
58,7745
10000,7794
10000,7848
59,7858
57,7862
42,7869
