tap_data,time_data
390,3
386,5
386,7
390,9
384,11
387,13
390,15
390,17
384,19
388,20
390,22
388,24
386,26
390,27
384,29
388,30
390,32
384,34
386,35
390,37
390,39
7,41
385,42
390,46
386,48
389,50
390,51
386,53
386,55
390,56
384,58
387,60
390,61
390,63
384,64
388,66
390,67
388,69
386,70
390,72
384,74
388,76
390,77
384,79
386,81
390,83
390,84
360,556
353,573
360,579
360,585
355,589
360,597
360,601
360,605
360,613
354,620
356,626
360,630
360,635
360,642
360,648
357,654
360,659
360,667
360,671
360,677
360,683
360,687
360,695
353,700
355,704
360,712
360,716
360,724
360,728
358,734
360,740
360,745
357,753
360,759
360,765
360,769
360,773
354,781
355,788
360,794
360,798
360,804
360,810
353,815
360,822
360,827
358,833
360,839
360,843
360,851
360,855
421,863
420,867
420,874
414,880
415,884
419,892
420,896
420,904
418,909
420,913
415,921
415,925
420,933
413,938
416,941
420,949
420,956
413,961
417,967
420,974
415,978
416,982
420,990
413,997
417,1002
420,1009
413,1015
416,1019
419,1023
420,1031
413,1036
418,1044
420,1048
417,1056
419,1060
420,1064
413,1073
419,1078
420,1085
420,1091
413,1097
419,1101
420,1107
415,1115
420,1117
420,1125
413,1130
413,1136
420,1142
420,1148
420,1154
420,1160
420,1166
420,1170
420,1177
420,1183
420,1189
420,1195
420,1199
413,1208
418,1211
420,1217
420,1224
413,1230
419,1236
420,1241
413,1248
419,1252
420,1257
413,1265
414,1271
420,1277
420,1283
413,1289
417,1294
420,1298
416,1306
420,1312
420,1318
415,1322
420,1328
420,1334
413,1340
414,1347
420,1353
420,1359
413,1363
419,1369
420,1376
416,1380
419,1388
420,1392
413,1401
415,1404
420,1410
420,1416
543,1423
539,1428
539,1433
539,1441
539,1445
538,1453
539,1457
539,1463
539,1470
536,1476
538,1482
539,1488
539,1494
539,1500
536,1507
538,1510
539,1518
539,1523
539,1529
536,1535
538,1541
539,1547
539,1551
538,1559
535,1564
538,1572
538,1576
538,1582
538,1588
538,1595
538,1601
538,1607
538,1613
538,1619
538,1625
538,1629
538,1638
538,1641
538,1648
538,1654
538,1658
538,1666
538,1673
538,1678
538,1683
538,1691
538,1695
531,1701
