tap_data,time_data
360,0
353,571
360,579
360,583
355,592
360,596
360,602
360,608
360,612
354,620
356,625
360,629
360,637
360,641
360,649
357,653
360,661
360,666
360,670
360,678
360,684
360,690
360,694
353,700
355,706
360,712
360,718
360,723
360,727
358,735
360,739
360,748
357,751
360,759
360,763
360,768
360,776
354,780
355,788
360,792
360,798
360,804
360,808
353,817
360,821
360,825
358,833
360,837
360,845
360,849
360,858
353,862
353,868
360,874
360,878
360,886
360,890
360,895
360,903
360,907
357,915
360,919
359,923
355,931
360,935
359,945
354,948
360,956
360,960
360,965
360,972
354,978
356,985
360,989
360,996
360,1001
360,1007
360,1014
360,1018
360,1024
360,1030
360,1034
353,1042
353,1048
360,1055
360,1058
360,1065
360,1071
353,1075
360,1083
360,1087
359,1091
360,1099
360,1104
360,1111
360,1116
360,1122
360,1128
360,1133
353,1140
358,1144
360,1153
360,1157
360,1161
360,1169
358,1175
360,1182
360,1186
360,1189
360,1198
360,1202
360,1210
360,1214
356,1219
355,1226
360,1233
360,1239
360,1245
360,1251
353,1256
360,1259
360,1267
353,1272
360,1279
359,1284
355,1288
360,1297
360,1301
360,1308
360,1313
360,1317
360,1325
360,1331
353,1337
360,1341
360,1349
360,1354
360,1357
360,1365
360,1375
360,1378
360,1382
360,1386
360,1395
353,1401
353,1407
360,1411
360,1417
360,1423
360,1429
354,1435
360,1439
360,1447
360,1452
360,1456
360,1464
360,1468
360,1476
360,1480
360,1485
360,1493
353,1497
353,1505
360,1509
360,1513
360,1521
360,1526
353,1534
360,1538
360,1546
360,1550
360,1556
360,1562
360,1567
360,1575
356,1579
355,1583
360,1591
360,1596
360,1603
360,1607
358,1612
360,1619
360,1624
360,1632
360,1636
360,1644
360,1648
360,1652
353,1660
353,1666
360,1673
360,1677
359,1681
360,1689
360,1695
360,1701
360,1706
360,1709
360,1725
353,1727
354,1730
360,1734
360,1739
360,1746
360,1753
360,1759
360,1765
360,1771
360,1775
359,1781
360,1787
355,1791
360,1800
360,1804
360,1808
360,1816
360,1821
356,1828
360,1833
360,1841
360,1845
360,1851
354,1857
355,1862
360,1870
360,1873
360,1877
360,1886
360,1890
360,1898
353,1902
355,1906
360,1915
360,1918
360,1927
360,1931
360,1935
360,1943
360,1950
353,1955
360,1961
360,1967
360,1972
360,1978
360,1984
360,1991
360,1996
360,2000
360,2009
360,2013
352,2019
353,2025
360,2029
360,2033
360,2043
420,2046
420,2054
420,2059
420,2066
418,2070
420,2076
420,2082
413,2089
413,2095
419,2101
420,2107
415,2111
419,2117
420,2124
415,2129
419,2136
420,2140
413,2148
413,2152
420,2158
420,2164
413,2169
420,2176
420,2181
415,2189
419,2193
420,2199
415,2205
420,2209
420,2217
413,2222
415,2228
419,2234
420,2240
413,2246
419,2251
420,2258
416,2263
419,2268
420,2275
413,2281
414,2287
420,2291
420,2299
413,2303
418,2309
420,2316
415,2322
419,2328
420,2332
413,2340
420,2344
420,2350
413,2357
414,2361
420,2369
420,2373
416,2381
420,2385
420,2389
416,2398
419,2404
420,2410
413,2414
415,2419
420,2426
420,2431
413,2438
418,2445
420,2451
571,2455
558,2459
558,2467
558,2473
565,2480
560,2485
564,2492
563,2498
560,2504
564,2510
564,2516
562,2520
558,2527
557,2533
561,2539
564,2545
566,2549
564,2557
562,2561
561,2569
564,2576
564,2582
564,2586
564,2592
564,2598
561,2606
564,2611
558,2617
563,2623
564,2627
563,2635
561,2641
564,2647
564,2651
564,2661
561,2664
562,2670
564,2676
564,2681
563,2688
564,2695
559,2701
561,2707
564,2713
565,2719
563,2725
562,2729
562,2735
564,2741
564,2748
562,2754
558,2760
564,2766
563,2772
564,2779
565,2784
564,2791
564,2795
562,2799
564,2807
564,2813
564,2820
564,2823
564,2832
564,2838
564,2844
564,2850
564,2857
564,2860
562,2866
561,2874
564,2879
564,2885
564,2891
558,2898
636,2903
600,2916
606,2918
608,2922
598,2926
602,2934
608,2938
608,2942
606,2950
605,2957
603,2963
598,2969
603,2975
608,2979
606,2987
597,2993
604,2999
607,3004
599,3012
608,3016
607,3020
598,3029
601,3034
604,3040
597,3047
607,3053
598,3059
598,3065
588,3069
596,3077
596,3084
589,3090
589,3094
589,3102
597,3106
591,3112
596,3119
593,3124
588,3131
588,3137
590,3143
598,3149
594,3155
596,3161
591,3167
588,3172
590,3180
589,3184
597,3189
596,3197
597,3201
589,3209
589,3213
589,3221
598,3225
595,3233
596,3240
595,3245
588,3249
588,3257
587,3262
597,3268
595,3274
598,3282
593,3288
386,3291
389,3299
390,3305
384,3311
390,3315
390,3321
384,3327
389,3333
390,3340
384,3346
384,3352
390,3356
390,3361
384,3369
388,3373
390,3381
384,3385
389,3391
390,3397
386,3401
389,3409
390,3416
390,3422
390,3426
390,3432
390,3438
390,3442
390,3450
390,3457
387,3462
389,3470
390,3473
384,3479
385,3486
390,3491
390,3497
384,3504
387,3508
390,3514
386,3520
389,3526
390,3532
384,3536
388,3544
390,3550
383,3553
387,3561
390,3567
390,3574
