tap_data,time_data
824,557
809,575
814,578
810,586
813,590
812,598
813,604
811,610
812,615
814,622
810,628
814,635
811,639
810,647
812,651
815,659
810,664
813,672
815,676
810,684
814,688
811,696
812,702
814,709
809,713
809,720
809,726
808,733
806,737
803,746
811,754
812,758
813,766
812,770
812,778
808,795
813,801
812,803
813,805
811,807
814,815
813,819
810,827
811,832
814,839
812,843
814,852
812,858
810,864
813,870
815,877
807,882
810,888
815,893
811,901
808,907
810,913
807,919
803,925
806,931
808,937
812,944
812,950
817,954
811,963
808,968
815,975
811,979
810,987
815,992
815,999
811,1004
813,1012
815,1017
809,1023
812,1030
813,1036
811,1040
812,1048
812,1054
811,1061
812,1067
816,1073
808,1079
806,1085
814,1089
813,1100
805,1106
805,1112
808,1118
807,1124
808,1130
812,1137
809,1142
811,1148
811,1155
811,1159
811,1167
815,1173
814,1180
809,1186
813,1192
811,1198
813,1204
812,1208
809,1216
810,1220
812,1228
813,1235
812,1240
810,1246
816,1253
814,1260
806,1265
809,1269
812,1277
805,1282
806,1290
809,1296
808,1302
806,1306
810,1314
812,1319
809,1327
813,1331
812,1339
813,1343
812,1351
816,1358
812,1364
809,1368
812,1376
813,1382
813,1388
811,1393
812,1401
813,1405
812,1413
812,1417
810,1425
814,1430
809,1438
810,1442
814,1450
812,1458
806,1464
807,1470
810,1476
807,1482
806,1489
807,1495
810,1501
812,1507
810,1511
812,1520
811,1525
812,1532
813,1537
813,1544
812,1549
812,1556
813,1561
811,1568
813,1575
813,1581
807,1586
812,1593
814,1597
811,1605
812,1611
813,1617
810,1622
811,1630
814,1635
810,1643
809,1648
815,1654
810,1661
806,1666
820,1671
819,1679
814,1683
818,1691
814,1698
811,1703
812,1709
814,1716
811,1720
813,1729
813,1735
815,1740
813,1747
812,1753
813,1757
811,1765
812,1769
812,1777
812,1782
813,1790
813,1796
810,1802
812,1810
810,1817
810,1822
807,1829
811,1835
810,1839
809,1847
821,1852
819,1859
815,1863
818,1871
812,1877
812,1884
812,1888
813,1896
812,1901
812,1908
813,1912
812,1921
812,1925
813,1933
812,1937
811,1945
812,1952
812,1957
813,1962
812,1970
811,1974
812,1982
811,1986
812,1994
811,1998
812,2007
810,2011
810,2019
810,2024
822,2031
820,2035
813,2043
812,2049
812,2056
812,2060
809,2068
812,2072
813,2081
812,2087
812,2093
814,2097
812,2105
812,2109
812,2117
812,2122
812,2130
813,2134
812,2142
811,2150
813,2155
812,2162
810,2168
811,2175
810,2179
809,2187
812,2191
811,2199
810,2204
817,2211
819,2217
813,2224
812,2228
812,2236
812,2240
813,2248
813,2252
812,2260
812,2265
812,2273
812,2277
813,2285
813,2289
812,2297
812,2304
811,2310
813,2315
815,2322
813,2326
815,2334
812,2340
813,2347
813,2353
811,2359
810,2363
810,2371
811,2375
811,2383
822,2388
820,2396
815,2401
812,2408
812,2413
813,2421
812,2426
812,2433
813,2437
812,2445
812,2449
812,2457
812,2463
813,2470
812,2474
811,2482
812,2486
813,2496
812,2503
811,2507
813,2514
811,2519
812,2527
813,2532
812,2539
810,2543
812,2551
811,2555
821,2564
816,2570
810,2576
811,2580
810,2588
810,2593
812,2601
812,2607
814,2614
811,2618
812,2625
810,2629
810,2637
811,2643
809,2650
812,2654
811,2662
812,2666
812,2674
812,2678
813,2687
812,2694
812,2699
812,2705
811,2711
811,2718
810,2724
810,2728
809,2736
810,2740
823,2748
818,2752
813,2761
813,2765
812,2773
812,2779
812,2785
813,2790
812,2797
812,2803
812,2810
813,2814
812,2822
812,2826
813,2834
812,2842
812,2847
812,2855
812,2859
812,2867
813,2871
810,2879
814,2884
811,2892
812,2895
811,2904
812,2910
810,2916
818,2920
818,2928
813,2935
813,2941
813,2947
812,2953
812,2957
813,2965
812,2969
812,2977
812,2984
813,2990
812,2996
812,3002
811,3007
811,3014
811,3020
812,3027
812,3031
812,3039
812,3045
812,3052
814,3058
811,3064
811,3068
811,3076
811,3082
812,3088
811,3095
820,3100
817,3105
811,3113
812,3118
810,3125
812,3129
812,3137
813,3143
812,3150
813,3156
812,3162
812,3166
813,3174
813,3182
812,3186
811,3195
816,3199
813,3207
812,3211
813,3219
811,3225
813,3231
811,3236
813,3244
812,3248
812,3256
811,3260
811,3268
810,3273
811,3281
817,3285
818,3293
813,3297
812,3305
812,3309
813,3317
812,3324
812,3330
813,3334
812,3342
812,3348
811,3354
813,3358
813,3366
812,3372
811,3379
810,3383
812,3391
812,3395
813,3404
816,3407
812,3416
811,3421
810,3428
812,3433
810,3440
810,3444
811,3453
821,3458
816,3465
811,3469
810,3477
812,3481
812,3490
813,3493
812,3502
812,3508
812,3514
812,3522
813,3526
812,3534
812,3539
813,3548
812,3551
812,3560
812,3565
813,3572
815,3577
813,3583
816,3588
812,3596
812,3600
811,3608
812,3613
811,3621
811,3627
821,3633
810,3639
810,3645
811,3650
811,3657
811,3663
811,3670
811,3676
812,3682
811,3688
812,3694
813,3701
812,3706
812,3711
812,3719
812,3725
813,3732
812,3735
813,3743
811,3750
813,3756
812,3760
815,3769
812,3772
813,3781
809,3785
814,3793
811,3799
812,3806
811,3811
810,3817
818,3821
820,3830
813,3835
813,3842
812,3848
812,3854
813,3858
812,3867
812,3875
813,3879
812,3886
812,3892
812,3899
812,3903
813,3911
813,3917
812,3924
812,3928
812,3936
813,3942
810,3949
811,3955
811,3961
810,3965
810,3979
810,3981
811,3985
810,3990
810,3997
818,4001
817,4010
814,4014
810,4022
810,4028
810,4034
813,4039
812,4046
812,4053
813,4058
812,4065
815,4071
812,4075
813,4083
812,4089
810,4095
812,4101
812,4108
812,4113
420,4120
420,4124
420,4132
420,4138
420,4145
420,4149
415,4155
415,4161
420,4168
413,4174
416,4178
420,4185
420,4193
415,4197
420,4203
420,4208
418,4214
420,4219
420,4227
413,4230
413,4237
420,4243
413,4249
416,4255
419,4259
420,4265
413,4272
418,4278
420,4284
414,4288
420,4296
420,4300
413,4307
417,4313
420,4317
420,4325
413,4329
419,4337
420,4342
415,4347
420,4354
420,4358
413,4366
415,4373
420,4378
413,4382
414,4389
420,4395
420,4400
415,4407
420,4424
420,4426
419,4428
416,4430
420,4435
413,4440
418,4448
420,4452
420,4456
413,4464
419,4469
420,4477
415,4483
420,4489
420,4493
413,4499
415,4505
420,4511
413,4518
414,4522
420,4530
420,4534
415,4539
420,4546
420,4551
419,4558
416,4563
420,4571
413,4575
418,4579
420,4587
420,4593
413,4599
419,4604
420,4612
413,4616
418,4620
420,4629
413,4634
415,4640
420,4644
413,4650
414,4657
420,4663
420,4669
415,4673
420,4681
420,4685
417,4692
419,4699
420,4704
413,4710
415,4716
420,4722
420,4726
413,4731
419,4739
420,4743
413,4751
419,4757
420,4763
413,4768
418,4772
420,4780
413,4784
418,4792
420,4796
420,4804
415,4808
420,4812
420,4820
413,4827
419,4833
420,4837
413,4841
418,4852
420,4854
420,4862
416,4866
420,4874
420,4878
420,4882
420,4890
420,4894
413,4903
417,4907
420,4914
413,4919
418,4923
420,4931
420,4935
415,4943
420,4950
420,4955
413,4960
418,4964
420,4972
413,4979
414,4984
420,4991
420,4997
413,5001
418,5007
420,5013
417,5018
419,5025
420,5030
413,5036
413,5042
420,5047
420,5054
420,5059
420,5066
420,5070
420,5074
420,5083
420,5089
417,5095
420,5100
420,5107
413,5111
415,5116
419,5124
420,5130
413,5136
419,5142
420,5148
416,5152
419,5158
420,5165
413,5169
415,5178
420,5181
420,5189
413,5193
418,5198
420,5206
416,5210
419,5218
420,5222
416,5226
419,5234
420,5241
413,5246
414,5251
420,5259
420,5263
413,5268
419,5275
420,5280
416,5288
419,5294
420,5300
413,5304
414,5310
420,5316
420,5323
413,5328
418,5333
420,5341
416,5345
420,5349
420,5357
415,5363
420,5370
420,5375
413,5382
415,5386
419,5392
420,5398
413,5403
419,5410
420,5415
