at20_p23_r,is20_p23_r
103.26754417521087,22.581251006950993
115.92028302805801,170.541687165569
105.7731329483777,166.37472330889915
81.18679163531344,101.8009117652079
111.35633784952256,149.44544670318174
98.0931019830201,106.59392576834153
77.30372605215585,122.05771506852801
99.18845872023813,79.98617305236708
96.69881458883026,179.5890560171535
90.02400445275012,204.32576252379675
119.51025008244294,168.6009070561526
94.21439888177616,176.88212721121803
93.86392743119288,186.01422394274064
75.71621219860349,167.5805956610277
115.09833030536177,162.54165257686824
70.00102178298779,161.21800418614094
96.26030931171653,129.09647063418006
69.19949223683952,159.1255729282763
84.68718302318358,171.0512732900787
119.61224927962678,149.47974592705572
104.92876812037699,167.72922714291303
105.57819681308348,164.87139581732694
84.30164261118549,169.2861526049229
94.35919370938805,111.31354615895711
111.05136748497398,197.9021561214046
101.582342667116,119.12462628494896
78.83048867876634,226.22262772743562
42.34225986010988,163.50167838644893
83.48320551977773,180.1605619156828
82.00996236835881,79.97781724086357
119.61397298758381,75.50321532582285
100.25119958868748,209.52270293723018
102.49945493476953,137.06690256557022
52.00032768021606,186.62454375861364
92.90856559303103,175.41497457900846
78.20250985571282,127.1637658653757
120.1371832459021,125.85370101616938
66.43924637254312,92.31423835526988
119.56831195346584,148.80779807350956
78.16176438920233,120.34884527793042
75.04196207045322,188.1860327668256
79.21745068858748,168.4100505692747
107.73608462613227,86.92805067020373
85.90555781870788,148.9214066303444
82.1657995839836,191.48252539010306
101.75165191172286,197.45477721314882
68.69445568292895,74.67839614476252
66.28237363276062,154.671881232002
64.66738134544586,184.81340734812082
75.1312723038925,139.45950146597775
89.89598550610528,149.9148987622209
67.95578786538567,183.72182368605078
61.84044783500778,215.0580537273922
67.33352810553367,139.40568508876046
83.91931005968884,188.97332976265437
94.27697713119133,158.2708477404555
96.62162534684157,195.64127184603433
67.14953650552016,121.6111611376788
84.73881722612231,202.92747605949128
105.48378760095447,208.03712074391416
60.29910356529463,136.48542579729167
51.08948501607447,189.6919331027188
74.94504645412545,97.86199778878009
56.080121754739125,181.1675670968105
124.29628534986745,121.14620403577223
97.61017215000541,189.0818341500725
60.95103401308266,178.6209013713926
113.06802526395,195.9958231918268
93.07233958837035,181.89454618557028
70.02437049613343,110.99090559051795
57.545177276352845,166.3706441067057
110.62942940351694,174.87244484096726
74.97692748822487,117.2440898239505
111.068910448939,165.86619437390803
110.6451587534699,107.16466793803761
93.28295193076647,157.02726488302562
97.71921774521392,151.5254853853905
75.1656543483513,172.68416476828682
76.48135828273473,80.48932008314087
100.01146673999398,155.69449384271283
82.77946958251414,170.4120693504558
72.01772553896524,138.60868902819684
66.68230972951122,106.76961148148978
104.01114152959157,206.1854984215332
100.44420864578593,131.98147044548506
70.8142704062345,135.8607798597892
96.77866650726479,160.07703535624302
89.8588931157936,156.58956805067595
119.20813044751412,57.235927224907996
84.0968042738094,156.74034444593582
60.08823117479533,225.1306259989244
101.96354670177452,148.6364109076514
59.97725255355472,60.02307889744738
99.8730302674091,179.9173308076338
66.05644584427903,156.62140848690805
97.02355561918827,206.3375779398546
104.03869303896111,109.76543387918471
97.32458918113022,141.1769476491151
105.91675646515019,114.44046979964759
58.38215774598281,129.93901924673133
97.55676058358917,127.67656761513945
36.309335589782506,116.43256628038165
