at20_p3_r,is20_p3_r
101.7214776768204,48.46016769040071
103.14724518096422,164.0594335387034
97.71146492774182,135.51214332953577
114.51619410553653,196.76749344328414
99.0917033354498,201.26665811246403
90.35043680017425,165.149993057224
84.38272498554272,151.41861800055474
105.03158587756235,93.54966294298015
72.88639220973754,207.8841016003828
43.292071347955094,208.3049771596399
121.79678055934599,254.24679238687668
75.96095810077483,176.2821394616831
99.45816305881254,170.20897114116778
79.68673534067322,150.8419695054111
91.84092637064717,175.07281569999896
91.6814089997741,142.19644870582817
82.3242797846402,165.88529257492655
73.4778976475339,96.76381525640991
102.49832426446083,130.07571472895552
89.04030510299172,168.02584087424086
84.94475056801299,123.38863818668759
110.39830398280591,130.16099941099048
66.26988573397327,52.4540057955103
90.91514199060038,219.81782151007255
104.87995757487857,131.35478253574752
113.3599565637613,157.75762969786285
82.9737284403039,144.37453985618856
70.72110307776578,222.8069168823082
81.76471870892101,188.9028253054719
101.21153734057216,181.9571865096333
97.51969402948976,108.2168451892795
96.748143035414,206.42084765576288
69.94261548333314,135.80702221650307
60.88785565023324,165.0644448100726
108.91405410424534,177.31590395230484
77.08665307491445,251.68572151840772
79.65802695280921,161.85663215525025
87.67129605091127,89.24019690923735
97.58879361778695,232.9733407954266
103.73538346402079,261.42952025518383
103.11338570773825,127.6509759587641
94.15679984924142,116.66007107326305
110.44857198860886,137.81775223867686
67.27745758948929,222.74193342666717
71.53712372376343,207.28305395848787
59.58698928697562,136.73720213123718
102.00946389024382,179.51806217805387
73.30190977298909,110.47613474235084
79.26393540152719,229.6693926663286
72.49645088061366,165.4774287669243
42.01874679324572,185.703397474625
89.94538067345667,98.19816028812012
106.59855614376144,105.26344355134916
101.6989985709132,237.9866673640688
105.19018684171466,215.66583119898905
81.16320042269057,233.792674533787
107.93099052297491,99.21505957552574
107.57907130648695,132.12704745483964
93.5869438041608,162.82645698853486
63.951074918900346,93.45020171099961
95.44273182985367,136.61711601840372
85.25474488746954,198.64663653323888
83.55705164831417,121.38582282635363
111.31072420516537,232.1278563649198
82.9742440022533,233.83310547237193
88.43594984761091,181.62761725631498
100.80411089517649,180.15551824989916
94.74798071837347,129.15853601628874
85.36352166290413,219.10584561750835
65.228323582767,142.7355713554026
94.66695564335649,145.3683290149716
48.36881335704506,138.60859361077712
90.3660723018578,157.53702967522133
69.44569639480724,90.04901548098687
96.04259842396252,224.3123469899075
76.61944499134522,168.39180153138938
104.63179182027167,195.42411347293674
122.64352832026051,74.72354013946702
60.61883476025636,178.119187862152
88.53091254631572,104.2134511627738
76.75732633336358,167.60547357343094
77.97698018889363,115.28088812360647
90.50451486645053,175.87039518126952
92.70417608051613,92.91269647954827
74.8350004531635,201.59242816096773
91.45119083453375,122.98408700687138
53.14963470127239,124.54081958858376
66.31944734163056,188.81703143539954
52.08652529690527,171.64125244235925
93.07505033655438,101.95045096275335
87.20171282262206,111.36629304406927
89.25799125888813,140.66654353497015
70.81435972089702,193.40890274844742
118.53566150993515,120.3098497993202
56.04954863786939,96.37579168271668
