at20_p15_r,is20_p15_r
47.27763853246015,150.5423344878273
110.12869761072965,244.3356878119792
83.49014989970541,178.5982432636961
77.81281682847141,233.91471273059193
93.10341521654506,133.19532517678726
97.22516472605861,70.83900756521895
86.1641491391628,141.45711594224665
96.74588731485852,93.54905502413119
91.28625845849328,136.58531150332237
94.02094441544504,128.81860406180692
74.69827515152107,217.4694709737771
83.25854617151876,165.90116612066444
75.89879161117327,95.945691324947
63.15396942138763,136.0282596101592
124.49486300217538,138.33164616948395
72.43293066156511,186.43636493892285
73.73708090551375,140.74183078756465
93.61537757396229,124.20622770294847
93.71984447331363,125.10561906118996
61.74927903405158,128.25911630639558
104.19186725556452,155.23444986876365
78.53678159327787,147.82080665833004
66.29223701172727,83.25748660611086
87.09806028427035,38.10493811660922
87.01705304745829,35.80252369089362
93.62550767050114,260.42140252064723
77.46926940061056,121.51807081982429
78.55958069940705,81.90061424539431
111.06618645059964,177.06927113305747
63.11510507955361,120.7732020874026
74.74975214179132,168.97149601570214
107.87232880634053,145.0167885970448
94.68252577857493,201.51860781488654
111.21149491436394,135.70275921232133
83.97488146696774,104.35633110449508
95.20497376642426,286.0378146699632
103.06788793282269,171.8442258443445
118.28425434812374,176.7898424547438
78.77849156871537,98.0978551140207
70.49937028328127,126.04194998751287
77.84812999875632,187.26469627064316
92.36983103289106,180.20003017004234
93.18167815258754,74.53372183473569
101.89912935077176,125.65344785589953
83.5498769074993,182.33377149315095
75.58958406743503,115.47725561355045
93.4409611480362,177.45036357130547
79.79431188197815,167.31863535407268
85.52908693437098,133.4651369087293
71.73909841517339,177.35163271495352
91.92719070564061,106.22454863483105
75.50206215350752,172.0350067410427
84.52699917898049,96.20757910688828
110.29251300175018,190.74399619176538
77.62830841438975,148.3004445226415
93.78495121436897,154.03650780392593
100.36706620099076,164.26078944561175
80.06882875608181,166.32060091733717
90.335539807122,178.7176041717476
91.20629340372746,109.7316807011681
97.17360686289427,89.5832707089027
132.18092382724674,272.6413049688652
93.5911534525056,174.19530616631903
122.70718953767802,223.08140718142158
69.55363722612464,105.97839625164836
95.37960392867429,205.84503196907895
72.24466172503267,189.59388977565615
81.02905415762378,99.12986757662134
107.44133120762612,103.45468642086576
77.46809782329206,170.7118295239096
105.39624100190927,185.19177805825333
72.52590346029987,210.79086749699013
62.787978479219426,144.63362107052342
77.24103168778555,113.04008507796414
36.62528748653446,212.37405749552622
91.97469274246237,152.04745835725518
108.43255486171509,132.03246828664464
58.62620941546675,162.55110016945596
73.9875270610625,216.2910671552085
79.48035891622247,189.3226717522535
72.34065446516252,199.44551270155367
81.60542082943957,188.85685879734385
116.55552356448938,146.97979517071698
