at20_p14_r,is20_p14_r
109.25399001042938,120.40936402523792
65.4286389111798,173.6411645302517
110.59830581251276,126.97843167471521
99.1868191187703,186.93528942290968
89.46297694737615,140.5763887054786
84.54530559892757,272.48754024941167
110.15927899795615,221.48431183236767
102.36174076374014,167.16567365588674
86.6164437443393,92.7011333096668
90.73765570037112,167.13489135975612
101.3372123763076,140.20161370644792
102.54159639073531,111.61285939484132
79.7327361456735,159.05094914190624
102.086720904416,154.32556405446508
82.88619740693458,180.5812583804295
104.51939979432973,135.9083899322754
79.90604887145837,88.77811748026653
101.0226043761566,146.64054671326494
83.20889444324324,152.398927988837
81.56221278040195,133.56398491878355
111.80380098045403,253.1038625240438
111.68308480754777,241.24188609735208
87.50569655036118,184.36007889812566
81.7105646624427,229.95179762273924
101.08383278799012,114.5590592916079
90.05981875307434,97.61545515104686
95.26409683138557,88.22052127899096
128.7048030503301,173.6016586256879
100.91701143267395,158.63534677555705
93.79617943668538,190.9178353813981
87.30512636111044,126.8212785371102
109.95194780640067,123.93922688788274
69.10016260261209,157.51421136220117
40.09300897503267,107.00330656942253
57.34757414308718,142.25423791932724
81.6919944767515,137.98666344472613
93.81488330676531,155.0411580147416
91.86190446466944,145.74797783745345
39.031412413469916,185.94983121178544
55.741346991218904,128.19530354462688
107.4626088765927,148.59022208487556
82.38770449154576,204.51752440033206
85.03936691707753,200.49198612147185
76.61620028153435,148.27677843504046
88.00244697686668,124.78418508500448
81.44537710439394,150.79845747203706
92.53477372321665,168.25801284307022
117.70748130949502,213.36288469889405
106.52049318263266,106.05490684619693
95.38291049193468,175.31954405448235
94.5564394540843,148.60582629571718
111.92159082914523,178.6149641386729
141.6141216739041,161.8965140411497
109.00968423894916,161.4682854640255
82.81818280625923,218.29985901290854
89.02299438295803,115.76853627272715
108.1799509300808,168.68778072302152
80.07380039021344,116.22922128216018
97.71157827270278,147.97045163030057
70.07335235556779,156.09598993050687
87.61295065126185,209.02517256839215
104.78709181515927,228.1925034107903
89.72754395223387,123.43057426954344
81.14873939270807,172.0407224003558
93.31233121778078,97.29477944489594
91.84664266310135,119.91413145624638
61.72256431468185,139.67230394254815
101.59927080090543,169.63853336541075
47.355818523533515,141.08529844222437
84.86341304276372,163.27041158921753
115.05470203882528,170.15100393862699
83.57062821868541,159.50689422170126
88.31214368283744,103.08851705612662
90.72308136987394,172.46545236044813
100.69978995635017,193.8281522535639
69.10832623310554,64.69156380670489
113.18286620874294,155.21247498837806
85.90300573300908,82.12179416292147
72.58679585653178,148.53295243505625
64.21622885971286,181.96350022963088
98.37055410185573,206.57255819988205
94.55055963004706,200.3464353312361
94.00638497994888,129.5717002104869
88.80448162128152,131.05641946768247
76.5537495966999,150.90137781617673
81.51945473407469,110.55376670033971
71.50681180099575,152.4906458131817
70.51847809904379,195.17674060568385
103.71553038263242,77.47606538546336
105.65943330639541,171.25157989727123
86.63893793163125,191.64157855970592
106.28027963754377,150.3111149079626
111.1232883447446,171.14045098553726
74.66338504001536,132.15216116274567
86.80118076554034,159.3240268939855
