at20_p17_r,is20_p17_r
98.2405444244359,151.4704119696151
97.56968999996559,135.10133286537405
91.12470717749248,128.0127490473566
116.33492510186153,98.26028131858062
82.65844604984521,103.15385490076909
85.55855107493572,147.51876032938148
84.31601324980252,204.36504352718254
77.29185775423723,169.51780266386595
92.70156362010788,164.48534387052254
90.30454451495336,92.66822819913189
106.30008531703457,128.93453470876085
98.7031669024348,188.38851982401735
109.26228543412833,228.16568908512826
115.68540980014247,88.35712041882677
105.02565030014833,143.08780309248323
93.9436551183645,203.8774541571791
104.67170733631679,102.99778514514585
91.32844116573601,205.23314080123808
62.98079165172226,173.39276132244768
95.09365638099752,264.9380957065536
99.15773721358147,176.67718342284476
101.8290501609899,128.92810119898002
89.43097231266911,111.01238088131558
88.91467024759379,155.43721718173333
106.59827545222878,143.26804890855882
115.09135445242163,155.1319791950792
97.36061039382214,176.67717076469978
92.79112261334863,159.13218027174224
64.50224610613205,97.37392805802435
98.76874934435365,190.05902502365058
101.38865121400747,142.35736417252514
83.9862968279968,206.72626748495875
102.41598848184574,130.86272253195585
73.42673693605072,198.71353296988872
98.38906637825896,128.48360227635814
90.88163635602977,148.77309624866896
102.38437020724119,152.178660416624
105.59473116367704,136.60218655809504
96.17802793185064,162.24529355333166
77.02321308994051,114.48556277707726
110.19344859183309,174.65656301039053
78.69709460328593,211.10711641563142
73.98053107844694,108.39205638028363
94.76204551339441,188.29754667128495
78.48319584246232,162.42631380055658
73.86637694039106,108.84278227679889
81.48418392471359,123.93872917771711
127.87454635316175,114.20668039668888
98.50196791540434,123.33176251271266
74.12911510184402,132.2465254261613
75.82441958874287,120.58937980705514
76.33191553044742,180.08177130869797
79.7693618412518,138.88272011579352
67.62163803687659,120.75723829205987
116.3066570044297,138.83682102831654
35.081743187533135,164.7606311716386
96.32259136413946,91.38396317701243
90.18131283676573,167.7862738061574
91.50450896113952,77.4576942859891
92.08302902375993,183.73079492825138
88.27148109901324,197.75544326635548
91.67752991671229,166.4068700193145
97.49382002579895,216.21687252924954
104.81757366774525,156.07218883167957
84.82688428668227,177.05898558508892
103.31958798044344,91.05601099313465
63.80973394606664,144.7437458762982
58.61627377206691,216.37734821281134
69.54131096654167,201.5923666234703
81.00960730844203,178.38510520480025
56.992351054343295,218.5948462453834
79.89810242122216,174.25810447688923
79.5611789120602,149.0018112006869
