at20_p16_r,is20_p16_r
42.505918101570884,211.1041273404723
110.39018301329713,71.63729393195281
91.51151046486572,112.29571382290395
83.48680918797598,146.711962414615
107.89440868040325,161.37458095614144
93.46760622834834,219.22262288944415
104.43542925931347,181.07303795327684
82.35955483483386,79.30048663926752
70.2516042965932,213.575275609969
72.05386143112966,146.8925096840343
102.72029677463651,181.34040691792225
80.57288047381152,215.42242952474075
69.56391995199917,146.50555344953275
69.64603108344714,153.96629658797752
94.95436725904561,136.04905809924261
84.28417038513095,135.38326332803553
81.74262223669382,173.9853081067431
96.51061845884591,147.39379168335537
107.90159719007681,244.43955159245849
80.17801370978293,180.65016057163473
128.6605687678363,150.48128877828276
103.92116764082732,193.84966780994154
91.40782245649515,108.86976058029902
69.17075197880148,176.62272379608527
86.84737910155972,130.02088252395933
94.86308713445368,137.08517314284572
75.9518882040735,155.75147102271126
87.80623241161302,224.0991264893321
82.31688121189472,199.50382511269086
86.69712457545955,164.12028024614654
122.50532484633243,227.85608930421728
63.63339046015233,159.53481880868893
102.48313996195536,133.5949734051988
47.763219237220866,156.06520953045828
60.01866717439482,92.97349802512021
60.444170363894486,142.00109252629443
77.88536132499856,178.544440233251
91.32966865430586,157.60435875195637
69.81948165386189,185.79170458047545
103.05577287856411,156.49198481426168
102.60759550088208,139.24771621613644
85.26769377175516,175.9592445957941
115.22520245624537,157.7213764377157
121.35864191094586,231.84059421524336
58.21825878330143,166.24371858421893
78.31340935385023,182.35611110421326
93.15180475218757,137.8247288265253
67.25566111228633,150.0202333406102
84.69925664382157,104.90476971164762
92.46188672930253,184.5920307227016
94.36272976129221,139.59704797589546
125.3604596428643,197.9679021885409
97.65253871897605,80.37663982410785
86.56524942135536,128.19681502943106
55.08988791836704,206.75392430627014
38.99680989892338,206.07798186687796
94.93697521009668,152.5590455616953
98.945860112166,190.47167031471267
79.4051734539116,145.72044921923322
94.97121128796763,164.45233248369038
69.6788793172546,186.20001518092823
99.59355111373537,259.461558019411
65.62594572523872,202.12317608632276
107.71295155471894,261.5292679470365
57.837328936353316,193.67964287015954
103.12198098765184,154.51534626355883
113.03877865660074,82.61013522163836
68.45394715906986,256.5545340334701
87.42633251520218,335.15572690113817
104.03285245841218,194.61592493954078
127.82912045235848,185.40613892881402
98.00706888945649,170.26337650941767
95.02353855354714,191.6830802537615
118.00851238192229,132.79578031832256
85.24128374831835,137.66255451158457
76.3070495468932,133.4282968657909
76.33039431703386,145.90680085497445
83.82332532428677,172.69236886212818
86.3458534448268,177.30181453393232
97.98727502326159,134.7166220174801
66.47483557494722,188.8848790520199
79.75910865834707,154.81347685574306
47.487108755911386,192.82836714741987
105.48767256908394,149.58120024176947
78.90635543920853,181.86427789938335
72.81701792558152,95.29703986681847
72.89450335749261,165.06607037646532
69.7467297144585,139.62080060438782
99.38638893909288,166.19905954060192
85.91554138951093,172.86227812718724
100.59668852351152,107.21734186795922
118.9800744042128,201.8543227513082
65.56095081016042,96.34052509390773
86.12386960710636,133.4713703674364
97.54723725219316,167.80274244509542
90.99888613308406,141.73407924673697
104.60728395778924,215.19777022356624
96.6972065770817,171.76314210912258
77.06723370223925,167.84439118172094
78.8648633436541,165.87297048050615
82.75838423163552,212.61135227806392
76.30586239862639,176.5468692751208
87.9050350620209,257.9869806688962
121.11988420594463,159.40732306671148
90.13698575398038,209.07490915429702
120.58280684193815,201.06188293693248
73.13497568463389,224.0720722815356
