at20_p5_r,is20_p5_r
70.90241864507976,118.30493704813136
131.76388830214734,129.69979904143833
107.49326602820825,139.35501793245206
99.37609213454422,190.53324276961035
105.30331229424974,218.3096052571871
101.36395917986347,182.17619436205862
137.54366796505542,160.80768598699828
102.4365062058738,156.0605757229447
66.79076789465266,149.11086762783555
94.43000233882012,185.3932171081734
126.26310957824685,152.8597955913363
62.91603276708126,121.19312699969404
94.25613478256525,150.111388362914
82.92620768596372,105.99889478465771
115.4180462691736,189.84475022115504
113.89580109101371,172.48488266513917
91.56883958705663,190.93137792282636
116.49098033543748,202.14837705565614
105.4344313316162,214.50410091268714
71.87786642204193,150.30010407161933
83.39012469183153,167.44007966573378
90.3915264624672,249.3091116454055
81.04716551151371,145.2105113419832
58.82041145147453,164.32935816857
96.69005894527623,111.70207570099721
104.44170330443072,129.21764456767562
68.92917787189339,133.76361472668785
93.61986825708553,175.44064682888427
95.79819382598629,174.7029345746304
88.89801319462212,154.23678261182087
98.30069096910253,124.66998725144921
50.44591577415426,83.13803985211943
98.54723857988779,99.64706172482441
77.84378176249086,165.39110868698558
94.98064078015413,106.86559340087193
63.925893384440016,187.58830339102101
84.84544796912638,195.16918529821618
121.94940726179021,149.39900241291127
60.73222184807114,86.12360890109156
62.849556202749795,154.98105814414495
111.8404988743348,160.85143991971552
70.98698415518759,231.6994557622753
110.60936521988924,120.06459872375024
103.58384072582508,99.14570366015897
74.6924911028404,118.38767571228728
58.33169655836911,158.40467469893645
60.22417510112122,231.69997614181057
104.50414581155016,102.86296332085257
62.64245958220411,177.8442067325814
65.42841775762939,157.5560713017199
96.81108210217232,170.5841337922471
83.49654945682751,154.02767734519983
91.43397626174698,231.40704799009018
78.96301425430954,195.72008621891612
84.92074061630126,229.57558681571948
112.96119073523286,149.87006564718286
75.14425945925784,108.5239540970379
105.00508203216464,140.87321887030998
75.08689368285945,131.65970833820006
94.07727784485968,164.9618685152017
116.57727347550161,193.07151670289983
92.60847349606104,141.86354193698426
59.735916523170786,170.9409739687292
68.67586551821071,104.07240289939706
100.66016980962415,222.93348957803596
107.10312574112709,179.21344877155673
59.6734289901345,206.77777981684275
92.76290985023854,135.26381760192768
64.81877710376736,117.54372164048735
80.55936212494224,142.64458975389405
71.0629826978755,222.78680253220784
105.5561038889545,162.3646768163778
96.16084137586623,194.83984739176452
69.96572615787134,91.42782776936943
78.9719174813701,208.29419808454753
84.59799138781422,163.8792545746082
79.89296168838071,126.96961478722649
101.31226492984047,162.7531126894616
86.52905719162523,216.35891392242962
96.07038602344174,106.30323001875638
103.60002057844869,131.52135730511
80.00704689768473,66.45353916923965
89.36201276963516,149.4163677885736
110.12838016252721,130.6973240173976
67.69812716141234,85.73640039267207
95.74861187179594,150.88921746436893
106.87644572637161,173.8839090371779
89.72148276579678,253.9490603370548
67.34664303917718,163.057019367208
