at20_p2_r,is20_p2_r
92.7198642371798,179.3221360395391
73.85894498472364,197.42874237059777
63.99285897470241,211.4215636481929
72.50432752271718,164.3299593355233
84.14804795599774,203.16284310670414
45.90146388970852,225.49769171685705
86.45925385790572,196.2743268515888
139.8675173679212,189.98810792612366
76.37279238042422,109.69766917858763
67.80831332767991,141.19386179866012
59.700948641361194,188.75000555589799
99.60048617646993,159.29973208975366
91.35365996778499,128.0294207066545
127.2449588258352,69.16258123658305
73.81785554361284,168.02768952821447
110.20508606816318,157.2055315568986
74.07161129275394,91.54543923994456
95.04078659452288,105.73958645457198
71.42934492958106,159.6825120982335
84.066575650079,181.39714674707832
77.22379034872164,180.0640547367123
89.95089393311832,116.65895565439268
91.20159490717089,226.84611713738013
94.0442636186203,49.37795989929539
81.47203373348816,212.79956672824193
66.61375821284642,132.1374699262166
94.01158825257689,186.55392597978562
108.97884382234969,203.65562210917608
83.22673743660128,140.74533346107276
104.41895265977624,190.4961358620374
77.4579913136346,211.1942195144168
90.88967525184104,227.40494549423988
74.55411636283726,144.33912905195302
123.40127094779808,284.1006329694879
104.12802155233122,109.62732703780154
102.66467551495347,148.5025178693471
78.89474243592682,137.40526973240685
90.75864356812757,137.78090694670524
95.76330078704827,181.55930067797146
106.04062426421552,211.44852678048122
68.45489127556331,136.27148559676678
94.35665169145459,157.65287445095646
117.50328955707634,161.8862903311705
92.92598639964933,61.08827698885091
94.85777360866135,146.11919984682535
114.46171489605801,169.51660358640157
125.43694564286172,100.46451035521414
75.01298967207575,193.03499054474256
88.42751811096683,169.71773081351662
77.32110721002103,96.6237124194806
45.024644504717735,176.67845806437452
83.53484844958172,120.28930628864006
99.02290530544974,63.307681829936215
119.18484682097287,191.2324635486501
99.47950119566006,178.74409969052385
59.5442293053489,140.6649247510839
81.85266385398438,151.29264125400962
94.43390410748407,127.97317740825322
49.891883135847415,131.21271009625593
95.99806289957588,247.38462394856003
90.66758990389135,58.41303538483281
103.69379879162209,110.04749171919725
76.19098004065569,101.85214038571584
95.04676497945188,138.35857692873427
116.12627512218945,106.01551841023206
84.67971346249922,193.6903074499803
71.7706755339344,172.10779222566265
66.49459209514195,131.8045514973166
64.613779877892,149.94206324651523
101.1114851894208,167.4629903935375
87.88987801606181,131.32374143584514
62.91953207254326,125.18014569649046
111.36545532944439,172.52537694495274
86.264832430117,175.7940733226765
97.44081812168453,118.33849511931976
108.8190253001446,207.02108328510712
