at20_p11_r,is20_p11_r
112.36576850323863,112.81019355068346
81.25851326788654,152.16973685504578
73.71197928346557,212.69196996775622
109.565305480114,136.4237589168211
91.73983381339018,204.32099827470606
65.63603954793278,166.3720978177623
112.13827074128893,261.0193917017576
69.30599250904999,198.0300631609314
119.30069636209038,210.6080911906142
73.47349042102144,140.0626522505339
95.36640439691308,129.17108368980948
90.62552817655136,160.61683805234154
70.06564866728101,150.59530959660887
103.64561828422434,151.2571413476662
114.33987788484721,181.65278835425806
69.44896875969619,153.72659222533113
88.81804873303602,162.75438840124394
117.22497040862996,159.13873635577167
119.61090415556995,100.95914888701017
106.73264322051082,136.69881328863346
87.60186796982912,118.4812265194767
83.67539595367941,149.971764186622
107.15625108392409,115.4805124225486
89.18320514532047,180.36163762289888
85.9930079421936,264.9306092904967
99.21335930503285,157.57817307422866
73.34802022700106,239.3872271938361
128.5011566958629,109.68606057641554
77.79950847007316,149.01937416575237
79.80938940354432,238.65443879245876
70.57802002533583,167.45440858336156
110.11339980350799,158.97434341100634
78.0794292379547,188.47136411331206
110.47085646850098,119.41290860874219
54.455901528810365,169.92371264150862
75.70506926333798,93.62063231643262
126.53828733906343,179.71051788376326
94.08468418651137,204.26544451081023
84.76859808774721,98.50002835316599
89.28913908993547,154.2113233670308
85.26751683628326,148.5405832491424
107.40423670424815,188.67390924494848
116.63954421572637,203.62193145427725
77.35416065982929,190.88306342391624
70.3000687263087,129.0437831467166
83.09575044452141,172.50859401729264
83.72665327903816,162.76571381477484
115.99352785210955,95.43934304350003
88.51054929055742,147.5748381943449
92.3754070977098,139.45396779382432
94.86574243544041,165.95693929177952
87.90007268432096,123.90441531852768
113.84777762831797,140.98973202904153
118.22807141752142,244.05727170638892
107.17242765561926,165.01260572352209
65.58263693650483,159.15261488518578
95.46175293631303,171.29154179944342
86.92281968992877,178.73734699715686
81.6974012901909,168.62891073379032
76.60413848050788,138.02182108431708
108.19667469457029,184.98488616821055
91.60178440747478,220.1808057228473
93.91452889588089,200.20074483524715
101.86303281156728,120.74440209193392
70.32230823903211,177.86420989573327
89.6565837136778,170.22274906588143
82.66388680426724,188.74513251472112
74.24167972463599,177.44013506379108
89.05901226606339,119.39398819561697
101.16005972015874,166.62717084226432
78.08944614871085,124.07037341962736
85.91117533071109,161.73127003649066
69.27932366925414,238.73441222283242
98.46310453632914,132.2032690126829
134.55932415953208,117.45466112881094
117.82334121446395,152.90514783591695
79.53263446391577,285.8648326382579
107.33308421440083,140.0829913443288
98.07809432507679,77.33835045381235
115.63509525536983,149.64952185882615
109.84345878140182,106.30221769858053
77.31816392388123,112.10887170741321
77.44232611249998,264.7184802328107
83.83894250670379,203.2046151022522
81.89165019914577,204.87488511864947
88.7501026881767,237.89442760430057
65.05470951180547,158.96071932433637
69.30157156962,167.60313233615378
87.22546304591182,118.86776856007452
76.02141547858093,198.73026669875986
