tap_data,time_data
41523,0
1498,575
1501,582
1498,590
1497,595
1498,602
1497,611
1497,616
1498,623
1501,631
1494,636
1502,644
1502,651
1492,656
1499,664
1500,672
1495,676
1500,685
1500,692
1493,697
1502,705
1503,713
1494,718
1500,725
1505,734
1494,740
1509,746
1511,754
1496,758
1501,767
1505,781
1505,785
1502,787
1502,798
1500,800
1501,807
1503,815
1495,821
1503,827
1504,836
1494,840
1500,848
1512,856
1495,863
1494,869
1512,877
1506,882
1496,889
1505,897
1501,901
1503,910
1504,918
1496,924
1504,930
1511,938
1496,942
1497,950
1509,958
1504,963
1497,971
1503,979
1502,985
1503,991
1505,999
1494,1006
1506,1012
1503,1020
1495,1025
1496,1033
1510,1041
1495,1045
1497,1053
1512,1061
1496,1066
1497,1074
1511,1086
1509,1089
1495,1094
1504,1102
1496,1106
1507,1114
1504,1123
1496,1127
1497,1135
1514,1143
1508,1148
1505,1156
1505,1164
1498,1168
1500,1176
1504,1184
1499,1188
1497,1197
1511,1205
1507,1209
1507,1217
1505,1225
1505,1229
1498,1238
1512,1246
1510,1250
1498,1258
1506,1266
1503,1270
1507,1278
1506,1287
1505,1291
1498,1299
1505,1307
1512,1311
1499,1319
1499,1327
1505,1332
1507,1340
1499,1348
1505,1354
413,1360
417,1366
420,1372
413,1377
413,1381
420,1389
413,1393
416,1402
419,1406
420,1413
420,1417
418,1423
420,1430
413,1435
418,1442
420,1446
413,1454
417,1458
420,1463
420,1471
414,1475
420,1483
420,1487
418,1496
416,1499
420,1505
413,1512
417,1516
420,1524
413,1528
417,1532
420,1540
420,1546
415,1552
415,1557
420,1565
413,1569
419,1573
420,1582
413,1586
419,1594
420,1598
420,1606
413,1611
419,1616
420,1623
415,1626
420,1634
420,1641
413,1647
415,1652
420,1655
413,1663
414,1668
420,1676
420,1679
415,1688
420,1692
420,1696
413,1705
419,1708
420,1716
413,1721
415,1727
420,1734
420,1737
413,1745
419,1749
420,1758
415,1761
416,1768
420,1774
413,1778
415,1786
420,1791
415,1798
416,1803
420,1807
420,1818
415,1820
420,1827
420,1834
417,1839
419,1843
420,1848
413,1856
415,1860
420,1868
420,1873
413,1880
419,1884
420,1889
415,1897
420,1901
420,1909
413,1913
413,1919
420,1926
420,1929
420,1937
413,1942
420,1950
413,1954
420,1958
420,1966
417,1970
419,1978
420,1985
413,1991
418,1995
420,2001
420,2007
413,2012
418,2019
420,2026
417,2032
416,2036
420,2040
413,2048
418,2054
420,2060
413,2064
417,2073
420,2077
420,2083
415,2091
420,2095
420,2101
413,2106
419,2110
420,2118
413,2123
418,2130
420,2134
420,2142
413,2147
447,2151
450,2159
8310,2169
9080,2185
9562,2198
9834,2214
10000,2225
9930,2241
6822,2250
450,2262
450,2265
442,2272
431,2277
420,2284
415,2290
420,2294
420,2300
413,2306
419,2310
420,2318
413,2322
414,2331
421,2335
448,2339
450,2347
8845,2351
9560,2373
9927,2385
10000,2400
10000,2409
8636,2427
504,2437
443,2442
450,2446
449,2454
441,2458
421,2466
420,2470
417,2478
420,2482
420,2486
413,2495
414,2499
420,2507
420,2511
414,2519
418,2523
445,2529
443,2535
7883,2545
9268,2562
9525,2573
9470,2581
7186,2598
450,2610
443,2613
449,2620
436,2625
414,2630
420,2636
420,2642
420,2646
420,2655
420,2658
420,2667
420,2672
420,2675
420,2683
434,2687
450,2695
8686,2705
9530,2717
9844,2733
9948,2749
9375,2762
5445,2775
444,2782
450,2786
449,2792
425,2798
414,2804
420,2810
420,2816
420,2822
420,2827
420,2831
420,2839
420,2844
420,2851
434,2855
442,2865
450,2868
8907,2876
9160,2894
9026,2906
5774,2919
443,2930
449,2932
434,2937
414,2941
418,2950
420,2954
414,2957
416,2966
420,2972
420,2978
415,2982
420,2990
420,2994
413,2998
419,3007
420,3013
428,3020
442,3023
450,3028
6957,3039
6094,3047
450,3060
450,3065
443,3068
449,3076
443,3081
420,3088
420,3093
420,3097
420,3105
420,3109
420,3117
420,3123
420,3129
420,3134
413,3138
417,3146
421,3152
435,3158
443,3163
450,3170
450,3174
2416,3178
3618,3187
443,3199
450,3203
450,3207
450,3215
443,3220
438,3228
425,3232
420,3236
420,3244
420,3249
413,3256
420,3261
420,3267
420,3273
420,3278
420,3285
420,3289
432,3298
440,3301
450,3308
8529,3318
9258,3331
9660,3345
9388,3360
7325,3371
3032,3379
444,3387
450,3395
450,3399
450,3406
450,3412
443,3419
450,3424
450,3428
442,3436
448,3441
447,3445
441,3453
449,3457
450,3466
449,3471
450,3478
449,3482
7430,3492
8182,3505
8260,3520
6290,3528
450,3539
450,3543
449,3548
441,3556
427,3560
422,3566
420,3572
420,3578
420,3584
418,3590
419,3596
422,3600
446,3607
450,3613
457,3619
8654,3632
9296,3642
9496,3657
9268,3671
5675,3683
443,3690
450,3695
444,3700
433,3707
420,3713
420,3719
416,3725
420,3731
420,3735
413,3740
415,3748
420,3754
428,3760
442,3765
450,3773
7990,3781
8909,3795
9169,3810
8608,3822
2426,3830
450,3838
443,3843
449,3850
449,3854
440,3858
437,3867
421,3873
413,3879
415,3885
420,3891
420,3895
414,3900
419,3908
447,3914
449,3920
450,3926
8603,3939
9179,3950
9447,3962
9363,3979
7039,3990
443,3998
450,4001
450,4006
442,4014
448,4020
432,4026
420,4030
415,4038
420,4043
420,4047
416,4055
419,4059
420,4067
418,4071
447,4079
450,4084
464,4088
8518,4102
8717,4112
8764,4124
7160,4138
450,4149
450,4153
449,4159
439,4166
421,4170
415,4178
420,4182
415,4186
420,4194
420,4199
416,4206
419,4211
420,4219
413,4223
426,4227
448,4236
450,4241
8252,4253
8873,4262
9163,4278
8964,4295
7164,4302
506,4313
443,4318
450,4322
443,4330
449,4334
449,4342
441,4346
448,4354
443,4358
432,4364
434,4370
440,4374
441,4383
447,4387
449,4395
443,4400
450,4403
4815,4414
8388,4420
8794,4436
8831,4449
7535,4464
450,4473
450,4477
443,4485
447,4490
439,4498
426,4502
417,4507
420,4514
413,4518
415,4526
419,4530
420,4538
416,4543
420,4549
420,4555
417,4560
447,4567
449,4572
450,4575
8167,4587
8465,4602
8758,4615
8096,4625
4016,4636
443,4645
450,4651
449,4657
447,4661
429,4665
427,4673
420,4679
417,4685
419,4690
420,4698
413,4702
415,4706
428,4715
447,4721
449,4727
443,4731
7169,4739
8119,4751
8293,4768
7883,4782
4798,4789
450,4797
443,4804
450,4808
442,4813
449,4821
448,4827
440,4833
443,4837
437,4845
440,4849
435,4854
447,4862
441,4866
450,4874
1273,4878
7850,4890
8156,4899
8425,4916
8295,4930
7374,4936
1597,4948
450,4957
443,4960
448,4968
436,4974
423,4977
421,4985
420,4989
416,4997
419,5003
420,5009
413,5016
414,5018
419,5026
447,5031
450,5038
443,5042
7568,5057
7873,5068
7995,5081
7641,5093
3586,5100
450,5108
450,5114
442,5120
447,5124
437,5129
419,5137
422,5142
420,5149
420,5155
420,5161
420,5165
413,5172
421,5177
444,5184
440,5189
450,5194
450,5202
6135,5211
6980,5221
6787,5232
6768,5245
5624,5256
450,5264
450,5269
450,5275
441,5280
435,5286
427,5292
414,5296
419,5304
420,5311
