tap_data,time_data
1247,568
1205,575
1196,579
1205,587
1197,595
1207,602
1206,607
1199,614
1217,620
1200,628
1205,632
1208,640
1208,646
1217,653
1206,661
1209,667
1202,673
1205,681
1214,686
1204,694
1205,700
1199,706
1205,714
1207,719
1206,727
1212,733
1206,739
1206,747
1198,751
1203,759
1207,763
1200,771
1216,780
1201,784
1205,792
1207,798
1206,804
1216,812
1209,818
1209,824
1201,830
1209,837
1218,845
1213,851
1212,857
1214,861
1209,870
1211,878
1210,882
1219,890
1203,897
1209,902
1203,910
1209,915
1217,923
1213,929
1214,935
1215,943
1215,947
1225,956
1216,964
1214,969
1217,976
1213,980
1228,989
1217,997
1210,1003
1224,1009
1219,1013
1206,1022
1225,1029
1210,1036
420,1042
416,1046
419,1052
419,1058
420,1062
415,1070
419,1075
420,1083
415,1087
419,1092
420,1099
413,1105
413,1112
420,1116
420,1124
413,1128
416,1132
420,1140
415,1145
419,1152
420,1157
415,1161
418,1169
420,1176
413,1181
413,1187
420,1193
420,1197
416,1204
418,1210
420,1216
413,1222
419,1229
420,1234
413,1238
414,1243
420,1251
420,1255
413,1263
418,1269
420,1275
416,1279
419,1283
420,1292
413,1296
419,1304
420,1308
413,1316
414,1321
420,1327
420,1333
413,1339
419,1345
420,1349
416,1355
419,1361
420,1366
413,1374
414,1380
420,1386
420,1390
413,1396
418,1402
420,1408
416,1414
420,1419
420,1427
415,1431
419,1436
420,1443
413,1449
415,1456
419,1462
420,1468
416,1472
420,1478
420,1484
416,1488
419,1496
420,1501
413,1509
414,1513
420,1519
420,1526
413,1529
418,1537
420,1542
416,1548
420,1554
420,1559
415,1566
420,1571
420,1578
413,1583
415,1589
419,1595
420,1600
413,1607
419,1612
420,1619
416,1623
419,1628
420,1636
413,1642
414,1648
420,1652
420,1660
413,1664
418,1670
420,1677
416,1681
420,1689
420,1693
415,1701
420,1705
420,1710
413,1718
414,1722
419,1730
420,1734
417,1740
419,1746
420,1751
416,1758
419,1764
420,1771
413,1775
414,1779
420,1787
420,1792
413,1799
418,1804
420,1812
416,1818
420,1821
420,1828
415,1832
420,1841
420,1847
413,1853
414,1857
419,1861
420,1869
417,1875
419,1881
420,1886
415,1894
420,1898
420,1902
413,1911
415,1916
420,1922
420,1927
413,1931
418,1939
420,1945
416,1951
420,1955
420,1963
415,1968
420,1972
420,1980
413,1984
415,1992
419,1998
420,2005
413,2008
419,2013
420,2022
416,2028
419,2033
420,2040
413,2045
415,2049
420,2056
420,2064
413,2068
418,2074
420,2078
416,2086
419,2090
420,2096
413,2103
419,2109
420,2115
413,2119
414,2126
420,2132
420,2137
413,2143
419,2150
420,2156
416,2160
419,2164
420,2172
413,2178
415,2185
420,2191
420,2197
413,2201
418,2206
420,2213
416,2219
419,2225
420,2229
413,2237
419,2242
420,2248
413,2254
414,2258
420,2266
420,2271
413,2279
419,2283
420,2289
416,2295
419,2299
420,2307
413,2311
414,2317
420,2324
420,2330
413,2336
418,2341
420,2348
416,2352
420,2359
420,2365
415,2369
420,2377
420,2382
413,2389
415,2394
419,2400
420,2406
413,2412
419,2418
420,2422
416,2430
419,2434
420,2441
413,2448
414,2451
420,2459
420,2463
413,2471
418,2475
420,2480
416,2488
420,2493
420,2500
415,2504
420,2508
420,2516
413,2522
415,2529
419,2535
420,2541
413,2545
419,2549
420,2557
416,2563
419,2569
420,2574
413,2582
414,2586
420,2592
420,2598
413,2605
418,2610
420,2617
416,2623
420,2627
420,2631
415,2639
420,2643
420,2652
413,2656
414,2664
419,2668
420,2673
417,2680
419,2684
420,2692
416,2697
419,2702
420,2709
413,2713
414,2721
420,2727
420,2733
413,2738
418,2742
420,2750
416,2756
420,2762
420,2768
415,2774
420,2778
420,2784
413,2791
414,2797
419,2803
420,2807
417,2815
419,2820
420,2826
415,2832
420,2838
420,2844
413,2848
415,2856
420,2861
420,2867
413,2873
418,2879
450,2885
2526,2889
1590,2898
5055,2907
6254,2916
6745,2926
6900,2938
5917,2950
747,2959
473,2967
450,2971
450,2976
444,2983
420,2989
420,2995
420,3000
420,3005
420,3012
417,3017
420,3024
420,3030
420,3037
413,3040
417,3045
420,3053
416,3057
419,3065
420,3069
413,3079
420,3083
431,3087
459,3094
6271,3103
6808,3110
7202,3123
7112,3135
3804,3149
448,3155
450,3160
448,3167
420,3172
420,3176
414,3184
416,3188
420,3196
420,3201
415,3208
420,3213
420,3219
413,3225
419,3229
420,3237
413,3242
450,3250
6040,3258
7128,3268
7361,3279
7596,3293
7561,3303
5410,3317
446,3323
450,3331
435,3335
420,3342
415,3348
420,3352
420,3358
413,3364
414,3369
420,3376
420,3383
413,3389
418,3393
420,3397
416,3405
433,3409
450,3418
6888,3427
7276,3438
7484,3450
7603,3462
7152,3471
480,3483
450,3489
443,3496
420,3500
420,3504
415,3513
419,3516
420,3524
416,3529
420,3536
420,3540
415,3544
420,3553
420,3557
413,3565
414,3569
420,3573
450,3581
4901,3592
7173,3598
7526,3610
7575,3625
7461,3640
503,3647
450,3651
450,3655
419,3663
420,3667
420,3675
415,3680
420,3688
420,3692
420,3696
420,3704
420,3708
413,3716
419,3722
420,3725
420,3733
447,3738
443,3745
7091,3756
7390,3763
7697,3774
7716,3786
6209,3801
450,3811
446,3816
429,3823
420,3827
420,3833
420,3839
420,3843
420,3851
420,3855
420,3864
420,3868
420,3872
419,3880
420,3887
413,3893
414,3897
420,3905
448,3909
468,3914
7186,3921
7438,3937
7433,3952
4930,3958
450,3966
443,3971
430,3979
420,3983
420,3991
420,3995
420,4003
420,4007
420,4012
420,4019
420,4024
413,4032
417,4036
420,4044
420,4048
413,4053
446,4061
6966,4065
7364,4079
7673,4095
7829,4106
7737,4119
1319,4126
450,4135
450,4138
433,4147
420,4151
419,4157
420,4163
420,4167
415,4175
420,4180
420,4184
413,4192
418,4196
420,4204
413,4208
415,4216
420,4220
420,4224
414,4233
446,4238
7069,4244
7307,4257
7631,4271
7654,4282
3612,4294
448,4302
450,4306
445,4312
417,4319
419,4325
420,4331
413,4336
413,4343
420,4347
420,4352
420,4360
420,4366
420,4371
420,4377
420,4384
420,4388
418,4392
424,4400
450,4406
6626,4414
6388,4427
7057,4437
6724,4449
2016,4460
480,4466
449,4470
450,4476
413,4482
414,4487
420,4495
415,4499
416,4507
420,4511
420,4515
413,4523
419,4529
420,4535
415,4542
420,4548
420,4552
413,4556
415,4565
420,4570
413,4576
450,4583
4565,4589
4856,4598
6443,4610
6219,4617
4046,4632
480,4638
443,4642
450,4650
441,4654
420,4662
420,4667
420,4673
420,4679
420,4683
420,4691
417,4696
419,4703
420,4707
413,4712
415,4720
420,4726
420,4733
413,4738
419,4744
420,4748
415,4755
449,4761
456,4765
5507,4775
4274,4783
5535,4796
2030,4804
480,4810
450,4816
450,4822
431,4826
420,4835
420,4839
420,4844
420,4851
420,4855
414,4863
419,4868
420,4875
413,4879
419,4884
420,4892
413,4897
414,4904
420,4908
428,4914
444,4920
6222,4930
6608,4941
7086,4952
7129,4967
5936,4975
473,4983
450,4990
449,4994
413,4999
415,5007
420,5013
420,5019
413,5024
418,5032
420,5035
416,5041
419,5047
420,5053
416,5059
419,5066
420,5072
413,5076
415,5085
446,5089
6110,5098
6841,5111
7010,5123
7123,5131
6925,5142
839,5154
450,5158
449,5162
414,5170
415,5175
420,5183
415,5186
420,5191
420,5199
413,5205
413,5211
420,5215
420,5222
420,5228
413,5232
420,5240
413,5246
420,5252
420,5257
420,5263
446,5268
460,5274
6651,5286
6820,5294
6790,5308
2838,5314
443,5324
450,5330
420,5334
420,5340
420,5346
415,5350
419,5358
420,5363
420,5371
413,5375
418,5381
420,5387
416,5393
420,5399
420,5404
415,5410
420,5416
420,5423
443,5428
6650,5437
6920,5451
7226,5462
7265,5474
6681,5483
473,5494
450,5498
449,5504
420,5510
420,5516
420,5523
420,5526
420,5532
420,5539
420,5545
419,5551
420,5555
413,5564
414,5567
420,5572
420,5580
413,5585
418,5592
420,5596
442,5600
6550,5612
6992,5621
7138,5635
7225,5646
5039,5659
450,5666
450,5672
422,5678
415,5682
420,5688
420,5695
413,5700
414,5707
420,5712
420,5719
413,5723
419,5728
420,5736
416,5742
419,5748
420,5752
413,5760
427,5764
450,5770
6886,5778
7079,5791
7324,5801
7512,5813
7368,5827
3238,5838
450,5846
450,5850
420,5855
420,5863
420,5866
420,5871
420,5879
420,5884
416,5891
419,5897
420,5904
413,5907
414,5912
420,5920
420,5926
413,5932
418,5938
450,5944
6861,5953
7120,5965
7454,5979
7677,5992
7660,6001
7167,6015
474,6022
450,6026
443,6033
420,6038
413,6043
419,6051
420,6055
416,6063
419,6067
420,6073
413,6080
414,6085
420,6092
420,6096
413,6102
418,6108
420,6113
416,6120
423,6127
450,6133
6851,6142
7132,6154
7241,6166
7372,6180
7381,6188
6755,6199
450,6210
443,6215
427,6220
420,6227
413,6231
416,6237
420,6244
413,6250
419,6256
420,6260
413,6268
415,6273
420,6278
420,6285
413,6290
419,6296
420,6303
415,6309
420,6313
450,6319
6891,6330
7242,6341
7437,6350
7520,6362
7500,6376
6052,6388
450,6397
450,6404
422,6407
420,6413
413,6419
415,6425
420,6432
416,6436
420,6440
420,6448
415,6453
419,6461
420,6466
413,6474
414,6477
420,6481
420,6490
413,6494
449,6502
5989,6511
7132,6522
7270,6535
7344,6542
7215,6556
2849,6567
447,6575
450,6579
413,6584
420,6592
413,6595
420,6600
420,6608
413,6612
419,6620
420,6626
413,6633
415,6636
420,6640
420,6649
413,6653
419,6661
420,6667
415,6673
416,6677
450,6682
6936,6695
7249,6708
7442,6717
7511,6727
7555,6739
5139,6751
450,6759
444,6764
420,6772
420,6777
420,6784
413,6788
418,6792
420,6801
416,6806
420,6812
420,6818
415,6825
420,6829
420,6835
413,6841
414,6846
419,6853
420,6858
450,6866
5852,6876
7136,6883
7365,6896
7525,6907
7356,6921
708,6931
443,6935
450,6940
420,6948
417,6952
420,6959
420,6964
415,6968
420,6976
420,6981
413,6989
416,6993
420,6999
420,7005
413,7011
418,7017
420,7022
416,7030
420,7034
420,7038
415,7046
448,7051
491,7058
7176,7069
