tap_data,time_data
10000,573
10000,589
10000,602
10000,619
10000,630
10000,644
10000,658
10000,672
10000,687
10000,701
10000,714
10000,727
10000,742
10000,762
10000,775
10000,790
10000,800
10000,819
10000,831
10000,846
10000,859
10000,875
10000,887
10000,901
10000,915
10000,932
10000,944
10000,960
10000,975
10000,991
10000,998
10000,1020
10000,1026
10000,1047
10000,1061
10000,1075
10000,1087
10000,1103
10000,1119
10000,1134
10000,1146
10000,1159
10000,1173
10000,1186
10000,1207
10000,1221
10000,1236
420,1243
420,1248
420,1255
415,1260
419,1263
420,1271
415,1277
420,1284
420,1288
420,1292
420,1300
420,1306
420,1312
420,1317
420,1325
420,1329
414,1333
420,1341
420,1345
413,1354
417,1358
420,1362
420,1370
413,1375
417,1382
420,1388
415,1394
420,1399
420,1404
413,1411
415,1416
420,1423
415,1428
420,1435
420,1440
420,1445
415,1452
420,1458
420,1464
413,1471
419,1476
420,1481
413,1485
415,1493
420,1498
420,1505
413,1509
419,1517
420,1521
415,1526
420,1534
420,1538
413,1546
415,1550
420,1554
413,1563
414,1568
420,1575
420,1582
415,1587
420,1591
420,1596
417,1604
419,1609
420,1616
413,1621
419,1628
420,1632
420,1638
413,1645
419,1651
420,1657
415,1661
420,1669
420,1673
413,1679
415,1685
420,1692
413,1698
414,1702
420,1710
420,1714
415,1718
420,1726
420,1733
419,1738
416,1743
420,1747
413,1755
418,1759
420,1767
420,1774
413,1779
419,1784
420,1790
413,1796
419,1801
420,1808
413,1813
418,1820
420,1825
413,1829
418,1837
420,1843
420,1849
415,1854
420,1862
420,1866
413,1872
419,1878
420,1884
413,1891
415,1894
420,1903
420,1906
413,1913
419,1919
420,1923
415,1931
420,1935
420,1940
416,1948
419,1954
420,1960
413,1964
415,1972
419,1976
420,1982
417,1989
420,1993
420,2004
413,2006
415,2013
420,2017
413,2022
415,2030
420,2034
420,2041
413,2048
419,2054
420,2058
415,2063
420,2071
420,2076
413,2083
413,2088
420,2095
420,2099
420,2103
413,2112
420,2117
413,2123
420,2128
420,2132
417,2140
419,2145
420,2152
413,2158
418,2164
420,2169
420,2174
413,2181
419,2187
420,2194
415,2199
416,2205
420,2210
413,2214
413,2222
420,2227
420,2234
420,2238
420,2246
420,2251
420,2255
420,2263
420,2269
420,2275
420,2282
420,2287
413,2291
419,2298
420,2304
420,2308
413,2316
419,2320
420,2324
416,2333
419,2338
420,2345
413,2349
