tap_data,time_data
360,557
353,574
360,578
360,585
355,589
360,597
360,601
360,608
360,613
354,618
356,626
360,630
360,636
360,642
360,648
357,654
360,659
360,663
360,671
360,677
360,683
360,687
360,695
353,700
355,705
360,712
360,718
360,724
360,728
358,732
360,741
360,747
357,753
360,757
360,764
360,769
360,775
354,781
355,785
360,790
360,798
360,803
360,810
353,816
360,822
360,826
358,831
360,839
360,845
360,851
360,855
353,859
353,867
360,872
360,880
360,884
360,888
360,896
360,900
360,908
357,913
360,921
359,925
355,931
360,937
359,944
354,949
360,953
360,958
360,966
360,970
354,978
356,982
360,986
360,994
360,998
360,1006
360,1012
360,1019
360,1023
360,1028
360,1035
353,1040
353,1048
360,1052
360,1056
360,1064
360,1068
353,1076
360,1081
360,1085
359,1093
360,1097
360,1105
360,1109
360,1117
360,1121
360,1126
360,1134
353,1138
358,1146
360,1151
360,1154
360,1162
360,1167
358,1175
360,1179
360,1183
360,1191
360,1196
360,1204
360,1208
360,1216
356,1220
355,1224
360,1232
360,1236
360,1244
360,1251
353,1253
360,1261
360,1265
353,1273
360,1277
359,1281
355,1290
360,1296
360,1302
360,1306
360,1314
360,1318
360,1323
360,1331
353,1334
360,1342
360,1347
360,1351
360,1359
360,1363
360,1371
360,1376
360,1380
360,1388
360,1392
353,1400
353,1405
360,1412
360,1416
360,1421
360,1429
354,1435
360,1441
360,1445
360,1451
360,1458
360,1463
360,1469
360,1474
360,1478
360,1486
360,1490
353,1498
353,1502
360,1511
360,1514
360,1519
360,1527
353,1533
360,1539
360,1543
360,1548
360,1556
360,1560
360,1568
360,1573
356,1576
355,1584
360,1589
360,1597
360,1603
360,1609
358,1613
360,1617
360,1626
360,1630
360,1637
360,1641
360,1648
360,1654
353,1658
353,1666
360,1670
360,1675
359,1683
360,1689
360,1694
360,1699
360,1707
360,1711
360,1716
353,1723
354,1728
360,1736
360,1740
360,1746
360,1752
360,1757
360,1765
360,1769
360,1773
360,1781
360,1785
355,1793
360,1797
360,1805
360,1810
360,1814
360,1822
360,1828
360,1834
353,1839
354,1842
5723,1852
5909,1864
5842,1873
5885,1885
5895,1897
5972,1903
5937,1916
5939,1929
6022,1937
5961,1950
5953,1961
5980,1969
5982,1978
6112,1994
6045,2003
6002,2013
6001,2024
5996,2035
6056,2048
6057,2056
6011,2069
6009,2082
6016,2088
6011,2100
6013,2111
6018,2121
6015,2129
6022,2141
6030,2153
6030,2173
6091,2176
6032,2187
6034,2202
6026,2207
6037,2220
6084,2234
6092,2240
6042,2252
