tap_data,time_data
40,1
41,3
30,4
33,6
43,7
37,8
30,9
56,11
45,12
30,13
41,14
35,16
30,17
33,18
32,20
30,21
48,22
44,24
30,25
49,26
43,27
30,28
42,30
33,31
29,32
29,33
52,35
30,36
30,37
44,39
32,40
30,41
40,42
41,43
30,45
33,46
43,48
37,49
30,50
56,51
45,53
30,54
41,55
35,57
30,58
33,59
32,60
30,61
48,63
44,64
30,65
49,66
43,68
30,69
42,70
33,71
29,73
29,74
52,76
30,77
30,78
44,79
32,81
30,82
40,83
41,84
30,85
33,87
43,88
37,89
30,90
56,92
45,93
30,95
41,96
35,97
30,99
33,100
32,101
30,103
48,104
44,105
30,106
49,108
43,109
30,110
42,111
33,112
29,114
37,115
30,116
41,118
38,119
31,120
36,121
40,123
32,124
35,125
45,126
39,127
33,129
37,130
33,131
31,132
38,133
34,135
30,136
41,137
35,138
30,140
47,141
40,142
30,143
49,144
30,146
30,147
37,148
37,149
32,150
34,152
44,153
34,154
35,155
44,157
35,158
31,159
38,160
33,162
30,163
42,164
35,166
31,167
54,168
34,169
30,170
45,172
36,173
30,174
43,175
34,176
31,178
38,179
42,180
30,181
33,182
48,183
34,185
30,186
46,187
35,188
30,189
39,191
36,192
31,193
49,194
38,195
30,196
46,197
38,199
30,200
52,201
40,203
30,204
38,206
39,207
31,208
34,211
42,216
40,218
34,219
49,221
36,222
33,223
34,224
37,225
30,226
40,227
38,228
30,230
47,231
36,232
30,233
41,234
42,236
30,237
48,239
37,240
31,241
36,242
33,243
33,244
36,245
46,247
38,248
34,249
41,250
40,253
32,257
38,263
41,267
31,275
51,284
36,288
29,296
48,302
35,308
30,315
45,323
38,325
30,333
48,341
39,346
32,353
37,358
39,365
35,371
33,378
46,384
39,392
33,398
42,402
37,413
30,415
37,428
35,429
29,435
41,442
37,448
29,456
44,461
39,470
30,475
40,482
40,484
30,492
42,501
42,505
34,513
37,517
49,525
34,531
32,538
48,544
38,552
31,558
35,562
38,570
31,574
44,583
39,587
31,595
44,600
34,607
30,615
45,621
37,628
30,635
40,642
40,645
31,652
35,660
40,666
38,673
35,677
50,685
33,690
32,697
44,704
34,711
33,718
41,722
36,730
30,734
47,742
42,746
30,755
45,760
35,769
30,775
45,781
38,788
30,794
37,801
36,804
31,812
39,816
39,824
35,832
35,837
46,845
38,850
30,859
37,864
34,871
31,877
40,884
39,890
31,894
46,902
37,906
30,914
55,920
34,927
30,935
40,941
32,947
30,954
33,961
42,963
35,972
34,978
42,984
36,992
34,997
39,1004
34,1010
30,1017
39,1023
32,1031
30,1033
44,1041
38,1050
30,1055
50,1062
38,1066
30,1074
43,1080
37,1089
30,1094
39,1100
36,1107
32,1114
36,1119
55,1123
37,1131
33,1136
44,1144
40,1152
32,1156
40,1164
39,1169
30,1176
41,1183
42,1190
30,1193
47,1204
40,1209
30,1213
49,1221
37,1226
29,1234
48,1239
44,1246
30,1254
39,1260
40,1267
36,1273
33,1281
45,1284
38,1291
34,1297
40,1305
34,1312
32,1316
43,1324
38,1329
31,1336
43,1343
30,1350
29,1352
41,1364
38,1369
30,1373
51,1381
43,1388
36,1393
10000,1447
601,1457
60,1463
51,1469
32,1475
55,1482
40,1491
30,1493
49,1503
38,1508
31,1514
45,1520
42,1525
32,1533
35,1538
43,1545
45,1552
36,1559
47,1566
44,1572
34,1578
48,1582
47,1593
42,1597
10000,1649
60,1660
58,1664
54,1670
37,1676
59,1683
44,1690
32,1692
51,1701
41,1705
33,1713
50,1721
46,1728
37,1733
46,1739
44,1746
44,1752
47,1760
58,1766
10000,1816
5476,1850
34,1858
56,1861
48,1871
32,1877
53,1881
43,1889
30,1893
55,1901
46,1908
30,1914
47,1920
41,1928
31,1934
39,1940
48,1947
39,1950
48,1961
10000,2013
1642,2024
59,2032
54,2037
59,2045
52,2052
42,2059
59,2065
48,2072
36,2079
56,2082
43,2093
34,2094
52,2103
47,2110
34,2117
56,2123
57,2128
10000,2176
4938,2211
50,2219
59,2225
41,2232
35,2239
50,2241
43,2249
32,2254
48,2262
40,2270
31,2274
47,2282
43,2287
30,2295
51,2301
35,2308
35,2311
58,2322
10000,2372
58,2381
53,2386
46,2393
41,2399
56,2406
43,2409
35,2420
53,2426
41,2430
32,2438
49,2442
46,2450
33,2454
55,2463
42,2468
10000,2517
198,2532
49,2538
60,2540
47,2551
36,2555
51,2563
45,2569
31,2575
47,2583
52,2586
34,2594
46,2600
45,2607
45,2614
50,2621
60,2628
10000,2670
10000,2726
1846,2746
58,2754
51,2760
50,2767
43,2772
38,2781
49,2786
45,2790
35,2801
49,2802
43,2811
32,2815
50,2824
42,2831
32,2836
52,2844
45,2850
34,2857
58,2860
10000,2916
89,2925
60,2929
41,2934
54,2942
49,2948
30,2955
50,2961
46,2969
36,2971
40,2979
44,2987
44,2993
42,2999
51,3003
48,3011
45,3017
10000,3066
1046,3081
56,3089
36,3094
54,3101
47,3107
31,3114
50,3122
42,3129
30,3134
44,3140
40,3149
37,3151
35,3159
48,3163
45,3171
39,3179
60,3184
10000,3234
407,3248
56,3253
45,3259
56,3267
48,3271
38,3280
60,3286
41,3290
34,3298
52,3304
45,3312
31,3316
52,3323
48,3329
36,3336
60,3343
9666,3394
53,3401
50,3407
48,3414
46,3420
48,3427
46,3433
38,3440
52,3445
46,3450
34,3459
53,3464
46,3470
33,3478
57,3484
55,3492
10000,3542
984,3555
58,3562
49,3567
41,3575
45,3581
43,3587
49,3593
36,3600
39,3608
44,3611
47,3618
52,3626
43,3631
30,3638
58,3643
53,3650
10000,3706
10000,3753
6805,3796
59,3802
43,3809
41,3814
41,3819
46,3829
42,3831
38,3839
52,3843
42,3851
32,3859
43,3865
47,3872
36,3878
47,3885
40,3888
30,3898
50,3904
46,3909
10000,3962
830,3970
51,3980
56,3986
47,3993
38,4001
60,4005
42,4011
34,4017
