tap_data,time_data
360,552
353,573
360,578
360,586
355,592
360,598
360,602
360,607
360,615
354,619
356,627
360,631
360,639
360,643
360,647
357,655
360,659
360,668
360,672
360,676
360,684
360,688
360,697
353,700
355,705
360,713
360,717
360,725
360,729
358,737
360,742
360,748
357,753
360,758
360,766
360,770
360,776
354,783
355,788
360,795
360,799
360,803
360,811
353,816
360,823
360,827
358,835
360,839
360,844
360,852
360,858
353,864
353,868
360,874
360,881
360,887
360,893
360,897
360,903
360,909
357,913
360,921
359,926
355,934
360,938
359,942
354,950
360,955
360,963
360,967
360,971
354,979
356,985
360,991
360,995
360,999
360,1008
360,1014
360,1020
360,1024
360,1033
360,1037
353,1040
353,1048
360,1055
360,1061
360,1065
360,1071
353,1077
360,1082
360,1090
359,1094
360,1098
360,1106
360,1110
360,1118
360,1122
360,1130
360,1134
353,1140
358,1147
360,1151
360,1159
360,1163
9030,1174
9217,1190
9194,1196
9233,1212
9259,1231
9270,1242
9293,1254
9304,1265
9411,1279
9332,1295
9424,1309
9344,1325
9363,1341
9373,1351
9391,1366
9394,1378
9522,1390
9424,1406
9516,1423
9433,1434
9449,1450
9441,1462
9447,1477
9515,1490
9518,1499
9424,1522
9432,1532
9521,1546
9448,1561
9417,1574
9446,1585
9545,1601
9473,1609
9567,1632
9563,1643
9575,1659
9450,1671
503,1679
510,1684
510,1691
503,1695
507,1703
510,1708
510,1716
510,1720
505,1728
510,1732
510,1737
503,1745
510,1749
503,1757
510,1761
510,1769
503,1773
510,1781
510,1785
510,1791
503,1798
510,1804
510,1810
510,1814
503,1823
510,1827
503,1835
510,1840
503,1844
503,1852
506,1856
510,1863
510,1869
503,1875
510,1880
503,1886
510,1892
510,1896
503,1904
510,1909
510,1916
510,1921
503,1929
510,1933
503,1940
510,1945
510,1950
510,1958
503,1963
510,1970
509,1974
503,1982
507,1986
510,1991
510,1998
503,2003
510,2011
503,2015
510,2023
510,2028
503,2035
510,2039
510,2044
510,2052
510,2056
503,2064
510,2069
510,2076
503,2081
510,2088
510,2093
510,2098
503,2105
510,2109
753,2117
730,2124
723,2130
721,2134
731,2142
729,2148
720,2154
723,2161
727,2166
722,2172
725,2179
729,2184
729,2191
731,2195
723,2203
731,2209
730,2216
728,2220
722,2228
728,2232
732,2240
722,2244
724,2253
733,2259
731,2265
724,2269
725,2277
728,2283
730,2289
724,2295
722,2302
716,2306
719,2314
716,2318
720,2324
715,2331
719,2335
722,2343
723,2349
722,2355
726,2359
715,2367
725,2372
718,2380
723,2386
714,2392
727,2397
720,2405
720,2408
716,2416
721,2421
718,2429
725,2433
717,2441
719,2445
719,2454
718,2459
717,2465
720,2470
723,2478
727,2482
726,2490
725,2497
716,2503
725,2507
716,2515
733,2519
384,2527
384,2531
390,2535
384,2544
389,2548
390,2556
384,2560
385,2568
390,2572
390,2577
384,2584
390,2590
390,2596
387,2603
390,2609
390,2613
384,2619
386,2626
390,2631
384,2637
389,2642
390,2650
390,2656
384,2658
389,2666
390,2670
388,2678
389,2683
390,2691
384,2695
385,2701
390,2707
390,2712
385,2720
386,2724
