tap_data,time_data
4360,0
353,574
360,577
360,585
355,589
360,597
360,601
360,606
360,614
354,617
356,625
360,630
360,634
360,642
360,646
357,661
360,664
360,667
360,671
360,677
360,683
360,687
360,695
353,699
355,704
360,712
360,719
360,724
360,729
358,733
360,741
360,744
357,753
360,757
360,763
360,769
360,775
354,782
355,786
360,793
360,797
360,803
360,810
353,814
360,822
420,826
420,832
420,839
420,843
420,851
420,857
420,863
413,867
417,873
420,880
413,884
416,892
419,896
420,904
415,908
418,913
420,921
413,925
418,933
420,937
413,945
417,950
420,955
420,962
417,966
419,974
420,978
415,982
416,991
420,996
413,1003
413,1008
420,1015
420,1019
420,1025
420,1031
420,1037
420,1044
420,1048
420,1056
418,1060
419,1064
420,1072
413,1076
414,1084
419,1089
420,1097
417,1101
419,1106
420,1113
416,1117
419,1125
420,1129
413,1138
414,1142
420,1146
420,1154
413,1160
418,1166
420,1171
416,1177
420,1183
420,1187
415,1196
420,1199
420,1207
413,1211
415,1217
419,1224
420,1228
413,1236
419,1241
420,1248
1620,1252
1506,1261
1513,1269
1506,1274
1509,1281
1521,1289
1511,1293
1506,1302
1507,1310
1509,1314
1500,1322
1515,1330
1509,1335
1505,1343
1506,1350
1506,1355
1499,1363
1510,1372
1515,1375
1507,1384
1503,1392
1498,1396
1495,1404
1500,1412
1497,1416
1498,1425
1501,1432
1495,1439
1499,1445
1495,1453
1497,1457
1497,1465
1497,1473
1496,1478
1497,1486
1485,1494
1495,1501
1489,1506
1487,1514
1493,1519
1487,1527
1493,1535
1492,1540
1497,1547
1492,1555
1493,1561
1485,1568
1494,1576
1503,1582
1486,1588
1498,1596
1502,1601
1486,1609
1502,1617
1492,1621
1486,1629
1491,1637
1491,1643
1494,1650
1617,1658
1559,1664
1530,1671
1535,1678
1540,1685
1521,1691
1512,1699
1514,1704
1512,1711
1509,1720
1512,1725
1512,1732
1493,1740
1497,1746
1507,1753
1488,1761
1494,1765
1500,1775
1484,1781
1500,1785
1485,1793
1476,1802
1483,1805
1492,1814
1462,1822
1468,1828
1471,1834
1478,1842
1466,1848
1457,1854
1458,1862
1461,1869
1454,1875
1462,1883
1460,1889
1452,1895
1457,1903
1451,1910
1454,1916
1458,1924
1456,1930
1450,1936
1458,1944
1435,1951
1442,1957
1442,1965
1440,1970
1444,1977
1432,1985
1432,1990
1429,1998
1428,2006
1439,2010
1422,2018
1425,2024
1425,2031
1418,2039
1426,2044
1415,2051
1422,2060
1420,2066
1413,2071
390,2080
386,2084
389,2090
385,2096
390,2102
384,2108
389,2113
390,2118
385,2125
389,2130
390,2137
384,2141
385,2149
390,2154
390,2158
384,2166
390,2172
390,2178
387,2182
390,2186
390,2194
384,2199
389,2207
390,2213
384,2219
387,2223
386,2228
390,2235
385,2240
390,2248
390,2253
384,2260
388,2264
390,2269
384,2277
387,2282
390,2288
390,2295
384,2301
388,2305
390,2312
385,2317
389,2324
390,2330
384,2334
384,2342
390,2346
384,2352
387,2358
390,2363
390,2371
385,2375
390,2380
390,2387
384,2391
388,2399
390,2406
384,2412
387,2416
390,2422
390,2428
384,2434
388,2440
390,2446
388,2453
386,2457
390,2463
384,2469
388,2475
390,2481
384,2487
386,2493
390,2498
390,2503
385,2510
390,2516
390,2522
384,2526
388,2534
390,2539
384,2544
387,2551
390,2557
390,2563
384,2567
387,2571
390,2580
386,2586
389,2592
390,2597
384,2604
388,2608
390,2613
384,2621
387,2626
386,2633
390,2637
385,2645
390,2649
390,2654
388,2661
386,2667
390,2673
384,2679
387,2686
390,2700
390,2702
386,2707
386,2710
390,2714
385,2718
390,2727
390,2731
384,2738
384,2744
390,2747
384,2755
387,2760
386,2764
390,2772
386,2778
389,2784
390,2788
386,2796
389,2801
390,2807
384,2813
387,2819
390,2825
390,2832
385,2837
390,2842
390,2846
385,2854
386,2858
390,2866
384,2872
384,2879
390,2883
384,2887
387,2895
390,2900
390,2907
385,2911
390,2919
390,2924
388,2930
386,2936
390,2942
384,2948
387,2953
390,2959
390,2964
385,2971
390,2977
390,2983
389,2989
386,2996
390,2998
384,3006
388,3010
390,3018
390,3024
390,3030
390,3034
390,3039
390,3047
390,3053
390,3059
384,3065
389,3071
390,3075
384,3081
384,3087
389,3093
390,3099
386,3106
390,3112
390,3116
386,3120
389,3128
390,3134
384,3140
384,3145
390,3149
390,3157
384,3161
387,3169
390,3175
385,3181
390,3185
394,3192
420,3198
10000,3213
10000,3223
10000,3235
10000,3257
10000,3263
10000,3280
10000,3297
9015,3310
415,3325
388,3329
390,3334
390,3341
390,3345
390,3353
390,3358
390,3364
390,3370
390,3374
384,3382
384,3386
390,3391
384,3400
387,3405
386,3411
390,3415
386,3423
389,3428
390,3431
386,3439
389,3444
419,3452
10000,3465
10000,3472
10000,3495
10000,3506
10000,3519
10000,3539
10000,3550
7424,3567
416,3575
419,3579
390,3587
390,3591
390,3599
390,3603
390,3607
390,3616
388,3624
390,3628
386,3633
390,3640
390,3645
384,3650
384,3657
390,3661
390,3669
406,3673
413,3681
10000,3693
10000,3702
10000,3718
10000,3738
10000,3752
10000,3763
10000,3785
414,3792
420,3797
418,3804
386,3808
384,3812
390,3820
384,3825
387,3832
390,3837
390,3843
386,3849
417,3854
420,3861
417,3868
10000,3874
10000,3894
10000,3913
10000,3919
10000,3942
10000,3954
1504,3964
413,3972
420,3976
418,3980
395,3988
390,3992
390,3998
390,4005
390,4009
390,4017
390,4021
389,4029
390,4033
386,4039
389,4046
390,4050
384,4058
400,4062
419,4070
420,4075
10000,4087
10000,4102
10000,4111
10000,4134
8488,4151
420,4157
412,4160
390,4165
390,4173
390,4177
390,4183
390,4189
390,4195
390,4201
384,4205
384,4214
390,4218
390,4223
390,4230
390,4235
390,4242
390,4248
390,4255
390,4259
385,4265
419,4271
10000,4285
10000,4301
10000,4310
10000,4324
10000,4343
6794,4359
420,4366
413,4369
385,4374
390,4382
390,4387
385,4394
390,4400
390,4406
386,4410
386,4414
390,4422
384,4429
387,4435
390,4439
390,4445
386,4451
385,4456
390,4463
386,4468
419,4476
10000,4490
10000,4503
10000,4512
10000,4534
9051,4547
420,4554
416,4562
390,4566
390,4572
390,4578
390,4584
387,4590
389,4596
390,4603
384,4607
384,4611
390,4619
384,4624
387,4631
386,4636
390,4644
385,4648
390,4653
419,4660
10000,4673
10000,4689
10000,4700
10000,4713
10000,4726
8247,4748
420,4755
419,4758
390,4767
390,4771
384,4779
389,4784
386,4787
390,4795
385,4801
390,4808
390,4812
388,4817
390,4824
390,4828
384,4836
387,4840
390,4848
390,4852
419,4857
10000,4873
10000,4883
10000,4898
10000,4915
10000,4928
406,4943
420,4947
419,4951
384,4959
384,4964
390,4967
390,4976
390,4982
390,4988
390,4993
390,4996
390,5005
390,5008
384,5016
388,5023
390,5028
384,5033
387,5039
390,5045
419,5049
10000,5057
10000,5079
10000,5094
10000,5103
10000,5124
10000,5142
411,5152
420,5154
402,5159
390,5164
390,5168
390,5176
384,5183
390,5188
390,5193
390,5200
384,5205
386,5209
390,5217
385,5222
386,5230
390,5234
384,5242
384,5246
419,5250
10000,5258
10000,5276
10000,5296
10000,5303
10000,5319
10000,5336
9073,5351
420,5360
412,5368
393,5374
390,5377
390,5385
390,5391
384,5397
389,5401
390,5410
390,5414
384,5418
388,5426
390,5431
388,5438
386,5444
397,5450
420,5455
10000,5459
10000,5479
10000,5498
10000,5511
10000,5527
412,5537
414,5545
417,5549
390,5553
390,5557
390,5565
390,5570
384,5578
389,5582
390,5590
384,5594
384,5599
385,5606
390,5610
384,5618
388,5623
390,5630
386,5635
390,5639
414,5647
420,5651
10000,5664
10000,5680
10000,5696
10000,5706
10000,5727
10000,5744
404,5750
419,5754
390,5763
390,5766
390,5770
390,5778
386,5783
390,5790
390,5795
384,5803
384,5807
390,5812
390,5819
384,5823
389,5832
390,5836
385,5844
390,5848
396,5853
420,5860
10000,5875
10000,5890
10000,5900
10000,5919
10000,5930
5038,5942
420,5950
412,5958
396,5962
390,5967
388,5975
390,5979
390,5987
388,5991
390,5995
390,6004
384,6009
387,6016
390,6022
390,6028
386,6032
386,6038
390,6045
385,6049
386,6056
390,6063
419,6070
10000,6083
10000,6096
10000,6112
10000,6122
10000,6141
10000,6152
407,6166
420,6172
419,6175
385,6180
384,6187
390,6191
389,6200
389,6204
390,6210
384,6216
388,6223
390,6229
384,6233
387,6241
386,6245
390,6251
385,6258
401,6261
420,6269
10000,6282
10000,6290
10000,6311
10000,6326
10000,6341
10000,6357
6008,6368
413,6376
420,6382
419,6388
390,6392
390,6398
390,6405
390,6409
384,6417
387,6423
390,6429
385,6433
390,6437
390,6445
385,6450
390,6458
390,6463
384,6470
384,6475
410,6479
420,6487
10000,6500
10000,6509
10000,6525
10000,6545
10000,6552
10000,6569
9482,6591
419,6597
419,6601
397,6609
390,6614
390,6622
390,6626
390,6630
386,6638
390,6644
390,6651
385,6655
390,6663
390,6667
384,6671
384,6679
408,6691
419,6692
427,6696
10000,6709
10000,6722
10000,6738
10000,6749
10000,6768
3871,6777
420,6785
419,6794
404,6798
390,6803
390,6810
390,6814
390,6823
384,6827
387,6831
390,6839
385,6845
390,6851
390,6856
385,6863
390,6868
390,6874
384,6880
384,6884
389,6893
390,6896
385,6904
416,6909
420,6915
10000,6923
10000,6939
10000,6954
10000,6967
10000,6982
1400,6999
420,7003
419,7007
390,7015
390,7021
390,7027
390,7032
390,7036
390,7044
390,7048
390,7056
386,7061
389,7068
390,7072
384,7076
384,7085
389,7089
390,7097
386,7101
390,7105
419,7113
10000,7125
10000,7143
10000,7156
10000,7173
10000,7184
5476,7197
413,7208
420,7212
417,7216
385,7224
384,7228
390,7233
385,7240
386,7247
390,7252
384,7257
384,7265
390,7269
384,7275
387,7281
386,7286
390,7293
386,7301
389,7306
390,7310
386,7317
389,7322
415,7327
420,7334
10000,7348
10000,7361
10000,7378
10000,7394
10000,7407
10000,7420
411,7433
420,7437
413,7441
387,7445
389,7453
390,7458
384,7466
384,7469
390,7476
384,7482
387,7486
386,7494
390,7499
385,7507
390,7511
390,7514
384,7523
388,7529
390,7535
410,7541
420,7548
10000,7560
10000,7574
10000,7591
10000,7607
10000,7617
9679,7636
413,7641
418,7646
419,7654
406,7660
390,7666
390,7670
390,7676
386,7682
389,7687
390,7695
390,7701
385,7707
390,7711
390,7716
385,7724
386,7728
390,7736
408,7740
420,7749
10000,7763
10000,7775
10000,7791
10000,7806
10000,7819
10000,7833
6120,7849
420,7855
420,7860
401,7867
389,7871
390,7877
385,7884
390,7888
390,7896
384,7902
387,7908
390,7915
390,7916
384,7924
388,7928
390,7937
385,7943
386,7949
390,7953
384,7957
396,7966
420,7971
10000,7984
10000,7998
10000,8012
10000,8027
10000,8045
10000,8060
4411,8068
420,8076
419,8084
391,8088
390,8094
390,8100
386,8106
390,8113
389,8117
390,8122
385,8129
390,8135
390,8142
386,8145
390,8154
390,8158
390,8164
390,8170
390,8174
390,8182
390,8186
392,8195
419,8198
10000,8206
10000,8223
10000,8236
10000,8252
10000,8268
10000,8282
411,8297
420,8301
419,8305
392,8313
390,8319
390,8325
390,8330
390,8335
389,8342
390,8346
386,8355
389,8358
390,8366
384,8371
387,8377
390,8383
384,8389
385,8395
386,8399
390,8404
391,8412
413,8416
10000,8430
10000,8449
10000,8456
10000,8469
10000,8492
5485,8502
420,8510
420,8515
410,8523
390,8526
384,8531
386,8540
390,8543
388,8551
390,8555
390,8563
384,8568
387,8573
390,8579
390,8584
386,8592
386,8596
390,8604
385,8608
386,8613
390,8621
386,8624
418,8633
420,8637
10000,8651
10000,8663
10000,8679
10000,8694
10000,8712
6647,8720
413,8731
419,8736
411,8743
390,8747
390,8752
390,8760
390,8765
388,8772
390,8776
390,8784
385,8789
390,8793
390,8801
384,8805
384,8813
389,8817
390,8825
384,8829
417,8833
420,8843
10000,8855
10000,8872
10000,8884
10000,8900
10000,8916
5296,8924
413,8934
420,8940
413,8944
390,8950
390,8956
390,8960
387,8968
386,8973
390,8981
385,8985
390,8989
390,8998
384,9003
388,9009
390,9014
384,9018
390,9026
390,9030
390,9038
402,9042
420,9050
10000,9065
10000,9071
10000,9091
10000,9104
10000,9116
10000,9139
532,9152
418,9154
420,9157
410,9164
390,9169
384,9173
384,9182
390,9186
384,9191
387,9198
390,9204
384,9210
384,9216
389,9223
390,9227
384,9233
388,9239
390,9245
389,9251
419,9257
420,9263
10000,9273
10000,9289
10000,9304
10000,9320
10000,9335
420,9346
420,9350
419,9354
402,9362
390,9366
384,9370
388,9378
390,9382
384,9390
387,9395
390,9403
390,9407
385,9411
390,9419
390,9425
385,9431
386,9436
390,9444
384,9453
384,9455
406,9460
420,9466
429,9472
10000,9484
10000,9498
10000,9512
10000,9532
10000,9542
10000,9561
4291,9571
413,9579
419,9583
411,9587
384,9595
384,9599
390,9607
384,9612
384,9618
390,9624
390,9630
386,9637
389,9643
390,9649
384,9653
388,9659
390,9665
384,9669
387,9677
390,9682
390,9690
384,9694
387,9699
419,9706
420,9710
10000,9724
10000,9736
10000,9756
10000,9770
10000,9785
10000,9802
637,9808
415,9813
419,9821
391,9825
390,9829
390,9837
389,9844
390,9849
389,9853
390,9862
387,9866
389,9872
390,9878
386,9882
390,9890
390,9894
384,9902
384,9907
390,9911
390,9919
390,9923
390,9931
390,9935
390,9943
419,9948
420,9952
10000,9966
10000,9976
10000,9999
10000,10005
10000,10021
7619,10039
414,10047
420,10055
418,10058
385,10066
388,10071
390,10076
384,10083
384,10088
390,10095
384,10099
387,10103
386,10111
390,10117
386,10124
389,10129
390,10136
384,10140
388,10144
407,10152
413,10158
420,10165
10000,10179
10000,10192
10000,10207
10000,10223
10000,10231
10000,10250
411,10263
420,10267
419,10271
390,10277
390,10284
387,10290
390,10295
390,10300
390,10308
384,10312
387,10316
390,10324
385,10329
390,10336
390,10341
385,10349
390,10353
390,10359
384,10365
390,10370
412,10378
420,10384
10000,10395
10000,10406
10000,10426
10000,10435
10000,10457
2469,10464
413,10472
420,10477
417,10484
390,10489
390,10492
390,10501
390,10506
384,10513
387,10517
390,10525
385,10529
390,10533
390,10541
385,10545
390,10554
390,10558
384,10566
384,10570
386,10574
390,10582
385,10589
389,10595
390,10599
410,10607
420,10611
10000,10620
10000,10637
10000,10650
10000,10666
10000,10684
10000,10694
411,10709
413,10713
420,10719
419,10726
399,10730
384,10738
385,10742
390,10746
384,10754
388,10758
390,10767
390,10771
390,10779
390,10783
390,10789
390,10795
390,10800
390,10808
384,10812
388,10817
390,10824
384,10830
389,10836
412,10841
420,10848
10000,10853
10000,10870
10000,10888
10000,10907
10000,10914
2480,10931
420,10939
413,10943
419,10948
387,10955
389,10959
390,10965
390,10972
384,10976
387,10984
390,10990
385,10996
390,11000
390,11004
385,11012
390,11017
390,11025
384,11029
384,11037
389,11041
390,11053
386,11056
417,11057
420,11066
10000,11071
10000,11092
10000,11109
10000,11119
10000,11131
10000,11148
10000,11164
409,11176
420,11184
412,11189
394,11193
390,11199
390,11205
390,11209
390,11217
390,11221
390,11229
390,11233
390,11238
384,11246
387,11250
390,11258
390,11263
384,11270
387,11274
390,11280
385,11287
390,11294
390,11299
385,11306
416,11312
420,11315
10000,11330
10000,11341
10000,11358
10000,11369
10000,11387
6960,11400
420,11410
420,11415
417,11422
390,11426
384,11431
384,11438
389,11443
390,11450
386,11455
390,11463
390,11467
386,11473
390,11480
390,11484
384,11492
384,11496
390,11501
390,11509
396,11513
419,11520
420,11525
10000,11539
10000,11550
10000,11561
10000,11579
10000,11598
414,11609
419,11614
420,11619
417,11623
393,11631
389,11641
390,11643
390,11647
386,11654
390,11659
390,11664
384,11672
384,11676
390,11680
390,11688
384,11693
385,11700
390,11707
385,11713
390,11717
391,11721
412,11729
418,11735
10000,11747
10000,11759
10000,11776
10000,11791
10000,11810
10000,11821
415,11832
420,11840
413,11844
418,11848
391,11852
384,11860
387,11865
390,11872
384,11878
387,11885
390,11889
390,11894
384,11901
388,11905
390,11913
385,11918
389,11926
390,11930
384,11935
414,11942
419,11949
420,11954
10000,11964
10000,11980
10000,11995
10000,12013
10000,12020
10000,12043
1973,12053
413,12057
420,12063
419,12069
392,12073
389,12081
389,12086
390,12090
386,12098
390,12102
390,12110
390,12115
390,12123
390,12127
390,12131
390,12139
388,12145
390,12151
393,12158
415,12164
420,12168
10000,12178
10000,12199
10000,12205
10000,12228
10000,12241
10000,12252
5651,12266
420,12274
