tap_data,time_data
719,565
697,571
695,578
696,582
703,591
703,596
704,603
704,607
703,615
702,620
702,628
704,632
701,640
702,646
702,652
704,657
704,665
707,671
705,677
704,681
706,689
705,693
703,698
702,705
702,712
703,718
702,722
703,730
702,734
702,742
702,746
703,755
702,759
703,767
708,772
704,780
705,783
706,791
704,796
700,804
702,810
702,816
698,820
703,828
702,832
704,840
704,847
703,853
703,857
702,865
703,869
695,878
697,881
699,890
703,894
703,898
703,906
701,913
704,918
701,925
702,931
703,935
702,943
699,949
701,955
702,962
703,968
704,974
696,980
697,985
697,992
697,997
703,1005
703,1010
705,1017
704,1021
702,1029
702,1033
704,1041
704,1048
700,1054
699,1060
702,1066
702,1072
707,1078
705,1084
705,1091
705,1095
704,1103
703,1107
705,1115
701,1119
702,1126
702,1132
703,1135
702,1143
703,1150
702,1156
703,1161
702,1168
704,1174
709,1180
704,1184
702,1193
704,1198
703,1205
702,1211
702,1217
703,1222
703,1229
702,1233
702,1242
702,1248
705,1254
702,1261
702,1266
703,1273
704,1279
708,1285
705,1291
706,1296
706,1303
702,1309
703,1316
702,1320
702,1326
699,1332
702,1336
702,1344
704,1351
705,1357
702,1361
702,1369
703,1373
705,1381
707,1386
706,1394
705,1400
706,1406
703,1410
704,1418
704,1424
704,1431
699,1437
703,1443
701,1448
705,1455
703,1459
703,1467
702,1471
703,1479
704,1484
707,1492
705,1496
705,1504
706,1510
704,1516
702,1520
703,1528
702,1533
700,1537
699,1545
701,1551
705,1557
703,1561
702,1570
703,1574
703,1582
704,1588
708,1594
704,1598
701,1607
703,1611
703,1619
702,1623
704,1631
701,1635
702,1643
702,1649
703,1656
699,1660
701,1668
702,1674
702,1680
703,1685
703,1692
695,1697
699,1705
698,1709
705,1718
702,1721
703,1729
703,1734
702,1742
703,1746
702,1750
702,1758
702,1762
704,1770
701,1777
701,1783
703,1787
703,1795
698,1799
696,1808
696,1814
698,1819
702,1826
705,1832
703,1836
703,1844
702,1848
703,1856
702,1863
703,1868
703,1874
702,1881
702,1887
704,1893
708,1898
706,1905
705,1910
706,1918
702,1922
702,1937
706,1939
701,1942
704,1947
703,1953
702,1959
702,1963
702,1971
703,1978
702,1984
702,1988
705,1996
709,2001
705,2008
697,2014
704,2020
704,2025
702,2032
702,2039
702,2045
703,2051
702,2057
702,2064
702,2069
703,2075
702,2082
702,2086
703,2094
703,2098
706,2106
704,2110
703,2118
704,2124
703,2130
702,2135
702,2143
694,2147
696,2155
695,2159
701,2165
701,2172
703,2178
701,2184
702,2188
701,2196
701,2200
692,2209
693,2214
693,2221
696,2226
682,2233
684,2237
675,2245
674,2249
674,2258
673,2262
683,2270
680,2276
680,2282
682,2288
673,2294
675,2300
675,2307
685,2311
682,2319
682,2323
692,2332
685,2336
689,2342
684,2348
687,2353
686,2360
686,2364
674,2372
676,2377
683,2385
675,2390
676,2397
677,2401
686,2409
676,2414
679,2422
690,2426
688,2434
690,2438
693,2447
684,2452
694,2458
686,2465
694,2471
699,2476
699,2484
692,2487
692,2495
694,2499
698,2504
699,2512
701,2518
701,2524
701,2528
695,2537
700,2540
705,2549
705,2553
703,2561
702,2565
703,2573
706,2577
703,2585
703,2591
702,2598
702,2602
703,2610
702,2615
702,2622
710,2627
710,2634
703,2639
702,2647
702,2651
702,2659
703,2664
702,2671
703,2675
703,2684
703,2690
702,2696
703,2700
703,2708
703,2712
702,2719
703,2725
710,2730
710,2737
712,2741
712,2749
703,2754
703,2762
703,2766
702,2774
704,2778
703,2786
702,2790
703,2798
703,2804
703,2811
704,2815
711,2823
711,2829
703,2835
710,2842
710,2847
711,2852
702,2860
703,2864
703,2872
702,2876
704,2885
703,2889
703,2897
703,2903
703,2909
703,2913
702,2921
703,2925
703,2931
703,2938
710,2942
710,2950
703,2956
702,2962
703,2966
702,2974
703,2981
703,2987
703,2991
703,2999
701,3004
702,3011
701,3015
700,3024
698,3028
701,3036
702,3040
704,3048
704,3054
697,3061
698,3065
697,3073
699,3077
703,3085
702,3091
702,3097
703,3102
702,3110
703,3116
702,3122
703,3126
702,3131
703,3139
702,3143
704,3151
707,3157
706,3163
705,3167
704,3175
704,3179
703,3188
702,3192
702,3200
702,3205
702,3212
702,3217
703,3225
702,3228
700,3237
699,3243
702,3249
703,3254
695,3261
695,3266
699,3274
704,3278
701,3286
421,3292
420,3298
420,3302
416,3308
419,3314
420,3321
415,3327
420,3331
420,3339
413,3343
413,3349
415,3355
420,3360
413,3367
418,3372
420,3376
415,3384
419,3389
420,3397
413,3401
414,3408
420,3413
420,3419
413,3425
416,3429
420,3437
415,3442
419,3450
420,3454
415,3458
419,3466
420,3471
413,3478
414,3483
419,3491
420,3495
417,3501
419,3507
420,3512
416,3520
419,3526
420,3532
413,3535
415,3542
420,3548
420,3554
413,3560
418,3564
420,3568
416,3577
419,3581
420,3589
413,3593
419,3601
420,3605
413,3609
414,3618
420,3623
420,3630
413,3634
419,3642
420,3646
416,3652
419,3659
420,3663
413,3671
415,3677
420,3683
420,3687
413,3692
418,3700
420,3706
416,3712
419,3716
420,3724
413,3728
419,3734
420,3740
413,3745
414,3753
420,3757
420,3761
413,3769
419,3774
420,3781
416,3785
419,3794
420,3798
413,3804
414,3810
420,3816
420,3822
413,3828
418,3835
420,3839
416,3844
420,3851
420,3857
415,3863
419,3869
420,3877
413,3879
415,3886
419,3892
420,3896
416,3904
420,3909
420,3916
416,3921
419,3925
420,3933
413,3939
414,3945
420,3950
420,3955
413,3962
418,3968
420,3974
416,3979
420,3987
420,3991
415,3997
420,4003
420,4007
413,4015
415,4019
419,4027
420,4031
413,4036
419,4044
420,4048
416,4055
419,4060
420,4068
413,4072
414,4076
420,4084
420,4089
413,4097
418,4101
420,4109
416,4113
420,4120
420,4125
415,4130
420,4138
420,4142
413,4147
414,4154
419,4160
420,4166
417,4170
419,4179
420,4183
416,4187
419,4195
420,4199
413,4207
414,4214
420,4220
420,4224
413,4228
418,4236
420,4240
416,4249
420,4253
420,4261
415,4265
420,4269
420,4277
413,4283
414,4289
419,4294
420,4302
417,4306
419,4310
420,4318
415,4322
420,4330
420,4334
413,4339
415,4346
420,4352
420,4359
413,4364
418,4372
420,4376
416,4380
420,4388
420,4392
415,4400
420,4406
420,4412
413,4416
415,4422
419,4429
420,4433
413,4441
419,4447
420,4454
416,4457
419,4461
420,4470
413,4475
415,4482
420,4486
420,4494
413,4498
418,4503
420,4511
416,4515
419,4523
420,4527
413,4533
419,4539
420,4544
413,4552
414,4556
420,4563
420,4568
413,4573
419,4580
420,4584
416,4593
419,4597
420,4605
413,4609
415,4614
420,4621
420,4625
413,4633
418,4638
420,4645
416,4650
419,4654
420,4662
413,4667
419,4675
420,4679
413,4686
414,4691
420,4695
420,4703
413,4707
419,4715
420,4720
416,4723
419,4732
420,4736
413,4744
414,4750
420,4756
420,4760
413,4764
418,4772
420,4778
416,4786
420,4790
420,4797
415,4801
420,4806
420,4813
413,4820
415,4826
419,4830
420,4838
413,4843
419,4847
420,4855
416,4860
419,4867
420,4872
413,4879
414,4883
420,4888
420,4896
413,4901
418,4908
420,4911
416,4916
420,4924
420,4930
415,4937
420,4941
420,4949
413,4953
415,4958
419,4965
420,4969
413,4978
419,4982
420,4989
416,4994
419,4999
420,5006
413,5010
414,5019
420,5024
420,5030
413,5035
418,5040
420,5047
416,5053
420,5059
420,5066
