tap_data,time_data
584,565
583,575
575,579
576,587
582,591
581,599
579,604
581,612
584,618
583,624
575,628
583,632
582,640
574,645
582,653
573,658
575,665
584,669
583,677
576,682
582,689
575,693
574,702
581,706
583,711
575,718
583,722
574,731
576,734
582,742
582,747
575,754
584,761
573,767
577,771
582,775
582,791
577,796
584,798
583,802
573,809
584,814
583,820
581,825
575,832
583,838
581,845
581,849
583,855
582,861
573,865
577,874
583,878
581,886
582,892
583,898
583,904
583,910
575,915
577,920
583,927
574,931
582,939
584,945
584,951
584,958
583,964
578,969
586,976
583,982
585,988
581,992
582,996
575,1005
586,1009
573,1017
577,1022
583,1029
581,1033
576,1041
580,1046
586,1054
583,1058
583,1066
584,1070
576,1076
585,1082
585,1087
586,1095
585,1099
585,1107
583,1113
572,1119
573,1126
560,1131
554,1136
536,1140
536,1148
524,1152
522,1160
516,1164
527,1172
530,1177
534,1185
534,1189
535,1197
533,1201
536,1205
536,1214
543,1219
551,1226
556,1231
556,1238
549,1245
560,1251
561,1254
562,1261
565,1267
564,1273
562,1279
561,1285
575,1291
584,1297
589,1304
589,1309
587,1316
586,1321
585,1328
592,1332
592,1336
590,1345
587,1351
587,1357
588,1363
598,1369
591,1374
597,1381
604,1387
599,1393
603,1397
611,1406
612,1410
616,1416
621,1423
614,1428
611,1434
613,1440
611,1447
620,1453
621,1459
612,1465
614,1472
614,1475
612,1483
614,1488
614,1496
619,1500
614,1506
615,1512
614,1518
621,1525
620,1531
614,1537
622,1541
622,1549
615,1553
615,1561
615,1566
615,1574
622,1579
622,1586
622,1590
616,1596
617,1602
614,1608
614,1615
615,1621
615,1627
622,1633
622,1639
623,1645
619,1651
614,1657
616,1664
615,1669
623,1676
622,1680
623,1687
616,1692
615,1698
616,1705
622,1711
620,1717
616,1723
623,1729
616,1736
616,1741
616,1746
616,1754
623,1760
620,1766
623,1770
623,1778
616,1783
616,1787
624,1795
618,1801
616,1808
616,1812
623,1820
616,1824
616,1832
615,1836
624,1844
619,1848
616,1858
617,1861
624,1868
616,1873
618,1877
624,1885
617,1891
616,1897
616,1904
623,1910
