tap_data,time_data
360,569
353,577
360,579
360,583
355,591
360,597
360,603
360,608
360,613
354,620
356,624
360,632
360,637
360,640
360,649
357,653
360,660
360,665
360,673
360,677
360,681
360,689
360,694
353,701
355,706
360,712
360,718
360,724
360,730
358,735
360,739
360,747
357,751
360,759
360,763
360,771
360,776
354,780
355,788
360,794
360,800
360,804
360,811
353,816
360,820
360,828
358,833
360,837
360,845
360,849
360,857
353,864
353,869
360,873
360,878
360,886
360,890
360,898
360,902
360,907
357,915
360,919
359,927
355,931
360,937
359,944
354,950
8060,962
8512,972
8709,986
8800,994
8857,1015
8883,1026
8912,1034
8916,1046
8932,1068
8951,1075
8942,1090
8950,1106
8954,1122
8948,1132
8950,1146
8948,1161
8939,1169
8943,1181
8957,1194
9030,1214
8939,1228
8938,1240
8934,1250
8923,1265
8920,1281
8934,1287
8932,1308
8933,1317
8931,1328
9052,1346
8928,1363
8926,1370
8913,1384
8919,1400
8976,1416
8911,1423
8981,1435
8913,1450
8908,1466
8910,1479
8916,1488
8915,1511
8904,1517
8903,1531
8899,1542
8908,1563
8917,1570
8966,1582
8976,1595
8908,1611
8903,1625
8907,1641
8919,1648
8909,1670
8983,1680
8919,1689
1716,1701
1628,1711
1618,1717
1620,1725
1621,1730
1621,1738
1614,1746
1614,1752
1619,1758
1630,1767
1621,1771
1622,1779
1622,1787
1620,1795
1612,1799
1613,1808
1621,1816
1628,1822
1623,1828
1621,1836
1619,1842
1621,1848
1619,1857
1609,1863
1608,1869
1619,1877
1616,1885
1607,1889
1608,1898
1616,1906
1624,1910
1624,1918
1615,1926
1608,1931
1608,1939
1621,1947
1614,1952
1606,1961
1606,1967
1621,1976
1620,1979
1613,1988
1607,1996
1614,2000
1614,2008
1615,2017
1605,2021
1613,2029
1613,2037
1615,2041
1605,2052
1606,2057
1619,2066
1614,2072
1608,2078
1605,2088
1621,2093
1620,2098
1615,2107
1605,2111
1611,2119
1614,2127
1612,2132
1605,2140
1612,2148
1621,2155
1605,2160
1606,2168
1612,2176
450,2181
425,2188
420,2193
421,2199
422,2205
421,2209
421,2217
422,2222
415,2226
418,2234
420,2240
416,2246
419,2250
420,2258
413,2262
414,2268
421,2275
420,2281
413,2287
416,2291
420,2299
417,2303
418,2309
420,2315
415,2320
419,2327
420,2332
413,2336
414,2344
420,2350
420,2356
413,2363
420,2369
420,2373
416,2379
420,2385
420,2389
413,2397
416,2402
420,2409
420,2414
413,2420
418,2426
420,2431
417,2438
420,2443
420,2450
416,2455
419,2461
420,2467
413,2472
415,2479
420,2485
