tap_data,time_data
360,564
353,571
360,579
360,582
355,591
360,595
360,599
360,607
360,613
354,619
356,626
360,632
360,636
360,642
360,648
357,653
360,661
360,664
360,669
360,677
360,683
360,689
360,694
353,699
355,705
360,712
360,717
360,724
360,730
358,734
360,740
360,746
357,753
360,759
360,763
360,767
360,775
354,780
355,787
360,791
360,795
360,804
360,808
353,816
360,822
360,828
358,833
360,837
360,845
360,849
360,857
353,861
353,865
360,873
360,878
360,885
360,890
360,896
360,902
360,907
357,914
360,921
359,927
355,931
360,937
359,943
354,948
360,955
360,960
360,966
360,972
354,977
356,984
360,988
360,992
360,1000
360,1005
360,1012
360,1019
360,1025
360,1029
360,1035
353,1041
353,1047
360,1054
360,1058
360,1064
360,1070
353,1077
360,1083
360,1086
359,1093
360,1099
360,1105
360,1111
360,1115
360,1123
360,1128
360,1134
353,1140
358,1144
360,1152
360,1156
360,1161
360,1168
358,1174
360,1181
360,1185
360,1189
360,1197
360,1202
360,1209
360,1216
356,1221
355,1226
360,1231
360,1238
360,1244
360,1250
353,1254
360,1259
360,1266
353,1272
360,1279
359,1283
355,1287
360,1295
360,1302
360,1308
360,1312
360,1320
360,1324
360,1328
353,1336
360,1343
360,1348
360,1352
360,1357
360,1365
360,1371
360,1377
360,1381
360,1385
360,1394
353,1398
353,1406
360,1410
360,1418
360,1422
360,1428
354,1434
360,1441
360,1447
360,1451
360,1455
360,1463
360,1470
360,1475
360,1481
360,1486
360,1492
353,1498
353,1504
360,1509
360,1516
360,1521
360,1525
353,1533
360,1537
360,1545
360,1549
360,1555
360,1562
360,1568
360,1574
356,1578
355,1584
420,1590
420,1594
420,1602
420,1607
416,1615
420,1619
420,1625
420,1631
413,1636
416,1643
420,1649
415,1656
419,1660
420,1666
415,1672
419,1678
420,1684
413,1689
414,1695
418,1701
420,1705
413,1713
418,1718
420,1725
415,1730
419,1735
420,1742
413,1748
414,1754
420,1759
420,1766
413,1771
416,1777
421,1783
414,1787
420,1795
420,1801
415,1808
419,1811
420,1816
413,1824
414,1828
420,1836
420,1842
413,1849
419,1852
420,1857
416,1865
419,1871
420,1881
413,1883
415,1887
420,1893
420,1897
413,1906
418,1912
420,1918
416,1922
419,1928
420,1934
416,1941
419,1947
420,1953
413,1959
414,1963
420,1969
420,1975
416,1980
420,1987
420,1994
416,2000
419,2004
420,2008
413,2016
415,2022
420,2029
420,2035
413,2040
418,2045
420,2051
416,2057
419,2063
420,2070
416,2073
420,2080
420,2086
413,2092
415,2098
419,2104
420,2110
413,2114
419,2120
420,2126
416,2133
419,2139
420,2145
413,2151
414,2155
420,2161
420,2168
413,2174
418,2180
420,2188
416,2192
420,2200
420,2202
415,2208
420,2214
420,2221
413,2225
415,2233
419,2237
420,2243
413,2249
419,2256
420,2261
416,2266
419,2272
420,2278
413,2283
414,2290
420,2294
420,2302
413,2307
418,2313
420,2319
416,2326
420,2331
420,2336
415,2344
420,2348
420,2354
413,2360
414,2365
419,2372
420,2379
417,2385
419,2388
420,2393
416,2401
419,2405
420,2413
413,2419
415,2426
420,2430
420,2434
413,2442
418,2447
420,2454
416,2458
420,2465
420,2471
415,2475
420,2483
420,2490
413,2495
415,2500
419,2505
420,2512
413,2516
419,2524
420,2530
416,2536
419,2541
420,2545
413,2553
415,2557
420,2565
420,2570
413,2577
418,2582
420,2588
416,2594
419,2598
420,2606
413,2612
418,2618
420,2622
413,2627
415,2643
420,2645
420,2647
413,2651
419,2656
420,2663
416,2670
419,2676
420,2682
413,2688
415,2693
420,2698
420,2704
413,2711
418,2716
420,2722
416,2729
419,2733
420,2739
413,2745
419,2752
420,2758
