tap_data,time_data
413,2
419,4
420,6
413,7
414,9
420,11
420,12
413,14
419,15
420,16
416,18
419,20
420,21
413,23
415,25
352,572
360,576
359,585
357,588
360,596
360,600
359,604
360,613
360,619
360,625
360,629
358,635
360,642
360,648
359,654
360,658
360,664
360,670
360,676
360,682
359,687
359,695
353,699
353,705
359,711
360,716
359,723
360,727
358,733
360,745
360,747
358,752
359,756
360,762
359,768
360,773
359,780
360,785
360,793
353,797
353,803
360,810
359,816
360,822
360,826
352,832
360,838
360,842
360,850
360,855
360,859
358,867
359,871
353,879
353,884
360,890
352,895
360,899
360,907
359,912
360,920
360,924
359,930
360,936
360,943
359,949
360,953
358,957
355,965
360,972
360,977
360,981
360,987
359,994
360,999
359,1006
353,1012
360,1018
359,1022
356,1029
360,1035
353,1039
353,1047
360,1051
360,1057
360,1063
360,1070
352,1075
360,1080
360,1085
360,1092
359,1098
353,1104
355,1110
360,1116
359,1121
360,1127
360,1133
352,1139
355,1145
360,1149
359,1156
360,1162
360,1168
354,1174
360,1178
359,1184
355,1190
359,1196
359,1203
355,1209
359,1215
353,1219
353,1225
359,1231
353,1236
360,1243
360,1248
360,1252
360,1260
360,1266
360,1272
360,1276
360,1282
359,1288
360,1294
360,1301
360,1307
360,1313
355,1317
355,1323
360,1329
360,1333
359,1342
360,1346
360,1354
360,1358
353,1364
354,1370
360,1374
360,1381
360,1387
360,1394
353,1399
353,1405
360,1411
353,1416
360,1420
360,1428
354,1433
360,1440
360,1444
360,1451
359,1457
360,1463
360,1469
360,1473
353,1477
355,1485
360,1489
360,1497
360,1502
360,1510
355,1514
360,1520
360,1526
360,1530
360,1538
360,1542
360,1549
360,1555
360,1561
359,1567
360,1572
353,1578
353,1583
360,1590
360,1596
360,1600
360,1608
359,1613
360,1618
360,1624
360,1629
360,1637
360,1641
358,1647
360,1653
360,1657
360,1666
360,1670
354,1676
354,1682
360,1686
359,1694
360,1698
360,1706
360,1711
360,1716
353,1722
353,1729
360,1735
360,1739
360,1745
359,1752
353,1757
353,1764
359,1768
360,1774
359,1780
360,1786
353,1792
359,1796
356,1804
355,1809
360,1815
360,1821
360,1828
360,1834
354,1837
356,1843
360,1850
360,1856
360,1862
360,1866
357,1870
360,1878
360,1884
360,1891
360,1895
360,1900
360,1907
360,1912
356,1919
354,1924
360,1931
360,1935
360,1942
360,1948
354,1954
360,1960
360,1965
360,1969
360,1977
360,1982
356,1989
360,1993
360,1997
360,2005
360,2011
354,2018
355,2022
360,2030
360,2034
360,2038
360,2046
353,2052
360,2059
360,2062
360,2067
360,2075
353,2079
353,2087
360,2091
360,2098
360,2103
360,2110
360,2116
360,2120
360,2128
354,2132
360,2137
360,2145
360,2150
360,2157
360,2161
360,2168
360,2173
356,2179
355,2185
360,2190
360,2194
359,2202
360,2208
355,2214
360,2220
360,2226
359,2231
360,2237
360,2244
360,2247
360,2255
357,2259
356,2265
360,2272
360,2281
360,2284
360,2288
353,2292
360,2300
359,2306
360,2313
360,2317
360,2325
360,2329
359,2335
359,2341
354,2345
360,2353
360,2358
360,2362
360,2370
352,2376
360,2382
360,2386
360,2392
360,2399
360,2405
358,2411
359,2418
360,2423
360,2427
360,2431
360,2439
360,2445
360,2452
353,2456
355,2462
360,2469
352,2474
360,2480
360,2484
357,2491
360,2497
360,2503
359,2509
360,2513
352,2521
353,2526
360,2532
360,2538
360,2542
360,2550
360,2554
360,2560
360,2566
360,2573
360,2579
353,2585
355,2589
360,2595
360,2601
360,2607
360,2614
360,2620
359,2624
360,2630
352,2636
360,2642
360,2648
360,2652
360,2658
360,2665
360,2669
360,2677
360,2681
356,2688
360,2693
360,2697
360,2706
360,2712
354,2718
355,2722
360,2729
360,2734
359,2741
359,2747
360,2751
359,2756
353,2763
354,2770
