tap_data,time_data
360,557
353,572
360,576
360,584
355,590
360,596
360,604
360,606
360,613
354,617
356,626
360,629
360,634
360,642
360,648
357,654
360,658
360,666
360,670
360,674
360,683
360,687
360,695
353,699
355,703
360,712
360,717
360,723
360,728
358,733
360,740
360,746
357,752
360,757
360,764
360,768
360,774
354,781
355,785
360,793
360,797
360,801
360,810
353,815
360,822
360,826
358,830
360,838
360,843
360,851
360,855
353,863
353,867
360,871
360,879
360,883
360,891
360,895
360,902
360,908
357,912
360,920
359,924
355,929
360,936
359,942
354,949
360,953
360,961
360,965
360,969
354,978
356,984
360,989
360,994
360,1000
360,1006
360,1011
360,1018
360,1023
360,1029
360,1035
353,1041
353,1047
360,1051
360,1059
360,1064
360,1071
353,1076
360,1080
360,1088
359,1092
360,1096
360,1105
360,1111
360,1117
360,1121
360,1127
360,1133
353,1137
358,1145
360,1149
360,1155
360,1162
360,1168
358,1174
360,1180
360,1186
360,1192
360,1196
360,1203
360,1209
360,1215
356,1219
355,1226
360,1231
360,1237
360,1244
360,1248
353,1254
360,1260
360,1266
353,1272
360,1278
359,1285
355,1289
360,1293
360,1301
360,1307
360,1313
360,1317
360,1322
360,1330
353,1334
360,1342
360,1346
360,1352
360,1359
360,1364
360,1371
360,1377
360,1383
360,1387
360,1393
353,1401
353,1404
360,1411
360,1416
360,1421
360,1428
354,1432
360,1440
360,1445
360,1449
360,1457
360,1461
360,1469
360,1473
360,1482
360,1485
360,1491
353,1498
353,1502
360,1510
360,1514
360,1528
360,1531
353,1532
360,1538
360,1543
360,1547
360,1555
360,1561
360,1567
360,1573
356,1579
355,1584
360,1590
360,1596
360,1600
360,1608
358,1613
360,1618
360,1625
360,1630
360,1637
360,1641
360,1647
360,1653
353,1658
353,1665
360,1669
360,1677
359,1682
360,1686
360,1694
1373,1698
1406,1706
1401,1714
1412,1719
1411,1727
1418,1735
1433,1740
1414,1747
1444,1755
1438,1762
1428,1768
1445,1776
1423,1782
1429,1789
1421,1796
1430,1801
1427,1809
1421,1817
1444,1821
1421,1835
1433,1837
1447,1842
1424,1850
1446,1855
1426,1862
1423,1870
1427,1876
1418,1883
1421,1891
1450,1895
1409,1911
1413,1914
1408,1915
1422,1924
1397,1932
1398,1936
1400,1945
1395,1952
1402,1959
1409,1964
1404,1971
1406,1977
1414,1985
1406,1990
1413,1997
1406,2005
1404,2010
1399,2018
1406,2026
1404,2030
1411,2038
1400,2046
1421,2051
1412,2059
1419,2067
1409,2071
1399,2079
1404,2085
1422,2093
1415,2100
1406,2104
1402,2120
1410,2122
1411,2124
1404,2133
1412,2140
1408,2145
1434,2153
1435,2161
1409,2167
1414,2173
1406,2182
