tap_data,time_data
360,559
353,573
360,577
360,584
355,588
360,596
360,600
360,607
360,613
354,617
356,625
360,629
360,633
360,642
360,646
357,654
360,658
360,662
360,670
360,674
360,682
360,687
360,695
353,699
355,703
360,711
360,718
360,724
360,728
358,732
360,740
360,744
357,752
360,756
360,760
360,769
360,773
354,781
355,785
360,793
360,797
360,801
360,810
353,814
360,822
360,826
358,830
360,838
360,842
360,850
360,855
353,860
353,867
360,872
360,879
360,884
360,888
360,896
360,902
360,908
357,912
360,920
359,925
355,928
360,937
359,942
354,949
360,953
360,957
360,966
360,969
354,978
356,981
360,986
360,994
360,1001
360,1006
360,1010
359,1018
360,1022
360,1028
360,1035
353,1039
354,1047
360,1051
360,1055
360,1064
360,1068
353,1076
360,1080
360,1086
359,1092
360,1097
360,1105
360,1108
360,1116
360,1121
360,1126
360,1133
353,1137
358,1145
360,1149
360,1156
360,1162
360,1168
358,1174
360,1178
360,1182
360,1192
360,1195
360,1203
360,1209
360,1215
356,1219
355,1225
360,1231
360,1238
360,1244
360,1247
353,1254
360,1260
360,1264
353,1272
360,1277
359,1280
355,1289
360,1295
360,1301
360,1306
360,1313
360,1317
360,1323
360,1330
353,1334
360,1342
360,1346
360,1350
360,1359
360,1363
360,1370
360,1375
420,1379
420,1387
420,1394
420,1399
420,1405
420,1411
420,1416
420,1421
418,1428
420,1434
413,1440
413,1446
420,1452
413,1457
414,1463
415,1469
420,1474
415,1481
415,1486
420,1493
415,1498
415,1502
420,1510
413,1514
416,1522
420,1528
420,1535
413,1538
417,1543
420,1551
416,1557
419,1563
420,1567
413,1572
413,1580
420,1584
420,1591
420,1596
413,1604
420,1608
413,1613
420,1620
420,1626
417,1632
419,1639
420,1645
413,1649
419,1654
420,1662
420,1666
413,1674
418,1678
420,1686
417,1690
419,1694
420,1703
413,1707
415,1715
420,1719
413,1727
417,1731
420,1735
420,1744
415,1747
420,1755
420,1760
413,1766
419,1773
420,1778
413,1784
415,1790
420,1796
420,1801
413,1806
419,1813
420,1817
415,1825
420,1832
420,1837
413,1841
415,1847
420,1854
413,1858
414,1866
420,1870
420,1878
415,1882
420,1887
420,1895
413,1899
419,1907
420,1913
413,1919
415,1924
420,1928
420,1936
413,1940
419,1948
420,1952
415,1959
420,1965
420,1968
413,1977
415,1981
420,1989
413,1993
414,1997
420,2005
420,2011
415,2017
420,2022
420,2030
419,2034
416,2038
420,2047
413,2051
418,2058
420,2063
420,2071
413,2075
419,2081
420,2087
415,2092
420,2099
420,2106
413,2112
413,2116
420,2120
420,2128
420,2132
420,2140
420,2145
420,2149
420,2157
420,2162
420,2169
420,2175
420,2181
413,2186
418,2190
420,2198
420,2203
413,2210
419,2215
420,2222
413,2227
419,2231
420,2239
413,2244
414,2252
420,2255
420,2264
413,2267
417,2274
420,2280
416,2285
420,2292
420,2298
415,2304
420,2309
420,2314
413,2321
413,2327
420,2334
420,2337
413,2342
419,2349
420,2356
413,2363
419,2368
420,2374
413,2378
414,2385
420,2390
420,2394
413,2402
418,2407
420,2415
416,2419
419,2423
420,2431
413,2436
419,2443
420,2449
413,2456
414,2460
420,2464
420,2472
413,2479
419,2485
420,2489
416,2497
450,2501
10000,2505
10000,2527
10000,2544
10000,2551
827,2566
450,2570
428,2577
415,2583
416,2588
420,2595
413,2599
418,2604
420,2611
420,2616
413,2624
419,2630
446,2636
443,2640
10000,2652
10000,2661
10000,2681
10000,2694
473,2705
450,2712
434,2718
413,2722
417,2729
420,2734
413,2738
414,2745
420,2751
420,2755
413,2763
418,2767
420,2775
416,2779
419,2783
420,2791
416,2796
420,2804
429,2810
450,2816
10000,2826
10000,2837
3706,2853
448,2857
442,2865
418,2870
419,2874
420,2882
413,2886
419,2895
420,2898
413,2907
419,2910
420,2916
420,2923
413,2929
419,2935
420,2943
415,2947
420,2952
420,2956
450,2964
10000,2978
10000,2985
10000,3007
3200,3015
450,3021
444,3025
420,3034
413,3037
413,3046
418,3050
420,3054
413,3062
419,3066
420,3074
413,3078
419,3082
420,3090
413,3095
418,3103
420,3110
420,3115
426,3120
3007,3126
10000,3139
10000,3151
10000,3164
8159,3178
446,3191
437,3197
420,3201
420,3206
419,3213
420,3218
420,3226
416,3230
419,3236
420,3242
413,3247
420,3254
420,3261
413,3267
415,3271
419,3278
450,3283
10000,3298
10000,3310
10000,3326
10000,3335
450,3348
447,3353
431,3357
420,3365
414,3369
420,3375
420,3381
415,3388
420,3393
420,3398
413,3406
415,3410
420,3416
420,3422
449,3427
468,3435
10000,3447
10000,3462
10000,3478
10000,3489
462,3501
450,3504
439,3509
420,3516
420,3521
417,3525
419,3533
420,3537
413,3545
415,3549
420,3555
420,3562
414,3566
446,3574
450,3580
10000,3587
10000,3607
10000,3617
10000,3636
434,3644
448,3650
438,3656
420,3660
420,3664
420,3673
420,3678
418,3684
416,3689
420,3693
420,3701
413,3705
420,3713
449,3719
450,3725
10000,3739
10000,3752
10000,3768
10000,3775
5293,3793
450,3799
443,3803
450,3807
