tap_data,time_data
1434,567
1408,577
1416,583
1416,586
1422,595
1414,603
1416,608
1424,615
1417,623
1424,627
1413,636
1416,644
1424,648
1415,656
1416,664
1423,671
1414,676
1423,685
1417,691
1416,697
1423,705
1416,711
1423,717
1417,726
1422,730
1416,738
1416,742
1423,752
1417,758
1422,764
1416,771
1415,779
1423,785
1416,792
1422,799
1415,805
1414,812
1424,820
1415,826
1414,832
1425,847
1414,849
1423,853
1416,861
1414,865
1426,873
1416,877
1423,886
1417,893
1424,898
1417,906
1416,914
1421,921
1415,926
1424,935
1415,939
1417,947
1422,955
1416,961
1425,968
1416,976
1418,982
1421,988
1418,996
1423,1000
1416,1008
1416,1014
1423,1022
1419,1029
1423,1036
1414,1041
1414,1049
1423,1055
1416,1062
1419,1069
1418,1076
1412,1082
1411,1090
1404,1094
1412,1103
1403,1111
1411,1117
1420,1123
1413,1131
1410,1135
1402,1143
1403,1148
1418,1156
1413,1164
1409,1170
1402,1176
1412,1184
1411,1189
1414,1197
1420,1205
1412,1209
1411,1217
1413,1225
1405,1230
1412,1237
1415,1246
1418,1252
1412,1258
1414,1263
1419,1270
1412,1279
1411,1285
1405,1291
417,1299
420,1303
413,1308
416,1316
419,1320
420,1328
415,1332
420,1336
420,1344
418,1349
419,1356
420,1361
413,1373
417,1374
420,1381
420,1385
414,1389
419,1397
420,1402
415,1410
415,1414
420,1420
413,1426
417,1432
420,1438
413,1443
414,1451
419,1455
420,1460
417,1467
419,1471
420,1479
417,1484
419,1488
420,1496
413,1500
419,1508
420,1512
420,1520
413,1524
419,1529
420,1537
415,1543
420,1549
420,1554
413,1561
414,1565
420,1573
413,1578
414,1582
420,1590
420,1596
415,1602
420,1607
420,1612
417,1619
419,1623
420,1631
413,1635
415,1643
420,1647
420,1653
413,1660
419,1666
420,1672
413,1676
418,1680
420,1688
413,1692
413,1700
420,1707
420,1713
420,1717
420,1721
420,1729
420,1733
420,1742
420,1746
418,1754
419,1758
420,1764
413,1771
414,1774
419,1782
420,1787
417,1795
419,1799
420,1803
416,1811
419,1816
420,1823
413,1828
415,1836
420,1840
420,1844
413,1852
418,1856
420,1864
416,1869
419,1874
420,1881
413,1886
420,1893
420,1899
413,1905
415,1909
419,1914
420,1922
413,1927
419,1934
420,1938
416,1946
419,1950
420,1954
413,1963
416,1967
420,1975
420,1979
413,1987
418,1991
420,1996
416,2004
420,2008
420,2016
415,2020
419,2028
420,2033
413,2036
415,2045
419,2049
420,2057
413,2061
419,2067
420,2073
413,2077
419,2086
420,2091
413,2100
414,2102
420,2106
420,2114
413,2118
418,2126
420,2132
416,2139
419,2143
420,2149
416,2155
420,2159
420,2168
413,2172
415,2180
419,2184
420,2188
416,2196
420,2200
420,2208
416,2213
419,2221
420,2225
413,2229
415,2237
420,2243
420,2249
413,2254
418,2259
420,2266
416,2270
419,2279
420,2283
413,2291
420,2294
420,2299
413,2307
415,2311
419,2319
420,2323
416,2331
420,2335
420,2340
416,2348
419,2353
420,2360
413,2364
414,2372
420,2377
420,2381
413,2389
418,2395
420,2401
416,2405
420,2413
420,2417
415,2422
420,2430
420,2434
413,2442
415,2446
419,2450
420,2459
413,2463
419,2471
420,2477
416,2483
419,2487
420,2491
413,2500
414,2504
420,2512
420,2515
413,2524
418,2528
420,2534
416,2540
420,2545
420,2553
415,2557
420,2565
420,2569
413,2573
414,2582
419,2588
420,2594
417,2597
419,2606
420,2610
416,2615
419,2622
420,2626
413,2635
415,2638
450,2643
5538,2651
5998,2663
6292,2672
6518,2690
6208,2698
4760,2709
1776,2717
445,2725
444,2729
420,2735
420,2741
420,2745
420,2749
420,2758
420,2762
420,2769
413,2774
415,2782
420,2786
413,2790
417,2798
420,2804
420,2811
415,2815
420,2823
420,2827
413,2832
419,2839
420,2844
4141,2852
7065,2863
7548,2872
7966,2891
7442,2901
3146,2909
837,2917
450,2921
450,2929
415,2934
420,2942
420,2946
413,2952
413,2958
420,2964
420,2970
420,2975
420,2983
420,2987
420,2991
420,2999
420,3004
419,3011
420,3016
420,3024
3538,3028
6921,3036
7398,3054
7738,3067
7490,3073
3964,3086
1457,3093
611,3101
450,3108
450,3114
420,3118
413,3124
414,3131
420,3135
417,3142
419,3146
420,3152
413,3159
413,3167
420,3171
420,3175
420,3183
420,3187
450,3192
6267,3206
7033,3212
7549,3224
7782,3236
7660,3249
5239,3263
443,3269
419,3274
420,3282
413,3286
414,3294
420,3298
420,3303
413,3311
418,3317
420,3322
416,3327
420,3335
420,3339
415,3343
420,3351
420,3358
413,3364
415,3369
419,3376
6377,3382
7417,3398
7812,3405
8023,3423
7916,3429
3073,3441
480,3450
450,3454
425,3462
420,3466
420,3471
420,3478
420,3484
420,3491
413,3495
413,3503
420,3507
420,3512
413,3519
418,3525
420,3531
416,3536
420,3544
420,3548
442,3552
7003,3565
7915,3573
8275,3585
8631,3597
8573,3616
6049,3627
2266,3636
